mode,step_index,day,timestamp,product,submitted_orders,fills,pending_orders_next_step,position,cash,mid_price,microprice,spread,imbalance,source_mode,access_added_levels,signal_proxy,toxicity_bucket,agreement_state,product_pnl
access,6709,-1,670900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11671.0,11671.0,12.0,0.0,public,0,0.0,low,neutral,53200.0
access,6710,-1,671000,ASH_COATED_OSMIUM,4,0,4,-31,324933.0,10011.5,10009.3571,15.0,-0.285714,access,1,2.1429,high,agree,14576.5
access,6710,-1,671000,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11669.5,11671.0,15.0,0.2,public,0,1.5,high,agree,53080.0
access,6711,-1,671100,ASH_COATED_OSMIUM,4,0,4,-31,324933.0,10010.5,10014.1944,19.0,0.388889,public,0,3.6944,high,agree,14607.5
access,6711,-1,671100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11671.0,11671.0,12.0,0.0,public,0,0.0,low,neutral,53200.0
access,6712,-1,671200,ASH_COATED_OSMIUM,6,2,4,-35,364969.0,10014.5,10010.6923,11.0,-0.692308,access,1,3.8077,high,agree,14461.5
access,6712,-1,671200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11671.5,11671.5,13.0,0.0,public,0,0.0,low,neutral,53240.0
access,6713,-1,671300,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10011.0,10011.0,16.0,0.0,public,0,0.0,low,neutral,14584.0
access,6713,-1,671300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11671.5,11671.5,13.0,0.0,access,1,0.0,low,neutral,53240.0
access,6714,-1,671400,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10010.5,10009.6,15.0,-0.12,access,1,0.9,medium,agree,14601.5
access,6714,-1,671400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11671.5,11671.5,13.0,0.0,public,0,0.0,low,neutral,53240.0
access,6715,-1,671500,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10011.0,10008.9677,14.0,-0.290323,access,2,2.0323,high,agree,14584.0
access,6715,-1,671500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11672.0,11671.5714,18.0,-0.047619,access,1,0.4286,medium,agree,53280.0
access,6716,-1,671600,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10010.5,10008.5263,15.0,-0.263158,access,1,1.9737,high,agree,14601.5
access,6716,-1,671600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11671.5,11671.5,13.0,0.0,access,1,0.0,low,neutral,53240.0
access,6717,-1,671700,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10010.5,10008.0,15.0,-0.333333,access,1,2.5,high,agree,14601.5
access,6717,-1,671700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11673.5,11673.6744,15.0,0.023256,access,1,0.1744,low,agree,53400.0
access,6718,-1,671800,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10012.0,10012.2414,14.0,0.034483,access,2,0.2414,low,agree,14549.0
access,6718,-1,671800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11672.0,11671.7391,12.0,-0.043478,access,1,0.2609,low,agree,53280.0
access,6719,-1,671900,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10012.5,10014.878,15.0,0.317073,access,1,2.378,high,agree,14531.5
access,6719,-1,671900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11672.0,11672.0,12.0,0.0,public,0,0.0,low,neutral,53280.0
access,6720,-1,672000,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10012.0,10012.0,18.0,0.0,access,1,0.0,low,neutral,14549.0
access,6720,-1,672000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11672.0,11672.0,12.0,0.0,public,0,0.0,low,neutral,53280.0
access,6721,-1,672100,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10011.0,10011.0,16.0,0.0,public,0,0.0,low,neutral,14584.0
access,6721,-1,672100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11672.0,11672.0,18.0,0.0,public,0,0.0,low,neutral,53280.0
access,6722,-1,672200,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10007.5,10009.75,9.0,0.5,public,0,2.25,high,agree,14706.5
access,6722,-1,672200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11672.0,11672.0,12.0,0.0,access,1,0.0,low,neutral,53280.0
access,6723,-1,672300,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10010.0,10008.0,14.0,-0.285714,access,2,2.0,high,agree,14619.0
access,6723,-1,672300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11672.5,11672.5,13.0,0.0,public,0,0.0,low,neutral,53320.0
access,6724,-1,672400,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10011.0,10011.0,14.0,0.0,access,2,0.0,low,neutral,14584.0
access,6724,-1,672400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11672.5,11672.5,13.0,0.0,public,0,0.0,low,neutral,53320.0
access,6725,-1,672500,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10010.5,10008.1136,15.0,-0.318182,access,1,2.3864,high,agree,14601.5
access,6725,-1,672500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11672.5,11672.5,13.0,0.0,public,0,0.0,low,neutral,53320.0
access,6726,-1,672600,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10011.5,10011.2,15.0,-0.04,access,1,0.3,low,agree,14566.5
access,6726,-1,672600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11672.5,11672.5,13.0,0.0,public,0,0.0,low,neutral,53320.0
access,6727,-1,672700,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10010.5,10008.5714,15.0,-0.257143,access,1,1.9286,high,agree,14601.5
access,6727,-1,672700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11672.0,11669.4839,12.0,-0.419355,access,1,2.5161,high,agree,53280.0
access,6728,-1,672800,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10012.0,10008.6571,18.0,-0.371429,public,0,3.3429,high,agree,14549.0
access,6728,-1,672800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11672.5,11672.5,13.0,0.0,access,1,0.0,low,neutral,53320.0
access,6729,-1,672900,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10010.0,10010.0,16.0,0.0,public,0,0.0,low,neutral,14619.0
access,6729,-1,672900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11673.0,11673.0,12.0,0.0,public,0,0.0,low,neutral,53360.0
access,6730,-1,673000,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10009.5,10006.8529,15.0,-0.352941,access,1,2.6471,high,agree,14636.5
access,6730,-1,673000,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11673.5,11674.9667,11.0,0.266667,access,1,1.4667,high,agree,53400.0
access,6731,-1,673100,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10011.5,10007.225,19.0,-0.45,public,0,4.275,high,agree,14566.5
access,6731,-1,673100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11673.0,11673.0,12.0,0.0,public,0,0.0,low,neutral,53360.0
access,6732,-1,673200,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10009.5,10007.625,15.0,-0.25,access,1,1.875,high,agree,14636.5
access,6732,-1,673200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11675.0,11673.1333,14.0,-0.266667,access,1,1.8667,high,agree,53520.0
access,6733,-1,673300,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10009.0,10014.9231,14.0,0.846154,access,2,5.9231,high,agree,14654.0
access,6733,-1,673300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11675.0,11673.8571,16.0,-0.142857,public,0,1.1429,high,agree,53520.0
access,6734,-1,673400,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10013.0,10013.0,12.0,0.0,access,1,0.0,low,neutral,14514.0
access,6734,-1,673400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11674.5,11672.1429,15.0,-0.314286,access,1,2.3571,high,agree,53480.0
access,6735,-1,673500,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10007.5,10011.4054,17.0,0.459459,access,1,3.9054,high,agree,14706.5
access,6735,-1,673500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11673.5,11673.5,13.0,0.0,public,0,0.0,low,neutral,53400.0
access,6736,-1,673600,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10009.0,10009.0,16.0,0.0,access,1,0.0,low,neutral,14654.0
access,6736,-1,673600,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11679.0,11679.4706,2.0,0.470588,access,1,0.4706,medium,agree,53840.0
access,6737,-1,673700,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10010.0,10010.0,16.0,0.0,access,1,0.0,low,neutral,14619.0
access,6737,-1,673700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11673.5,11673.5,13.0,0.0,public,0,0.0,low,neutral,53400.0
access,6738,-1,673800,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10010.0,10010.0,16.0,0.0,public,0,0.0,low,neutral,14619.0
access,6738,-1,673800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11674.0,11675.4483,12.0,0.241379,access,1,1.4483,high,agree,53440.0
access,6739,-1,673900,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10009.5,10009.5,17.0,0.0,access,2,0.0,low,neutral,14636.5
access,6739,-1,673900,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11672.5,11674.0,15.0,0.2,access,1,1.5,high,agree,53320.0
access,6740,-1,674000,ASH_COATED_OSMIUM,1,0,1,-35,364969.0,10003.0,10003.0,0.0,0.0,access,1,0.0,low,neutral,14864.0
access,6740,-1,674000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11674.0,11674.0,18.0,0.0,public,0,0.0,low,neutral,53440.0
access,6741,-1,674100,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10005.0,10010.1111,12.0,0.851852,public,0,5.1111,high,agree,14794.0
access,6741,-1,674100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11675.0,11675.0,14.0,0.0,access,1,0.0,low,neutral,53520.0
access,6742,-1,674200,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10006.5,10008.75,9.0,0.5,public,0,2.25,high,agree,14741.5
access,6742,-1,674200,INTARIAN_PEPPER_ROOT,0,0,0,80,-880480.0,11668.0,11668.0,0.0,0.0,public,0,0.0,low,neutral,52960.0
access,6743,-1,674300,ASH_COATED_OSMIUM,4,0,4,-35,364969.0,10010.5,10010.8261,15.0,0.043478,access,1,0.3261,low,agree,14601.5
access,6743,-1,674300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11681.0,11681.0,0.0,0.0,public,0,0.0,low,neutral,54000.0
access,6744,-1,674400,ASH_COATED_OSMIUM,6,2,4,-41,425023.0,10015.0,10012.5294,12.0,-0.411765,access,1,2.4706,high,agree,14408.0
access,6744,-1,674400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11674.5,11674.5,13.0,0.0,public,0,0.0,low,neutral,53480.0
access,6745,-1,674500,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10009.5,10007.8,17.0,-0.2,access,1,1.7,high,agree,14633.5
access,6745,-1,674500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11674.5,11674.5,13.0,0.0,access,1,0.0,low,neutral,53480.0
access,6746,-1,674600,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10005.0,10010.1724,12.0,0.862069,public,0,5.1724,high,agree,14818.0
access,6746,-1,674600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11674.5,11674.5,13.0,0.0,public,0,0.0,low,neutral,53480.0
access,6747,-1,674700,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10010.5,10012.75,15.0,0.3,access,1,2.25,high,agree,14592.5
access,6747,-1,674700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11674.5,11674.5,13.0,0.0,public,0,0.0,low,neutral,53480.0
access,6748,-1,674800,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10010.0,10010.0,16.0,0.0,public,0,0.0,low,neutral,14613.0
access,6748,-1,674800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11673.5,11676.9091,15.0,0.454545,access,1,3.4091,high,agree,53400.0
access,6749,-1,674900,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10012.5,10009.3158,11.0,-0.578947,public,0,3.1842,high,agree,14510.5
access,6749,-1,674900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11675.0,11675.0,12.0,0.0,public,0,0.0,low,neutral,53520.0
access,6750,-1,675000,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10010.0,10010.4286,14.0,0.061224,access,2,0.4286,medium,agree,14613.0
access,6750,-1,675000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11674.5,11672.6667,11.0,-0.333333,access,1,1.8333,high,agree,53480.0
access,6751,-1,675100,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10010.0,10010.0,16.0,0.0,public,0,0.0,low,neutral,14613.0
access,6751,-1,675100,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11673.5,11676.0,15.0,0.333333,public,0,2.5,high,agree,53400.0
access,6752,-1,675200,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10009.5,10007.9211,15.0,-0.210526,access,2,1.5789,high,agree,14633.5
access,6752,-1,675200,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11677.0,11678.2564,14.0,0.179487,access,1,1.2564,high,agree,53680.0
access,6753,-1,675300,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10010.0,10010.0,16.0,0.0,access,1,0.0,low,neutral,14613.0
access,6753,-1,675300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11675.5,11675.5,13.0,0.0,public,0,0.0,low,neutral,53560.0
access,6754,-1,675400,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10011.0,10011.5926,16.0,0.074074,access,2,0.5926,medium,agree,14572.0
access,6754,-1,675400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11676.5,11676.1739,15.0,-0.043478,access,1,0.3261,low,agree,53640.0
access,6755,-1,675500,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10011.5,10012.5625,17.0,0.125,access,1,1.0625,high,agree,14551.5
access,6755,-1,675500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11675.5,11675.5,13.0,0.0,public,0,0.0,low,neutral,53560.0
access,6756,-1,675600,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.5,10011.871,19.0,0.354839,access,2,3.371,high,agree,14674.5
access,6756,-1,675600,INTARIAN_PEPPER_ROOT,0,0,0,80,-880480.0,11679.0,11679.0,0.0,0.0,public,0,0.0,low,neutral,53840.0
access,6757,-1,675700,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10009.5,10007.5263,15.0,-0.263158,access,2,1.9737,high,agree,14633.5
access,6757,-1,675700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11675.0,11672.4286,12.0,-0.428571,access,1,2.5714,high,agree,53520.0
access,6758,-1,675800,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10009.0,10005.0,16.0,-0.5,access,2,4.0,high,agree,14654.0
access,6758,-1,675800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11675.5,11675.5,13.0,0.0,access,1,0.0,low,neutral,53560.0
access,6759,-1,675900,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10010.0,10010.0,16.0,0.0,access,1,0.0,low,neutral,14613.0
access,6759,-1,675900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11676.0,11676.0,12.0,0.0,public,0,0.0,low,neutral,53600.0
access,6760,-1,676000,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10010.0,10010.0,16.0,0.0,public,0,0.0,low,neutral,14613.0
access,6760,-1,676000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11676.5,11676.5,11.0,0.0,access,1,0.0,low,neutral,53640.0
access,6761,-1,676100,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.5,10012.0625,19.0,0.375,public,0,3.5625,high,agree,14674.5
access,6761,-1,676100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11676.0,11676.0,12.0,0.0,public,0,0.0,low,neutral,53600.0
access,6762,-1,676200,ASH_COATED_OSMIUM,1,0,1,-41,425023.0,10018.0,10018.0,0.0,0.0,public,0,0.0,low,neutral,14285.0
access,6762,-1,676200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11676.5,11676.5,13.0,0.0,access,1,0.0,low,neutral,53640.0
access,6763,-1,676300,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.5,10006.2703,15.0,-0.297297,access,1,2.2297,high,agree,14674.5
access,6763,-1,676300,INTARIAN_PEPPER_ROOT,0,0,0,80,-880480.0,11671.0,11671.0,0.0,0.0,access,1,0.0,low,neutral,53200.0
access,6764,-1,676400,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10012.0,10011.7818,8.0,-0.054545,access,2,0.2182,low,agree,14531.0
access,6764,-1,676400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11676.5,11676.5,13.0,0.0,public,0,0.0,low,neutral,53640.0
access,6765,-1,676500,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10009.0,10009.0,16.0,0.0,public,0,0.0,low,neutral,14654.0
access,6765,-1,676500,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11675.5,11678.7143,15.0,0.428571,access,1,3.2143,high,agree,53560.0
access,6766,-1,676600,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10009.0,10009.0,16.0,0.0,public,0,0.0,low,neutral,14654.0
access,6766,-1,676600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11676.5,11676.5,13.0,0.0,public,0,0.0,low,neutral,53640.0
access,6767,-1,676700,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10007.5,10005.3571,15.0,-0.285714,access,1,2.1429,high,agree,14715.5
access,6767,-1,676700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11676.5,11676.5,13.0,0.0,public,0,0.0,low,neutral,53640.0
access,6768,-1,676800,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10009.0,10006.4615,18.0,-0.282051,public,0,2.5385,high,agree,14654.0
access,6768,-1,676800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11674.5,11675.7381,13.0,0.190476,access,1,1.2381,high,agree,53480.0
access,6769,-1,676900,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.0,10005.1429,20.0,-0.285714,access,2,2.8571,high,agree,14695.0
access,6769,-1,676900,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11677.5,11678.7419,11.0,0.225806,access,1,1.2419,high,agree,53720.0
access,6770,-1,677000,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.5,10010.6154,15.0,0.282051,access,1,2.1154,high,agree,14674.5
access,6770,-1,677000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11676.0,11674.8947,14.0,-0.157895,access,1,1.1053,high,agree,53600.0
access,6771,-1,677100,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.5,10008.2222,15.0,-0.037037,access,1,0.2778,low,agree,14674.5
access,6771,-1,677100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11677.0,11677.0,12.0,0.0,public,0,0.0,low,neutral,53680.0
access,6772,-1,677200,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10006.0,10008.8537,18.0,0.317073,public,0,2.8537,high,agree,14777.0
access,6772,-1,677200,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11677.5,11678.2857,11.0,0.142857,access,2,0.7857,medium,agree,53720.0
access,6773,-1,677300,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.0,10008.0,16.0,0.0,public,0,0.0,low,neutral,14695.0
access,6773,-1,677300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11677.5,11677.5,13.0,0.0,public,0,0.0,low,neutral,53720.0
access,6774,-1,677400,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10007.5,10009.0789,15.0,0.210526,access,2,1.5789,high,agree,14715.5
access,6774,-1,677400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11677.5,11677.5,13.0,0.0,access,1,0.0,low,neutral,53720.0
access,6775,-1,677500,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10007.0,10007.0,16.0,0.0,public,0,0.0,low,neutral,14736.0
access,6775,-1,677500,INTARIAN_PEPPER_ROOT,0,0,0,80,-880480.0,11671.0,11671.0,0.0,0.0,access,1,0.0,low,neutral,53200.0
access,6776,-1,677600,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.0,10008.0,16.0,0.0,public,0,0.0,low,neutral,14695.0
access,6776,-1,677600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11677.0,11677.0,12.0,0.0,access,1,0.0,low,neutral,53680.0
access,6777,-1,677700,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.0,10010.6667,14.0,0.380952,access,2,2.6667,high,agree,14695.0
access,6777,-1,677700,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11677.0,11677.3529,12.0,0.058824,access,1,0.3529,medium,agree,53680.0
access,6778,-1,677800,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10007.5,10008.1818,15.0,0.090909,access,2,0.6818,medium,agree,14715.5
access,6778,-1,677800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11679.0,11677.7692,16.0,-0.153846,public,0,1.2308,high,agree,53840.0
access,6779,-1,677900,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.0,10008.0,16.0,0.0,access,2,0.0,low,neutral,14695.0
access,6779,-1,677900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11678.0,11678.0,12.0,0.0,public,0,0.0,low,neutral,53760.0
access,6780,-1,678000,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.0,10008.0,16.0,0.0,public,0,0.0,low,neutral,14695.0
access,6780,-1,678000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11678.0,11678.0,12.0,0.0,public,0,0.0,low,neutral,53760.0
access,6781,-1,678100,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10006.5,10010.641,17.0,0.487179,access,2,4.141,high,agree,14756.5
access,6781,-1,678100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11677.5,11677.7391,11.0,0.043478,access,1,0.2391,low,agree,53720.0
access,6782,-1,678200,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.5,10004.5,19.0,-0.421053,access,1,4.0,high,agree,14674.5
access,6782,-1,678200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11678.0,11678.0,12.0,0.0,access,1,0.0,low,neutral,53760.0
access,6783,-1,678300,ASH_COATED_OSMIUM,1,0,1,-41,425023.0,10016.0,10016.0,0.0,0.0,public,0,0.0,low,neutral,14367.0
access,6783,-1,678300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11678.5,11678.5,13.0,0.0,public,0,0.0,low,neutral,53800.0
access,6784,-1,678400,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.0,10008.0,16.0,0.0,access,1,0.0,low,neutral,14695.0
access,6784,-1,678400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11678.5,11678.5,13.0,0.0,public,0,0.0,low,neutral,53800.0
access,6785,-1,678500,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.0,10008.0,16.0,0.0,public,0,0.0,low,neutral,14695.0
access,6785,-1,678500,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11678.0,11678.5455,12.0,0.090909,access,1,0.5455,medium,agree,53760.0
access,6786,-1,678600,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.5,10010.2308,15.0,0.230769,access,1,1.7308,high,agree,14674.5
access,6786,-1,678600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11680.5,11680.6957,9.0,0.043478,public,0,0.1957,low,agree,53960.0
access,6787,-1,678700,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10007.5,10006.4286,15.0,-0.142857,access,2,1.0714,high,agree,14715.5
access,6787,-1,678700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11678.5,11678.5,13.0,0.0,access,1,0.0,low,neutral,53800.0
access,6788,-1,678800,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10006.5,10005.14,17.0,-0.16,access,2,1.36,high,agree,14756.5
access,6788,-1,678800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11680.5,11681.7209,15.0,0.162791,access,1,1.2209,high,agree,53960.0
access,6789,-1,678900,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.0,10006.5152,14.0,-0.212121,access,2,1.4848,high,agree,14695.0
access,6789,-1,678900,INTARIAN_PEPPER_ROOT,2,0,2,80,-880480.0,11677.0,11678.75,14.0,0.25,access,2,1.75,high,agree,53680.0
access,6790,-1,679000,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10008.0,10008.0,16.0,0.0,public,0,0.0,low,neutral,14695.0
access,6790,-1,679000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11679.0,11679.0,12.0,0.0,public,0,0.0,low,neutral,53840.0
access,6791,-1,679100,ASH_COATED_OSMIUM,1,0,1,-41,425023.0,10015.0,10015.0,0.0,0.0,access,1,0.0,low,neutral,14408.0
access,6791,-1,679100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11679.5,11678.4,11.0,-0.2,access,1,1.1,high,agree,53880.0
access,6792,-1,679200,ASH_COATED_OSMIUM,4,0,4,-41,425023.0,10007.0,10007.0,16.0,0.0,access,1,0.0,low,neutral,14736.0
access,6792,-1,679200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11679.0,11676.5556,12.0,-0.407407,access,1,2.4444,high,agree,53840.0
access,6793,-1,679300,ASH_COATED_OSMIUM,6,2,4,-33,344983.0,10001.0,10003.1538,8.0,0.538462,public,0,2.1538,high,agree,14950.0
access,6793,-1,679300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11679.5,11678.125,11.0,-0.25,access,2,1.375,high,agree,53880.0
access,6794,-1,679400,ASH_COATED_OSMIUM,1,0,1,-43,445043.0,10015.0,10015.0,0.0,0.0,public,0,0.0,low,neutral,14398.0
access,6794,-1,679400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11679.5,11679.5,13.0,0.0,access,1,0.0,low,neutral,53880.0
access,6795,-1,679500,ASH_COATED_OSMIUM,4,0,4,-43,445043.0,10006.5,10006.5,15.0,0.0,access,1,0.0,low,neutral,14763.5
access,6795,-1,679500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880480.0,11679.5,11679.5,13.0,0.0,public,0,0.0,low,neutral,53880.0
access,6796,-1,679600,ASH_COATED_OSMIUM,4,0,4,-43,445043.0,10007.0,10007.0,16.0,0.0,public,0,0.0,low,neutral,14742.0
