mode,step_index,day,timestamp,product,submitted_orders,fills,pending_orders_next_step,position,cash,mid_price,microprice,spread,imbalance,source_mode,access_added_levels,signal_proxy,toxicity_bucket,agreement_state,product_pnl
access,7385,-1,738500,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11733.0,11733.4667,2.0,0.466667,public,0,0.4667,medium,agree,58125.0
access,7386,-1,738600,ASH_COATED_OSMIUM,1,0,1,-26,276732.0,10004.0,10004.0,0.0,0.0,access,1,0.0,low,neutral,16628.0
access,7386,-1,738600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11740.5,11738.6897,15.0,-0.241379,access,1,1.8103,high,agree,58725.0
access,7387,-1,738700,ASH_COATED_OSMIUM,4,0,4,-26,276732.0,9996.0,9996.0,16.0,0.0,access,2,0.0,low,neutral,16836.0
access,7387,-1,738700,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11737.0,11739.3529,16.0,0.294118,access,1,2.3529,high,agree,58445.0
access,7388,-1,738800,ASH_COATED_OSMIUM,4,0,4,-26,276732.0,9996.5,9998.375,15.0,0.25,access,1,1.875,high,agree,16823.0
access,7388,-1,738800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11733.5,11734.4,3.0,0.6,access,1,0.9,medium,agree,58165.0
access,7389,-1,738900,ASH_COATED_OSMIUM,4,0,4,-26,276732.0,10000.5,9995.9259,13.0,-0.703704,public,0,4.5741,high,agree,16719.0
access,7389,-1,738900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11739.0,11739.0,12.0,0.0,public,0,0.0,low,neutral,58605.0
access,7390,-1,739000,ASH_COATED_OSMIUM,4,0,4,-26,276732.0,9996.5,9994.9211,15.0,-0.210526,access,1,1.5789,high,agree,16823.0
access,7390,-1,739000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11738.0,11736.8947,14.0,-0.157895,access,1,1.1053,high,agree,58525.0
access,7391,-1,739100,ASH_COATED_OSMIUM,4,0,4,-26,276732.0,9997.0,9997.0,16.0,0.0,public,0,0.0,low,neutral,16810.0
access,7391,-1,739100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11739.0,11739.0,12.0,0.0,public,0,0.0,low,neutral,58605.0
access,7392,-1,739200,ASH_COATED_OSMIUM,4,0,4,-26,276732.0,9996.0,9995.0,18.0,-0.111111,access,1,1.0,high,agree,16836.0
access,7392,-1,739200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11739.5,11739.5,13.0,0.0,public,0,0.0,low,neutral,58645.0
access,7393,-1,739300,ASH_COATED_OSMIUM,4,0,4,-26,276732.0,9998.5,9996.1818,17.0,-0.272727,access,1,2.3182,high,agree,16771.0
access,7393,-1,739300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11739.5,11739.5,13.0,0.0,public,0,0.0,low,neutral,58645.0
access,7394,-1,739400,ASH_COATED_OSMIUM,4,0,4,-32,336768.0,9998.5,9997.0,17.0,-0.176471,access,1,1.5,high,agree,16816.0
access,7394,-1,739400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11739.5,11739.5,13.0,0.0,public,0,0.0,low,neutral,58645.0
access,7395,-1,739500,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9996.0,9998.6471,18.0,0.294118,access,1,2.6471,high,agree,16995.0
access,7395,-1,739500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11741.0,11738.1613,16.0,-0.354839,public,0,2.8387,high,agree,58765.0
access,7396,-1,739600,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9997.5,9999.0,15.0,0.2,access,1,1.5,high,agree,16972.5
access,7396,-1,739600,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11738.5,11740.1071,15.0,0.214286,access,1,1.6071,high,agree,58565.0
access,7397,-1,739700,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9998.0,9996.2,18.0,-0.2,access,1,1.8,high,agree,16965.0
access,7397,-1,739700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11745.0,11745.0,0.0,0.0,access,1,0.0,low,neutral,59085.0
access,7398,-1,739800,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,10001.5,9996.8571,13.0,-0.714286,public,0,4.6429,high,agree,16912.5
access,7398,-1,739800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11739.5,11739.5,13.0,0.0,public,0,0.0,low,neutral,58645.0
access,7399,-1,739900,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9997.0,9997.0,16.0,0.0,access,1,0.0,low,neutral,16980.0
access,7399,-1,739900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11745.5,11744.6667,5.0,-0.333333,access,1,0.8333,medium,agree,59125.0
access,7400,-1,740000,ASH_COATED_OSMIUM,1,0,1,-15,166935.0,9989.0,9989.0,0.0,0.0,public,0,0.0,low,neutral,17100.0
access,7400,-1,740000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11741.0,11739.6,14.0,-0.2,access,1,1.4,high,agree,58765.0
access,7401,-1,740100,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9997.0,9997.0,16.0,0.0,public,0,0.0,low,neutral,16980.0
access,7401,-1,740100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11740.0,11740.0,12.0,0.0,public,0,0.0,low,neutral,58685.0
access,7402,-1,740200,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9997.0,9997.0,16.0,0.0,public,0,0.0,low,neutral,16980.0
access,7402,-1,740200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11742.5,11742.7419,15.0,0.032258,access,1,0.2419,low,agree,58885.0
access,7403,-1,740300,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9998.0,9998.0,16.0,0.0,access,1,0.0,low,neutral,16965.0
access,7403,-1,740300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11745.0,11744.75,4.0,-0.125,public,0,0.25,low,agree,59085.0
access,7404,-1,740400,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9997.0,9997.0,16.0,0.0,public,0,0.0,low,neutral,16980.0
access,7404,-1,740400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11740.5,11740.5,13.0,0.0,public,0,0.0,low,neutral,58725.0
access,7405,-1,740500,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9997.0,9997.0,16.0,0.0,access,2,0.0,low,neutral,16980.0
access,7405,-1,740500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11740.5,11740.5,13.0,0.0,access,1,0.0,low,neutral,58725.0
access,7406,-1,740600,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,10000.5,9996.375,11.0,-0.75,public,0,4.125,high,agree,16927.5
access,7406,-1,740600,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11741.0,11741.3529,12.0,0.058824,access,1,0.3529,medium,agree,58765.0
access,7407,-1,740700,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9996.0,9996.5581,16.0,0.069767,access,2,0.5581,medium,agree,16995.0
access,7407,-1,740700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11740.5,11740.5,13.0,0.0,access,1,0.0,low,neutral,58725.0
access,7408,-1,740800,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9997.0,9997.0,16.0,0.0,public,0,0.0,low,neutral,16980.0
access,7408,-1,740800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11743.5,11741.4828,13.0,-0.310345,access,1,2.0172,high,agree,58965.0
access,7409,-1,740900,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9996.5,9995.5217,15.0,-0.130435,access,1,0.9783,high,agree,16987.5
access,7409,-1,740900,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11739.5,11741.8077,15.0,0.307692,access,1,2.3077,high,agree,58645.0
access,7410,-1,741000,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9997.5,10000.6098,15.0,0.414634,access,1,3.1098,high,agree,16972.5
access,7410,-1,741000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11741.0,11741.0,12.0,0.0,public,0,0.0,low,neutral,58765.0
access,7411,-1,741100,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9997.0,9997.0,16.0,0.0,public,0,0.0,low,neutral,16980.0
access,7411,-1,741100,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11739.5,11742.0,15.0,0.333333,public,0,2.5,high,agree,58645.0
access,7412,-1,741200,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9996.5,9999.0,15.0,0.333333,access,1,2.5,high,agree,16987.5
access,7412,-1,741200,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11741.0,11741.9474,12.0,0.157895,access,1,0.9474,high,agree,58765.0
access,7413,-1,741300,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9996.0,9996.0,16.0,0.0,public,0,0.0,low,neutral,16995.0
access,7413,-1,741300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11741.5,11741.5,13.0,0.0,public,0,0.0,low,neutral,58805.0
access,7414,-1,741400,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9997.5,9996.9231,15.0,-0.076923,access,1,0.5769,medium,agree,16972.5
access,7414,-1,741400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11741.5,11741.5,13.0,0.0,public,0,0.0,low,neutral,58805.0
access,7415,-1,741500,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9997.0,9997.0,16.0,0.0,access,1,0.0,low,neutral,16980.0
access,7415,-1,741500,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11740.0,11742.2857,16.0,0.285714,public,0,2.2857,high,agree,58685.0
access,7416,-1,741600,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9995.5,9999.4118,19.0,0.411765,public,0,3.9118,high,agree,17002.5
access,7416,-1,741600,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11740.0,11743.5,16.0,0.4375,public,0,3.5,high,agree,58685.0
access,7417,-1,741700,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9997.0,9997.0,16.0,0.0,public,0,0.0,low,neutral,16980.0
access,7417,-1,741700,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11740.0,11741.4815,16.0,0.185185,public,0,1.4815,high,agree,58685.0
access,7418,-1,741800,ASH_COATED_OSMIUM,1,0,1,-15,166935.0,9989.0,9989.0,0.0,0.0,public,0,0.0,low,neutral,17100.0
access,7418,-1,741800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11743.0,11742.1111,16.0,-0.111111,public,0,0.8889,medium,agree,58925.0
access,7419,-1,741900,ASH_COATED_OSMIUM,4,0,4,-15,166935.0,9995.0,9994.4255,18.0,-0.06383,access,1,0.5745,medium,agree,17010.0
access,7419,-1,741900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11742.0,11742.0,12.0,0.0,public,0,0.0,low,neutral,58845.0
access,7420,-1,742000,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9996.5,9993.4118,15.0,-0.411765,access,1,3.0882,high,agree,17062.5
access,7420,-1,742000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11741.5,11740.7143,11.0,-0.142857,access,1,0.7857,medium,agree,58805.0
access,7421,-1,742100,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9997.0,9997.5,14.0,0.071429,access,2,0.5,medium,agree,17050.0
access,7421,-1,742100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11742.0,11742.0,12.0,0.0,public,0,0.0,low,neutral,58845.0
access,7422,-1,742200,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9996.0,9996.0,16.0,0.0,public,0,0.0,low,neutral,17075.0
access,7422,-1,742200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11744.0,11740.5714,16.0,-0.428571,public,0,3.4286,high,agree,59005.0
access,7423,-1,742300,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9996.5,9993.1471,19.0,-0.352941,public,0,3.3529,high,agree,17062.5
access,7423,-1,742300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11742.0,11739.1765,12.0,-0.470588,access,2,2.8235,high,agree,58845.0
access,7424,-1,742400,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9996.5,9992.7442,19.0,-0.395349,public,0,3.7558,high,agree,17062.5
access,7424,-1,742400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11742.5,11742.5,13.0,0.0,public,0,0.0,low,neutral,58885.0
access,7425,-1,742500,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9997.0,9993.5385,10.0,-0.692308,access,1,3.4615,high,agree,17050.0
access,7425,-1,742500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11742.5,11742.5,13.0,0.0,public,0,0.0,low,neutral,58885.0
access,7426,-1,742600,ASH_COATED_OSMIUM,1,0,1,-25,266975.0,10002.0,10002.0,0.0,0.0,access,1,0.0,low,neutral,16925.0
access,7426,-1,742600,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11743.0,11745.0,12.0,0.333333,access,1,2.0,high,agree,58925.0
access,7427,-1,742700,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9994.5,9994.1739,15.0,-0.043478,access,1,0.3261,low,agree,17112.5
access,7427,-1,742700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11742.5,11742.5,13.0,0.0,public,0,0.0,low,neutral,58885.0
access,7428,-1,742800,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,17100.0
access,7428,-1,742800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11742.5,11742.5,13.0,0.0,public,0,0.0,low,neutral,58885.0
access,7429,-1,742900,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9993.5,9995.6111,19.0,0.222222,access,1,2.1111,high,agree,17137.5
access,7429,-1,742900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11744.0,11742.6154,12.0,-0.230769,access,2,1.3846,high,agree,59005.0
access,7430,-1,743000,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,17100.0
access,7430,-1,743000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11743.0,11743.0,12.0,0.0,public,0,0.0,low,neutral,58925.0
access,7431,-1,743100,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9997.5,9994.5882,11.0,-0.529412,public,0,2.9118,high,agree,17037.5
access,7431,-1,743100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11744.0,11742.8387,8.0,-0.290323,access,1,1.1613,high,agree,59005.0
access,7432,-1,743200,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9995.5,9992.4118,15.0,-0.411765,access,2,3.0882,high,agree,17087.5
access,7432,-1,743200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11743.5,11743.5,13.0,0.0,public,0,0.0,low,neutral,58965.0
access,7433,-1,743300,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9995.0,9995.0,16.0,0.0,access,1,0.0,low,neutral,17100.0
access,7433,-1,743300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11743.5,11743.5,13.0,0.0,public,0,0.0,low,neutral,58965.0
access,7434,-1,743400,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9996.0,9992.5714,18.0,-0.380952,public,0,3.4286,high,agree,17075.0
access,7434,-1,743400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11743.5,11741.0345,13.0,-0.37931,access,1,2.4655,high,agree,58965.0
access,7435,-1,743500,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,17100.0
access,7435,-1,743500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11743.5,11743.5,13.0,0.0,public,0,0.0,low,neutral,58965.0
access,7436,-1,743600,ASH_COATED_OSMIUM,4,0,4,-25,266975.0,9994.5,9994.1739,15.0,-0.043478,access,1,0.3261,low,agree,17112.5
access,7436,-1,743600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11743.5,11743.5,13.0,0.0,public,0,0.0,low,neutral,58965.0
access,7437,-1,743700,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9994.0,9991.3333,14.0,-0.380952,access,2,2.6667,high,agree,17181.0
access,7437,-1,743700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11743.5,11743.5,13.0,0.0,public,0,0.0,low,neutral,58965.0
access,7438,-1,743800,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9994.0,9994.0,20.0,0.0,access,1,0.0,low,neutral,17181.0
access,7438,-1,743800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11743.5,11743.5,13.0,0.0,public,0,0.0,low,neutral,58965.0
access,7439,-1,743900,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9994.0,9994.0,16.0,0.0,access,1,0.0,low,neutral,17181.0
access,7439,-1,743900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11744.0,11744.0,12.0,0.0,access,1,0.0,low,neutral,59005.0
access,7440,-1,744000,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,17198.0
access,7440,-1,744000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11743.5,11742.5517,11.0,-0.172414,access,1,0.9483,high,agree,58965.0
access,7441,-1,744100,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9993.0,9993.0,16.0,0.0,access,1,0.0,low,neutral,17198.0
access,7441,-1,744100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11745.0,11745.0,12.0,0.0,access,2,0.0,low,neutral,59085.0
access,7442,-1,744200,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9993.5,9991.4545,15.0,-0.272727,access,2,2.0455,high,agree,17189.5
access,7442,-1,744200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11744.5,11744.5,13.0,0.0,access,1,0.0,low,neutral,59045.0
access,7443,-1,744300,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,17198.0
access,7443,-1,744300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11742.5,11741.4286,15.0,-0.142857,access,1,1.0714,high,agree,58885.0
access,7444,-1,744400,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,17198.0
access,7444,-1,744400,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11745.0,11746.8621,12.0,0.310345,access,1,1.8621,high,agree,59085.0
access,7445,-1,744500,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9993.5,9993.5,15.0,0.0,access,1,0.0,low,neutral,17189.5
access,7445,-1,744500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11744.5,11744.5,13.0,0.0,public,0,0.0,low,neutral,59045.0
access,7446,-1,744600,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9994.0,9990.4,18.0,-0.4,public,0,3.6,high,agree,17181.0
access,7446,-1,744600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11744.5,11744.5,13.0,0.0,public,0,0.0,low,neutral,59045.0
access,7447,-1,744700,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9992.5,9995.5882,15.0,0.411765,access,2,3.0882,high,agree,17206.5
access,7447,-1,744700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11744.5,11744.5,13.0,0.0,access,1,0.0,low,neutral,59045.0
access,7448,-1,744800,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9993.5,9991.0,19.0,-0.263158,access,1,2.5,high,agree,17189.5
access,7448,-1,744800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11744.5,11744.5,13.0,0.0,access,1,0.0,low,neutral,59045.0
access,7449,-1,744900,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9991.5,9988.5833,15.0,-0.388889,access,1,2.9167,high,agree,17223.5
access,7449,-1,744900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11745.0,11745.0,12.0,0.0,public,0,0.0,low,neutral,59085.0
access,7450,-1,745000,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9993.0,9990.75,18.0,-0.25,access,1,2.25,high,agree,17198.0
access,7450,-1,745000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11745.5,11744.8889,11.0,-0.111111,access,1,0.6111,medium,agree,59125.0
access,7451,-1,745100,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9991.0,9992.5882,18.0,0.176471,access,1,1.5882,high,agree,17232.0
access,7451,-1,745100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11745.0,11745.0,12.0,0.0,public,0,0.0,low,neutral,59085.0
access,7452,-1,745200,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9992.0,9992.0,16.0,0.0,access,1,0.0,low,neutral,17215.0
access,7452,-1,745200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11746.5,11743.7143,15.0,-0.371429,access,1,2.7857,high,agree,59205.0
access,7453,-1,745300,ASH_COATED_OSMIUM,4,0,4,-17,187079.0,9991.5,9988.6429,15.0,-0.380952,access,1,2.8571,high,agree,17223.5
access,7453,-1,745300,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11744.0,11745.1429,16.0,0.142857,public,0,1.1429,high,agree,59005.0
access,7454,-1,745400,ASH_COATED_OSMIUM,4,0,4,-11,127169.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,17257.0
access,7454,-1,745400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11745.5,11745.5,13.0,0.0,public,0,0.0,low,neutral,59125.0
access,7455,-1,745500,ASH_COATED_OSMIUM,4,0,4,-11,127169.0,9992.0,9992.0,16.0,0.0,access,1,0.0,low,neutral,17257.0
access,7455,-1,745500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11745.5,11745.5,13.0,0.0,public,0,0.0,low,neutral,59125.0
access,7456,-1,745600,ASH_COATED_OSMIUM,2,0,2,-11,127169.0,10001.0,10001.0,0.0,0.0,public,0,0.0,low,neutral,17158.0
access,7456,-1,745600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11745.5,11745.5,13.0,0.0,public,0,0.0,low,neutral,59125.0
access,7457,-1,745700,ASH_COATED_OSMIUM,4,0,4,-11,127169.0,9992.5,9990.625,15.0,-0.25,access,1,1.875,high,agree,17251.5
access,7457,-1,745700,INTARIAN_PEPPER_ROOT,0,0,0,80,-880515.0,11739.0,11739.0,0.0,0.0,public,0,0.0,low,neutral,58605.0
access,7458,-1,745800,ASH_COATED_OSMIUM,4,0,4,-11,127169.0,9992.5,9992.5,21.0,0.0,public,0,0.0,low,neutral,17251.5
access,7458,-1,745800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11743.5,11746.8621,15.0,0.448276,access,2,3.3621,high,agree,58965.0
access,7459,-1,745900,ASH_COATED_OSMIUM,2,0,2,-11,127169.0,10001.0,10001.0,0.0,0.0,public,0,0.0,low,neutral,17158.0
access,7459,-1,745900,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11746.0,11746.7143,10.0,0.142857,access,2,0.7143,medium,agree,59165.0
access,7460,-1,746000,ASH_COATED_OSMIUM,4,0,4,-11,127169.0,9993.5,9996.1163,15.0,0.348837,access,1,2.6163,high,agree,17240.5
access,7460,-1,746000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11745.5,11743.2593,11.0,-0.407407,access,1,2.2407,high,agree,59125.0
access,7461,-1,746100,ASH_COATED_OSMIUM,4,0,4,-19,207169.0,9991.5,9995.5714,19.0,0.428571,access,1,4.0714,high,agree,17330.5
access,7461,-1,746100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11744.5,11742.8148,13.0,-0.259259,access,2,1.6852,high,agree,59045.0
access,7462,-1,746200,ASH_COATED_OSMIUM,4,0,4,-19,207169.0,9992.0,9992.3182,14.0,0.045455,access,2,0.3182,low,agree,17321.0
access,7462,-1,746200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11746.5,11746.5,13.0,0.0,public,0,0.0,low,neutral,59205.0
access,7463,-1,746300,ASH_COATED_OSMIUM,4,0,4,-19,207169.0,9994.5,9993.0833,17.0,-0.166667,access,2,1.4167,high,agree,17273.5
access,7463,-1,746300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11746.5,11746.5,13.0,0.0,public,0,0.0,low,neutral,59205.0
access,7464,-1,746400,ASH_COATED_OSMIUM,4,0,4,-19,207169.0,9996.5,9991.1304,13.0,-0.826087,public,0,5.3696,high,agree,17235.5
access,7464,-1,746400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11746.5,11746.5,13.0,0.0,public,0,0.0,low,neutral,59205.0
access,7465,-1,746500,ASH_COATED_OSMIUM,4,0,4,-19,207169.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,17302.0
access,7465,-1,746500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11748.5,11748.8571,15.0,0.047619,access,2,0.3571,medium,agree,59365.0
access,7466,-1,746600,ASH_COATED_OSMIUM,4,0,4,-19,207169.0,9993.5,9996.5,15.0,0.4,access,1,3.0,high,agree,17292.5
access,7466,-1,746600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11746.5,11746.5,13.0,0.0,public,0,0.0,low,neutral,59205.0
access,7467,-1,746700,ASH_COATED_OSMIUM,4,0,4,-19,207169.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,17283.0
access,7467,-1,746700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11746.5,11746.5,13.0,0.0,access,1,0.0,low,neutral,59205.0
access,7468,-1,746800,ASH_COATED_OSMIUM,4,0,4,-19,207169.0,9994.5,9994.2414,15.0,-0.034483,access,1,0.2586,low,agree,17273.5
access,7468,-1,746800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880515.0,11745.0,11747.1724,14.0,0.310345,access,2,2.1724,high,agree,59085.0
access,7469,-1,746900,ASH_COATED_OSMIUM,4,0,4,-19,207169.0,9995.5,9993.5,19.0,-0.210526,public,0,2.0,high,agree,17254.5
access,7469,-1,746900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11748.5,11746.7692,15.0,-0.230769,access,1,1.7308,high,agree,59365.0
access,7470,-1,747000,ASH_COATED_OSMIUM,4,0,4,-19,207169.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,17264.0
access,7470,-1,747000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11747.0,11747.0,12.0,0.0,public,0,0.0,low,neutral,59245.0
access,7471,-1,747100,ASH_COATED_OSMIUM,4,0,4,-19,207169.0,9994.5,9994.5,21.0,0.0,access,1,0.0,low,neutral,17273.5
access,7471,-1,747100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880515.0,11747.0,11747.0,12.0,0.0,access,1,0.0,low,neutral,59245.0
access,7472,-1,747200,ASH_COATED_OSMIUM,4,0,4,-19,207169.0,9995.5,9997.6429,15.0,0.285714,access,1,2.1429,high,agree,17254.5
