run_id,mean,median,std,score_std_100,score_std_100_sims,mean_ci95_100_sims,p_loss,p05,p01,worst,best,score_p05_10,score_p05_25,score,score_aggressive,score_balanced,score_safe,score_mean_only,positions,AC,AC_45_KO,AC_40_BP,AC_50_CO,AC_50_C_2,AC_50_P_2,AC_35_P,AC_40_P,AC_45_P,AC_50_P,AC_50_C,AC_60_C
92,361.86906162708476,-9.946780168375653,2003.6773936246245,200.36773936246246,200.36773936246246,400.7354787249249,0.502,-2431.9657747873503,-2995.0899238997804,-4456.873965791044,5074.124572986567,118.67248414834972,-246.1223820697528,-103.109674272249,190.17883804710164,-103.109674272249,-446.49012143221523,361.86906162708476,"{""AC"": -100, ""AC_35_P"": 34, ""AC_40_BP"": -14, ""AC_45_KO"": -330, ""AC_50_C"": 40, ""AC_50_CO"": 25, ""AC_50_C_2"": 38, ""AC_50_P_2"": 4, ""AC_60_C"": 22}",-100,-330,-14,25,38,4,34,0,0,0,40,22
93,-5.827278560715093,-429.4042084094189,1035.1025367367229,103.51025367367228,103.51025367367228,207.02050734734456,0.635,-839.8989941278667,-2386.592731127868,-3399.8270252754573,6257.293265362525,-89.81717797350176,-215.80202709268175,-183.56725451673123,-73.69979168552649,-183.56725451673123,-319.31228076635404,-5.827278560715093,"{""AC"": 55, ""AC_40_BP"": -10, ""AC_40_P"": 6, ""AC_45_KO"": -290, ""AC_45_P"": 19, ""AC_50_C"": -13, ""AC_50_CO"": 11, ""AC_50_P"": 5, ""AC_60_C"": -32}",55,-290,-10,11,0,0,0,6,19,5,-13,-32
94,321.0179745144518,-56.93374846535764,2046.0117468461303,204.60117468461303,204.60117468461303,409.20234936922606,0.522,-1287.684634566116,-3624.374472449779,-5497.903586009735,14443.411286926801,192.24951105784018,-0.9031841270772247,25.564691987227874,205.48344911499274,25.564691987227874,-205.50435881169025,321.0179745144518,"{""AC"": -35, ""AC_35_P"": 44, ""AC_40_BP"": -29, ""AC_40_P"": -7, ""AC_45_KO"": -500, ""AC_50_C"": 43, ""AC_50_CO"": 12, ""AC_50_C_2"": 49, ""AC_60_C"": 17}",-35,-500,-29,12,49,0,44,-7,0,0,43,17
95,-73.91210596708748,2091.5452941193603,6764.308269028787,676.4308269028787,676.4308269028787,1352.8616538057574,0.339,-12254.343299399396,-27912.594561698043,-49989.2542618996,6333.037306540445,-1299.346435907027,-3137.4979308169363,-2250.279014328436,-855.736977662777,-2250.279014328436,-3813.928757719815,-73.91210596708748,"{""AC"": -160, ""AC_35_P"": -16, ""AC_40_BP"": 14, ""AC_40_P"": -8, ""AC_45_KO"": -290, ""AC_45_P"": -7, ""AC_50_C"": -18, ""AC_50_CO"": -1, ""AC_50_P_2"": -13}",-160,-290,14,-1,0,-13,-16,-8,-7,0,-18,0
96,266.7287833464718,1852.3033826312576,8444.43582598336,844.4435825983361,844.4435825983361,1688.8871651966722,0.392,-14616.103147659096,-31238.326414237057,-55565.09152830082,11707.11721131001,-1194.8815314194378,-3387.297003568302,-2347.9084801015606,-675.187269686067,-2347.9084801015606,-4231.740586166638,266.7287833464718,"{""AC"": -195, ""AC_40_BP"": -6, ""AC_40_P"": 32, ""AC_45_KO"": -100, ""AC_45_P"": 10, ""AC_50_CO"": -6, ""AC_50_C_2"": 19, ""AC_50_P"": 40, ""AC_50_P_2"": 20}",-195,-100,-6,-6,19,20,0,32,10,40,0,0
97,-5.642235204033441,421.17689362658695,1678.2638175676,167.82638175676,167.82638175676,335.65276351352,0.349,-2863.906354729014,-6995.92986500732,-13188.238292757804,2475.031726709274,-292.03287067693486,-721.6188238862869,-519.1413792917655,-190.79414837967414,-519.1413792917655,-889.4452056430468,-5.642235204033441,"{""AC"": -35, ""AC_35_P"": 18, ""AC_40_BP"": 12, ""AC_45_P"": 17, ""AC_50_C"": -1, ""AC_50_CO"": -17, ""AC_50_C_2"": 14, ""AC_50_P_2"": -24}",-35,0,12,-17,14,-24,18,0,17,0,-1,0
98,360.97353042772113,207.89863752252955,1708.2076234159692,170.82076234159692,170.82076234159692,341.64152468319384,0.461,-2201.751728519002,-2763.7853486038775,-3659.8202921919024,7073.57485115358,140.79835757582092,-189.46440170202936,-54.699610020927636,208.18075341637177,-54.699610020927636,-360.2851640436263,360.97353042772113,"{""AC"": -100, ""AC_35_P"": 32, ""AC_40_BP"": -26, ""AC_45_KO"": -310, ""AC_45_P"": -11, ""AC_50_C"": 39, ""AC_50_CO"": 20, ""AC_50_C_2"": 50, ""AC_60_C"": 36}",-100,-310,-26,20,50,0,32,0,-11,0,39,36
99,263.451961614795,521.1586245486319,3363.3687318600946,336.3368731860095,336.3368731860095,672.673746372019,0.411,-5369.095931506849,-10647.309785243033,-19720.197527272125,5923.854410526488,-273.45763153588996,-1078.8220212619174,-710.0808647042372,-89.08705325704986,-710.0808647042372,-1415.1588944479267,263.451961614795,"{""AC"": -140, ""AC_35_P"": 48, ""AC_40_BP"": -50, ""AC_40_P"": -13, ""AC_45_KO"": -490, ""AC_50_C"": 34, ""AC_50_CO"": -5, ""AC_50_C_2"": 37, ""AC_60_C"": 30}",-140,-490,-50,-5,37,0,48,-13,0,0,34,30
100,-29.00559995694399,828.3649763657161,2956.892561619334,295.68925616193343,295.68925616193343,591.3785123238669,0.29,-5386.868605860051,-12822.35104885102,-23305.681074086402,2748.7698033480297,-567.6924605429491,-1375.7227514219567,-984.8805189169183,-372.27134429042985,-984.8805189169183,-1671.41200758389,-29.00559995694399,"{""AC"": -10, ""AC_35_P"": -20, ""AC_40_BP"": -8, ""AC_40_P"": 1, ""AC_45_KO"": -10, ""AC_45_P"": 39, ""AC_50_CO"": -27, ""AC_50_P"": 49, ""AC_60_C"": -48}",-10,-10,-8,-27,0,0,-20,1,39,49,0,-48
101,19.558989715339806,1313.7316027250856,5618.969197545526,561.8969197545526,561.8969197545526,1123.7938395091053,0.383,-9876.161677749256,-21947.886114605193,-38967.880743810856,6684.340058382495,-968.0571780595858,-2449.481429721974,-1742.8137218243248,-614.7233241107612,-1742.8137218243248,-3011.3783494765266,19.558989715339806,"{""AC"": -135, ""AC_35_P"": 9, ""AC_40_BP"": 19, ""AC_40_P"": 15, ""AC_45_KO"": -180, ""AC_45_P"": -16, ""AC_50_CO"": -3, ""AC_50_P"": 42, ""AC_50_P_2"": -49}",-135,-180,19,-3,0,-49,9,15,-16,42,0,0
102,250.00357223630107,130.48865229131127,1135.5634898221824,113.55634898221824,113.55634898221824,227.11269796443648,0.468,-1310.8008062386766,-2359.2950008405874,-3754.33634529356,4241.898701771234,118.9234916124334,-77.69662932336809,-3.3947231906095325,156.07444467881268,-3.3947231906095325,-191.25297830558634,250.00357223630107,"{""AC"": -70, ""AC_35_P"": 19, ""AC_40_BP"": -43, ""AC_40_P"": 12, ""AC_45_KO"": -390, ""AC_50_C"": 20, ""AC_50_CO"": -4, ""AC_50_C_2"": 33, ""AC_60_C"": 48}",-70,-390,-43,-4,33,0,19,12,0,0,20,48
103,-203.79263784126354,1044.8653489221688,3112.336355297667,311.23363552976673,311.23363552976673,622.4672710595335,0.253,-6405.379923831,-13974.128886986267,-24215.437402776257,2676.8661465284345,-844.3306302243636,-1805.1376187990136,-1320.2164441807968,-601.8700429152552,-1320.2164441807968,-2116.37125432878,-203.79263784126354,"{""AC"": -50, ""AC_40_BP"": 9, ""AC_40_P"": -9, ""AC_45_KO"": -140, ""AC_50_C"": 16, ""AC_50_CO"": -50, ""AC_50_C_2"": -35, ""AC_50_P_2"": -3, ""AC_60_C"": 8}",-50,-140,9,-50,-35,-3,0,-9,0,0,16,8
104,342.88020898496,290.4118629534868,3124.1067591805436,312.4106759180544,312.4106759180544,624.8213518361088,0.451,-4346.646489977406,-7938.85093695006,-14004.898195420912,6386.462524582234,-91.78444001278064,-743.7814135093915,-465.32210247067815,47.44521550657609,-465.32210247067815,-1056.1920894274458,342.88020898496,"{""AC"": -160, ""AC_35_P"": 32, ""AC_40_BP"": -50, ""AC_40_P"": -10, ""AC_45_KO"": -310, ""AC_50_C"": 50, ""AC_50_CO"": 6, ""AC_50_C_2"": 39, ""AC_60_C"": 45}",-160,-310,-50,6,39,0,32,-10,0,0,50,45
105,338.55261974448507,470.43881583761333,4120.018095969148,412.00180959691477,412.00180959691477,824.0036191938295,0.443,-6125.870668673823,-11881.698493181666,-21081.604783897717,7845.228752693726,-274.03444712289723,-1192.9150474239707,-786.3288853550459,-70.74136608843477,-786.3288853550459,-1604.9168570208853,338.55261974448507,"{""AC"": -160, ""AC_35_P"": 46, ""AC_40_BP"": -46, ""AC_45_KO"": -500, ""AC_50_C"": 31, ""AC_50_CO"": 15, ""AC_50_C_2"": 27, ""AC_50_P"": 3, ""AC_60_C"": 34}",-160,-500,-46,15,27,0,46,0,0,3,31,34
106,220.6558115825926,60.006539047080906,1842.8625780195393,184.28625780195392,184.28625780195392,368.57251560390785,0.491,-2297.018039445679,-3597.614465553881,-4550.209882006835,4165.97626915396,-9.045992361975294,-353.5986982788271,-216.0400232352362,59.733345159820175,-216.0400232352362,-537.884956080781,220.6558115825926,"{""AC"": -75, ""AC_40_BP"": -5, ""AC_45_KO"": -470, ""AC_45_P"": 1, ""AC_50_C"": 48, ""AC_50_CO"": 19, ""AC_50_P"": 5, ""AC_50_P_2"": 21, ""AC_60_C"": -3}",-75,-470,-5,19,0,21,0,0,1,5,48,-3
107,216.5751380156732,117.59531444383299,2210.790817491137,221.07908174911373,221.07908174911373,442.15816349822745,0.484,-3120.523943910094,-4706.89842347165,-7536.709290635143,4769.051547430482,-95.47725637533625,-563.5558479618503,-362.04299444539777,5.279170382890037,-362.04299444539777,-784.634929710964,216.5751380156732,"{""AC"": -115, ""AC_35_P"": 3, ""AC_40_BP"": -50, ""AC_40_P"": 14, ""AC_45_KO"": -500, ""AC_50_C"": 50, ""AC_50_CO"": 25, ""AC_50_P"": -18, ""AC_60_C"": 17}",-115,-500,-50,25,0,0,3,14,0,-18,50,17
108,132.5183110243477,1050.7482359800151,4476.12957038156,447.612957038156,447.612957038156,895.225914076312,0.396,-7667.04541865888,-16414.671822177675,-28748.001263631057,6268.7846614862265,-634.1862308415405,-1784.2430436403724,-1241.3449802935622,-362.73719916813536,-1241.3449802935622,-2231.8560006785283,132.5183110243477,"{""AC"": -150, ""AC_35_P"": 23, ""AC_40_BP"": -35, ""AC_45_KO"": -400, ""AC_45_P"": 7, ""AC_50_C"": 20, ""AC_50_CO"": -8, ""AC_50_P"": -15, ""AC_60_C"": 38}",-150,-400,-35,-8,0,0,23,0,7,-15,20,38
109,-150.06142293850053,926.263014910491,2729.7697979811737,272.9769797981174,272.9769797981174,545.9539595962348,0.251,-5336.083616307851,-12728.672026821721,-23288.840276859613,1808.0166948898054,-683.6697845692856,-1484.0823270154633,-1086.962455283737,-485.1098487034224,-1086.962455283737,-1757.0593068135806,-150.06142293850053,"{""AC"": -15, ""AC_35_P"": 10, ""AC_40_BP"": 2, ""AC_45_KO"": -220, ""AC_45_P"": 6, ""AC_50_C"": -11, ""AC_50_CO"": -26, ""AC_50_C_2"": -8, ""AC_60_C"": -32}",-15,-220,2,-26,-8,0,10,0,6,0,-11,-32
110,370.2510330578852,719.9550153126435,5067.448349198033,506.7448349198033,506.7448349198033,1013.4896698396066,0.442,-7689.390274183408,-14924.516819792972,-26068.934554220956,9187.414075852177,-398.68799436045566,-1552.0965354879668,-1036.5299255295276,-140.90468938123604,-1036.5299255295276,-2058.8413704077702,370.2510330578852,"{""AC"": -200, ""AC_35_P"": 18, ""AC_40_BP"": -44, ""AC_45_KO"": -470, ""AC_50_C"": 33, ""AC_50_CO"": 22, ""AC_50_C_2"": 24, ""AC_50_P_2"": 11, ""AC_60_C"": 50}",-200,-470,-44,22,24,11,18,0,0,0,33,50
111,13.994478340260452,-2078.9071924918517,6931.3611812340505,693.136118123405,693.136118123405,1386.27223624681,0.654,-6212.3941441586685,-6960.961575956297,-7380.273431296979,50120.859261899604,-607.2449360756065,-1539.1040576994067,-1264.4327023452422,-469.90925839852423,-1264.4327023452422,-2232.2401758228116,13.994478340260452,"{""AC"": 185, ""AC_35_P"": -15, ""AC_40_BP"": -3, ""AC_45_KO"": -30, ""AC_45_P"": 17, ""AC_50_CO"": -15, ""AC_50_P"": 28, ""AC_50_P_2"": 14, ""AC_60_C"": 9}",185,-30,-3,-15,0,14,-15,0,17,28,0,9
112,326.88750329614913,285.95895383143505,3365.3104745222217,336.5310474522222,336.5310474522222,673.0620949044444,0.471,-4845.085284463362,-8600.296919478897,-15452.827921813174,6740.167273306445,-157.62102515018705,-884.3838178196913,-568.1408130994662,0.5004772099254922,-568.1408130994662,-1220.9148652719136,326.88750329614913,"{""AC"": -160, ""AC_35_P"": 36, ""AC_40_BP"": -47, ""AC_45_KO"": -500, ""AC_50_C"": 50, ""AC_50_CO"": 16, ""AC_50_C_2"": 32, ""AC_50_P_2"": -17, ""AC_60_C"": 32}",-160,-500,-47,16,32,-17,36,0,0,0,50,32
113,287.65823921669084,916.7935818744527,5618.306612551565,561.8306612551565,561.8306612551565,1123.661322510313,0.419,-9168.855315030029,-19165.196559190572,-34251.90443165669,8990.739193746376,-629.227292286312,-2004.5555895408163,-1368.5853886653915,-311.24219184859976,-1368.5853886653915,-2566.386250795973,287.65823921669084,"{""AC"": -180, ""AC_35_P"": 45, ""AC_40_BP"": -31, ""AC_45_KO"": -220, ""AC_50_C"": 23, ""AC_50_CO"": 7, ""AC_50_C_2"": 25, ""AC_50_P"": 9, ""AC_60_C"": 23}",-180,-220,-31,7,25,0,45,0,0,9,23,23
114,-17.672032847820283,469.03964177227056,1738.9898405428307,173.89898405428306,173.89898405428306,347.7979681085661,0.284,-3138.4742551428517,-7424.81119286706,-13468.142619179223,2444.706154865342,-331.51945836210547,-802.2905966335333,-575.3926631463895,-218.07049161853365,-575.3926631463895,-976.1895806878163,-17.672032847820283,"{""AC"": -30, ""AC_40_BP"": 17, ""AC_40_P"": 31, ""AC_45_KO"": -350, ""AC_45_P"": 4, ""AC_50_C"": 19, ""AC_50_CO"": -38, ""AC_50_P"": 5, ""AC_50_P_2"": -8}",-30,-350,17,-38,0,-8,0,31,4,5,19,0
115,-23.336125577711393,-923.6166791931253,2770.2459834190986,277.02459834190984,277.02459834190984,554.0491966838197,0.678,-2240.6274192778087,-2496.369393263955,-3028.330049847579,21334.515954784038,-247.39886750549226,-583.4929803971636,-497.9425376403376,-204.6236461270793,-497.9425376403376,-860.5175787390734,-23.336125577711393,"{""AC"": 75, ""AC_40_BP"": -2, ""AC_40_P"": 6, ""AC_45_KO"": -80, ""AC_50_C"": -5, ""AC_50_CO"": 19, ""AC_50_C_2"": -23, ""AC_50_P"": -2, ""AC_60_C"": -4}",75,-80,-2,19,-23,0,0,6,0,-2,-5,-4
116,341.9585102635004,155.36394087117412,2277.6701963652386,227.76701963652386,227.76701963652386,455.5340392730477,0.467,-3017.4502534248227,-4560.652318698349,-7480.264460533719,5217.577680495519,40.21348492101811,-412.4040530927053,-224.54253756848493,134.14424268312828,-224.54253756848493,-640.1710727292291,341.9585102635004,"{""AC"": -140, ""AC_35_P"": 29, ""AC_40_BP"": -48, ""AC_40_P"": -17, ""AC_45_KO"": -450, ""AC_50_C"": 50, ""AC_50_CO"": 8, ""AC_50_C_2"": 40, ""AC_60_C"": 50}",-140,-450,-48,8,40,0,29,-17,0,0,50,50
117,392.40688084440797,663.1044886922989,5089.3707946612385,508.93707946612386,508.93707946612386,1017.8741589322477,0.444,-7660.446776519818,-15083.786469783212,-26407.427525641186,9341.706601250487,-373.63779680757386,-1522.7048132855466,-1011.1286753666266,-117.84972784811391,-1011.1286753666266,-2031.6418927516704,392.40688084440797,"{""AC"": -200, ""AC_35_P"": 44, ""AC_40_BP"": -30, ""AC_45_KO"": -500, ""AC_50_C"": 49, ""AC_50_CO"": 4, ""AC_50_C_2"": 26, ""AC_50_P_2"": 12, ""AC_60_C"": 50}",-200,-500,-30,4,26,12,44,0,0,0,49,50
118,-208.490436250181,-2061.864374295614,8250.746671597843,825.0746671597842,825.0746671597842,1650.1493343195684,0.599,-9462.11956591723,-10830.094299634342,-11603.58135092285,50848.80793399303,-1154.702392841904,-2574.0203277294886,-2040.3457047176576,-887.8650813359886,-2040.3457047176576,-3399.094994889273,-208.490436250181,"{""AC"": 195, ""AC_40_BP"": 2, ""AC_40_P"": -23, ""AC_45_KO"": -110, ""AC_50_CO"": -17, ""AC_50_C_2"": 32, ""AC_50_P"": -4, ""AC_50_P_2"": -46, ""AC_60_C"": -14}",195,-110,2,-17,32,-46,0,-23,0,-4,0,-14
119,368.9483661199823,803.0077607081305,5388.344696556115,538.8344696556115,538.8344696556115,1077.668939311223,0.431,-8327.605361558648,-17068.921398923536,-30267.609620117393,9402.293132880051,-463.81217003588256,-1712.9529742696795,-1149.6096729416206,-182.140519371853,-1149.6096729416206,-2251.787443925291,368.9483661199823,"{""AC"": -200, ""AC_35_P"": 50, ""AC_40_BP"": -24, ""AC_45_KO"": -260, ""AC_50_C"": 50, ""AC_50_CO"": -1, ""AC_50_C_2"": 30, ""AC_50_P_2"": 11, ""AC_60_C"": 38}",-200,-260,-24,-1,30,11,50,0,0,0,50,38
120,-69.6376924012758,-1685.5353474338663,4816.709608633146,481.6709608633146,481.6709608633146,963.3419217266292,0.605,-4730.600500787266,-5348.337258195905,-5666.518433374736,32283.605427903105,-542.6977424800025,-1252.2878175980925,-1020.063247951023,-426.5854576564678,-1020.063247951023,-1733.958778461407,-69.6376924012758,"{""AC"": 140, ""AC_40_BP"": -36, ""AC_40_P"": 24, ""AC_45_KO"": -210, ""AC_45_P"": 21, ""AC_50_C"": -46, ""AC_50_CO"": 4, ""AC_50_P"": -30, ""AC_60_C"": 15}",140,-210,-36,4,0,0,0,24,21,-30,-46,15
121,362.96502796456065,968.9713883296779,5684.791939385364,568.4791939385364,568.4791939385364,1136.9583878770727,0.414,-9182.651883856961,-18930.89080277029,-34371.416508513255,9461.067742624025,-555.3001604211354,-1932.6979429996795,-1298.6723515832516,-238.2873647129215,-1298.6723515832516,-2501.177136938216,362.96502796456065,"{""AC"": -200, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -500, ""AC_50_C"": 26, ""AC_50_CO"": -2, ""AC_50_C_2"": 44, ""AC_50_P_2"": 13, ""AC_60_C"": 42}",-200,-500,-50,-2,44,13,50,0,0,0,26,42
122,219.77932897360316,336.6207060120791,2629.342738012196,262.9342738012196,262.9342738012196,525.8685476024392,0.46,-3851.458558866884,-7044.163249218745,-11756.34138511135,4972.706201424287,-165.36652691308527,-743.0853107431178,-489.4065917570392,-38.527167420045956,-489.4065917570392,-1006.0195845443375,219.77932897360316,"{""AC"": -115, ""AC_35_P"": 26, ""AC_40_BP"": -8, ""AC_45_KO"": -500, ""AC_45_P"": 5, ""AC_50_C"": 42, ""AC_50_CO"": -9, ""AC_50_C_2"": 4, ""AC_60_C"": 43}",-115,-500,-8,-9,4,0,26,0,5,0,42,43
123,174.00593174286874,-259.85993806525136,1894.4431746029109,189.44431746029107,189.44431746029107,378.88863492058215,0.676,-1146.7563570650186,-1220.791199390368,-1245.019098988458,17077.860821360187,59.330296036366875,-112.68315752338592,-92.72968054702957,69.30703452454505,-92.72968054702957,-302.12747498367696,174.00593174286874,"{""AC"": -10, ""AC_35_P"": -3, ""AC_40_BP"": -6, ""AC_45_KO"": -10, ""AC_45_P"": -13, ""AC_50_C"": 35, ""AC_50_CO"": 24, ""AC_50_P_2"": 17, ""AC_60_C"": 16}",-10,-10,-6,24,0,17,-3,0,-13,0,35,16
124,414.12770884884935,55.52496392400985,2243.8546029206054,224.38546029206054,224.38546029206054,448.7709205841211,0.486,-2854.5087754343735,-3849.5303804515415,-6392.73923219839,5612.444006047269,128.676831305412,-299.49948500974403,-126.24133761233696,215.30590500411552,-126.24133761233696,-523.8849453018046,414.12770884884935,"{""AC"": -120, ""AC_35_P"": 21, ""AC_40_BP"": -49, ""AC_45_KO"": -400, ""AC_50_C"": 43, ""AC_50_CO"": 10, ""AC_50_C_2"": 50, ""AC_50_P_2"": 31, ""AC_60_C"": 40}",-120,-400,-49,10,50,31,21,0,0,0,43,40
125,359.6800929474669,58.1248047827425,2953.060207664181,295.3060207664181,295.3060207664181,590.6120415328362,0.492,-3840.365945620547,-6307.198333121724,-10685.550303717915,6627.229946625592,-24.356501614587785,-600.4113934576699,-364.0278092788242,93.83529047483503,-364.0278092788242,-895.717414224088,359.6800929474669,"{""AC"": -140, ""AC_35_P"": 45, ""AC_40_BP"": -50, ""AC_45_KO"": -190, ""AC_45_P"": 5, ""AC_50_C"": 36, ""AC_50_CO"": 12, ""AC_50_C_2"": 27, ""AC_60_C"": 50}",-140,-190,-50,12,27,0,45,0,5,0,36,50
126,-196.30265043212182,-236.01762661676383,2227.166443281552,222.71664432815518,222.71664432815518,445.43328865631037,0.54,-3562.554571067731,-4205.817640765984,-4537.14679839022,6488.340582454768,-552.558107538895,-1086.9412931990546,-842.044158256359,-430.10954006754713,-842.044158256359,-1309.6579375272097,-196.30265043212182,"{""AC"": 60, ""AC_35_P"": -2, ""AC_40_BP"": 18, ""AC_45_KO"": -110, ""AC_50_C"": -1, ""AC_50_CO"": -16, ""AC_50_C_2"": 16, ""AC_50_P"": -48, ""AC_60_C"": -31}",60,-110,18,-16,16,0,-2,0,0,-48,-1,-31
127,40.1980017696158,-984.1423545019405,2435.5643887718584,243.55643887718583,243.55643887718583,487.11287775437165,0.643,-1825.654460170405,-1983.635371934488,-2065.1528630960065,17853.304418082207,-142.36744424742471,-416.2156132729854,-355.42838669453783,-111.9738309582009,-355.42838669453783,-659.7720521501712,40.1980017696158,"{""AC"": 65, ""AC_35_P"": 14, ""AC_40_BP"": -38, ""AC_45_KO"": -80, ""AC_50_C"": -21, ""AC_50_CO"": 4, ""AC_50_C_2"": 5, ""AC_50_P"": 16, ""AC_60_C"": 14}",65,-80,-38,4,5,0,14,0,0,16,-21,14
128,-76.84365608977527,-1019.5249187704867,3953.460020553019,395.34600205530194,395.34600205530194,790.6920041106039,0.605,-4296.820218987885,-4849.702500295903,-5299.640801564081,26106.155889971546,-506.52567798856376,-1151.0487108367465,-919.0396899656089,-390.52116755299505,-919.0396899656089,-1546.3947128920486,-76.84365608977527,"{""AC"": 135, ""AC_35_P"": 1, ""AC_40_BP"": 13, ""AC_45_KO"": -20, ""AC_50_CO"": -31, ""AC_50_C_2"": -12, ""AC_50_P"": 16, ""AC_50_P_2"": 33, ""AC_60_C"": -8}",135,-20,13,-31,-12,33,1,0,0,16,0,-8
129,114.96140010174368,-2880.589786860237,8653.7343507697,865.37343507697,865.37343507697,1730.74687015394,0.668,-6990.770160455277,-7780.188129538742,-8223.403145028009,62427.84080046866,-584.115615943784,-1632.7311400120755,-1366.3408415050328,-450.9204666902627,-1366.3408415050328,-2498.1045750890453,114.96140010174368,"{""AC"": 185, ""AC_40_BP"": 19, ""AC_40_P"": 5, ""AC_45_KO"": -270, ""AC_45_P"": 22, ""AC_50_CO"": 22, ""AC_50_C_2"": 44, ""AC_50_P"": -5, ""AC_50_P_2"": -23}",185,-270,19,22,44,-23,0,5,22,-5,0,0
130,-441.8372684083985,-715.7960949809531,5330.469494867436,533.0469494867436,533.0469494867436,1066.0938989734873,0.542,-7969.4926340987195,-9434.702959522516,-10189.397151888836,25647.98204323821,-1238.7865318182703,-2434.2104269330785,-1903.7846382665784,-973.5736374850203,-1903.7846382665784,-2967.2573764198223,-441.8372684083985,"{""AC"": 185, ""AC_35_P"": -37, ""AC_40_BP"": -1, ""AC_40_P"": -44, ""AC_45_KO"": -130, ""AC_50_C"": -34, ""AC_50_CO"": -21, ""AC_50_C_2"": -23, ""AC_60_C"": -38}",185,-130,-1,-21,-23,0,-37,-44,0,0,-34,-38
131,-181.25458417860577,1771.563450733266,5484.155843927682,548.4155843927682,548.4155843927682,1096.8311687855364,0.269,-10255.059060035403,-24677.211762732255,-45918.39121239306,4983.596017532998,-1206.760490182146,-2745.0193491874566,-1993.7212353803002,-831.111433278568,-1993.7212353803002,-3293.434933580225,-181.25458417860577,"{""AC"": -105, ""AC_40_BP"": -19, ""AC_45_KO"": -50, ""AC_45_P"": -7, ""AC_50_CO"": -46, ""AC_50_C_2"": 19, ""AC_50_P"": 9, ""AC_50_P_2"": -25, ""AC_60_C"": -25}",-105,-50,-19,-46,19,-25,0,0,-7,9,0,-25
132,85.87709098126543,-1132.2973743331497,3344.4074813197926,334.44074813197926,334.44074813197926,668.8814962639585,0.724,-2080.5346405835035,-2254.701201252209,-2340.978726406639,26998.65329221082,-122.17637307708493,-434.2565691646104,-393.4234791722497,-101.75982808090457,-393.4234791722497,-768.6973172965897,85.87709098126543,"{""AC"": 75, ""AC_35_P"": -14, ""AC_40_BP"": 25, ""AC_45_P"": 9, ""AC_50_CO"": 23, ""AC_50_C_2"": 2, ""AC_50_P"": 21, ""AC_50_P_2"": -6}",75,0,25,23,2,-6,-14,0,9,21,0,0
133,352.8636503050595,448.7256884732927,4257.624746934687,425.76247469346873,425.76247469346873,851.5249493869375,0.455,-6308.339249231656,-11904.04459246169,-21053.85673004533,8115.094444706113,-277.9702746181062,-1224.2211620028545,-806.2684744264233,-68.99393082989054,-806.2684744264233,-1649.9836366963232,352.8636503050595,"{""AC"": -165, ""AC_35_P"": 27, ""AC_40_BP"": -37, ""AC_40_P"": 12, ""AC_45_KO"": -500, ""AC_50_C"": 24, ""AC_50_CO"": 24, ""AC_50_C_2"": 29, ""AC_60_C"": 37}",-165,-500,-37,24,29,0,27,12,0,0,24,37
134,188.98274364698264,1087.4118356425586,4902.774935857329,490.27749358573294,490.27749358573294,980.5549871714659,0.379,-8175.100617153956,-18437.450609988944,-33954.90071128647,6747.1904485450705,-628.527318068413,-1854.7924106415062,-1282.421095718977,-342.3416606071484,-1282.421095718977,-2345.069904227239,188.98274364698264,"{""AC"": -160, ""AC_35_P"": 29, ""AC_40_BP"": -50, ""AC_45_KO"": -340, ""AC_45_P"": 3, ""AC_50_C"": 27, ""AC_50_CO"": -16, ""AC_50_C_2"": 36, ""AC_60_C"": 16}",-160,-340,-50,-16,36,0,29,0,3,0,27,16
135,207.95770910764708,520.9841568033046,3272.0485926165843,327.20485926165844,327.20485926165844,654.4097185233169,0.398,-5373.967602346427,-11198.683078725513,-20668.757714101892,5401.066642476936,-329.4390511269957,-1135.5341914789597,-761.7398608751462,-142.5418858250889,-761.7398608751462,-1462.739050740618,207.95770910764708,"{""AC"": -115, ""AC_35_P"": 47, ""AC_40_BP"": -39, ""AC_40_P"": -2, ""AC_45_KO"": -160, ""AC_50_C"": 18, ""AC_50_CO"": -6, ""AC_50_C_2"": 31, ""AC_60_C"": 20}",-115,-160,-39,-6,31,0,47,-2,0,0,18,20
136,214.38010441417677,1024.7948823454692,4944.921247056016,494.4921247056016,494.4921247056016,988.9842494112032,0.388,-8178.651597475286,-17989.6165973858,-32873.16378438944,7201.415138480207,-603.4850553333519,-1830.2827949546447,-1259.6636975599167,-318.175506635988,-1259.6636975599167,-2324.7749196602463,214.38010441417677,"{""AC"": -170, ""AC_35_P"": 40, ""AC_40_BP"": -50, ""AC_45_KO"": -350, ""AC_50_C"": 32, ""AC_50_CO"": -16, ""AC_50_C_2"": 30, ""AC_50_P_2"": -3, ""AC_60_C"": 28}",-170,-350,-50,-16,30,-3,40,0,0,0,32,28
