mode,step_index,day,timestamp,product,submitted_orders,fills,pending_orders_next_step,position,cash,mid_price,microprice,spread,imbalance,source_mode,access_added_levels,signal_proxy,toxicity_bucket,agreement_state,product_pnl
access,3674,-1,367400,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10001.0,10001.0,16.0,0.0,public,0,0.0,low,neutral,8907.0
access,3674,-1,367400,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11368.0,11368.5455,12.0,0.090909,access,1,0.5455,medium,agree,28929.0
access,3675,-1,367500,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10000.5,10003.5909,17.0,0.363636,access,1,3.0909,high,agree,8904.5
access,3675,-1,367500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11367.5,11367.5,13.0,0.0,public,0,0.0,low,neutral,28889.0
access,3676,-1,367600,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10002.5,10003.4783,15.0,0.130435,access,1,0.9783,high,agree,8914.5
access,3676,-1,367600,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11368.0,11369.875,12.0,0.3125,access,1,1.875,high,agree,28929.0
access,3677,-1,367700,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10001.5,10001.2,15.0,-0.04,access,1,0.3,low,agree,8909.5
access,3677,-1,367700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11369.5,11367.0,15.0,-0.333333,public,0,2.5,high,agree,29049.0
access,3678,-1,367800,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10002.5,10004.2308,15.0,0.230769,access,2,1.7308,high,agree,8914.5
access,3678,-1,367800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11366.5,11369.5882,15.0,0.411765,public,0,3.0882,high,agree,28809.0
access,3679,-1,367900,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10001.5,10000.875,15.0,-0.083333,access,1,0.625,medium,agree,8909.5
access,3679,-1,367900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11369.5,11365.75,15.0,-0.5,public,0,3.75,high,agree,29049.0
access,3680,-1,368000,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10003.0,9998.8649,18.0,-0.459459,access,1,4.1351,high,agree,8917.0
access,3680,-1,368000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11369.0,11367.6,14.0,-0.2,access,1,1.4,high,agree,29009.0
access,3681,-1,368100,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10000.5,10002.7353,19.0,0.235294,public,0,2.2353,high,agree,8904.5
access,3681,-1,368100,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11363.0,11363.3333,2.0,0.333333,access,1,0.3333,low,agree,28529.0
access,3682,-1,368200,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10001.0,9998.9412,14.0,-0.294118,access,2,2.0588,high,agree,8907.0
access,3682,-1,368200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11368.0,11368.0,12.0,0.0,access,1,0.0,low,neutral,28929.0
access,3683,-1,368300,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10002.0,9999.9231,18.0,-0.230769,access,1,2.0769,high,agree,8912.0
access,3683,-1,368300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11368.0,11368.0,12.0,0.0,public,0,0.0,low,neutral,28929.0
access,3684,-1,368400,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10001.0,10001.0,16.0,0.0,access,1,0.0,low,neutral,8907.0
access,3684,-1,368400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11368.5,11368.5,13.0,0.0,public,0,0.0,low,neutral,28969.0
access,3685,-1,368500,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10001.5,9999.2647,19.0,-0.235294,access,1,2.2353,high,agree,8909.5
access,3685,-1,368500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11368.5,11368.5,13.0,0.0,public,0,0.0,low,neutral,28969.0
access,3686,-1,368600,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,9997.0,9996.8261,8.0,-0.043478,access,1,0.1739,low,agree,8887.0
access,3686,-1,368600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11368.5,11368.5,13.0,0.0,public,0,0.0,low,neutral,28969.0
access,3687,-1,368700,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10000.0,10000.0,16.0,0.0,public,0,0.0,low,neutral,8902.0
access,3687,-1,368700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11369.0,11369.0,12.0,0.0,public,0,0.0,low,neutral,29009.0
access,3688,-1,368800,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10001.0,10001.0,16.0,0.0,public,0,0.0,low,neutral,8907.0
access,3688,-1,368800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11370.5,11367.5455,15.0,-0.393939,public,0,2.9545,high,agree,29129.0
access,3689,-1,368900,ASH_COATED_OSMIUM,4,0,4,5,-41098.0,10000.5,9998.5263,15.0,-0.263158,access,1,1.9737,high,agree,8904.5
access,3689,-1,368900,INTARIAN_PEPPER_ROOT,0,0,0,80,-880511.0,11360.0,11360.0,0.0,0.0,public,0,0.0,low,neutral,28289.0
access,3690,-1,369000,ASH_COATED_OSMIUM,6,2,4,15,-141078.0,9996.0,9996.2857,4.0,0.142857,access,1,0.2857,low,agree,8862.0
access,3690,-1,369000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11369.0,11369.0,12.0,0.0,access,2,0.0,low,neutral,29009.0
access,3691,-1,369100,ASH_COATED_OSMIUM,4,0,4,15,-141078.0,10001.0,9999.4444,14.0,-0.222222,access,2,1.5556,high,agree,8937.0
access,3691,-1,369100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11369.0,11369.0,12.0,0.0,public,0,0.0,low,neutral,29009.0
access,3692,-1,369200,ASH_COATED_OSMIUM,4,0,4,15,-141078.0,10000.5,10003.0,15.0,0.333333,access,2,2.5,high,agree,8929.5
access,3692,-1,369200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11370.0,11369.6667,14.0,-0.047619,access,1,0.3333,low,agree,29089.0
access,3693,-1,369300,ASH_COATED_OSMIUM,1,0,1,15,-141078.0,10009.0,10009.0,0.0,0.0,public,0,0.0,low,neutral,9057.0
access,3693,-1,369300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11368.5,11368.5,11.0,0.0,access,2,0.0,low,neutral,28969.0
access,3694,-1,369400,ASH_COATED_OSMIUM,4,0,4,15,-141078.0,10001.5,10000.8182,15.0,-0.090909,access,1,0.6818,medium,agree,8944.5
access,3694,-1,369400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11370.5,11367.4444,15.0,-0.407407,public,0,3.0556,high,agree,29129.0
access,3695,-1,369500,ASH_COATED_OSMIUM,4,0,4,15,-141078.0,10000.5,9997.4118,15.0,-0.411765,access,2,3.0882,high,agree,8929.5
access,3695,-1,369500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11371.0,11368.0286,16.0,-0.371429,access,1,2.9714,high,agree,29169.0
access,3696,-1,369600,ASH_COATED_OSMIUM,4,0,4,15,-141078.0,10002.5,10002.8148,17.0,0.037037,access,2,0.3148,low,agree,8959.5
access,3696,-1,369600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11369.5,11369.5,13.0,0.0,public,0,0.0,low,neutral,29049.0
access,3697,-1,369700,ASH_COATED_OSMIUM,4,0,4,15,-141078.0,9998.0,10001.3333,8.0,0.833333,access,1,3.3333,high,agree,8892.0
access,3697,-1,369700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11369.5,11367.9286,11.0,-0.285714,access,1,1.5714,high,agree,29049.0
access,3698,-1,369800,ASH_COATED_OSMIUM,4,0,4,15,-141078.0,10003.0,9996.5714,18.0,-0.714286,access,1,6.4286,high,agree,8967.0
access,3698,-1,369800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11370.0,11370.0,12.0,0.0,access,1,0.0,low,neutral,29089.0
access,3699,-1,369900,ASH_COATED_OSMIUM,4,0,4,15,-141078.0,10000.5,10002.5676,17.0,0.243243,access,1,2.0676,high,agree,8929.5
access,3699,-1,369900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11370.0,11370.0,12.0,0.0,access,1,0.0,low,neutral,29089.0
access,3700,-1,370000,ASH_COATED_OSMIUM,4,0,4,15,-141078.0,10000.0,9998.9231,14.0,-0.153846,access,2,1.0769,high,agree,8922.0
access,3700,-1,370000,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11368.0,11369.6154,14.0,0.230769,access,1,1.6154,high,agree,28929.0
access,3701,-1,370100,ASH_COATED_OSMIUM,4,0,4,15,-141078.0,10000.5,10000.7778,15.0,0.037037,access,1,0.2778,low,agree,8929.5
access,3701,-1,370100,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11368.5,11370.2308,15.0,0.230769,public,0,1.7308,high,agree,28969.0
access,3702,-1,370200,ASH_COATED_OSMIUM,4,0,4,15,-141078.0,10001.0,10001.0,16.0,0.0,public,0,0.0,low,neutral,8937.0
access,3702,-1,370200,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11370.5,11372.0968,11.0,0.290323,access,1,1.5968,high,agree,29129.0
access,3703,-1,370300,ASH_COATED_OSMIUM,2,0,2,15,-141078.0,9992.0,9992.0,0.0,0.0,access,1,0.0,low,neutral,8802.0
access,3703,-1,370300,INTARIAN_PEPPER_ROOT,0,0,0,80,-880511.0,11361.0,11361.0,0.0,0.0,public,0,0.0,low,neutral,28369.0
access,3704,-1,370400,ASH_COATED_OSMIUM,5,1,4,23,-221054.0,9994.5,9994.75,5.0,0.1,access,1,0.25,low,agree,8819.5
access,3704,-1,370400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11370.5,11370.5,13.0,0.0,public,0,0.0,low,neutral,29129.0
access,3705,-1,370500,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10004.0,10002.0345,6.0,-0.655172,access,2,1.9655,high,agree,8870.0
access,3705,-1,370500,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11369.5,11372.9091,15.0,0.454545,access,1,3.4091,high,agree,29049.0
access,3706,-1,370600,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.0,9998.8824,18.0,-0.235294,public,0,2.1176,high,agree,8879.0
access,3706,-1,370600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11370.5,11370.5,13.0,0.0,access,1,0.0,low,neutral,29129.0
access,3707,-1,370700,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.5,10000.5,15.0,0.0,access,2,0.0,low,neutral,8880.5
access,3707,-1,370700,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11369.5,11373.129,15.0,0.483871,access,2,3.629,high,agree,29049.0
access,3708,-1,370800,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,9997.0,9999.5,10.0,0.5,public,0,2.5,high,agree,8891.0
access,3708,-1,370800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11371.0,11371.0,12.0,0.0,public,0,0.0,low,neutral,29169.0
access,3709,-1,370900,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.0,10001.0,16.0,0.0,access,1,0.0,low,neutral,8879.0
access,3709,-1,370900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11369.0,11367.6,14.0,-0.2,access,1,1.4,high,agree,29009.0
access,3710,-1,371000,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.0,10000.0,16.0,0.0,access,1,0.0,low,neutral,8882.0
access,3710,-1,371000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11371.0,11371.0,12.0,0.0,access,1,0.0,low,neutral,29169.0
access,3711,-1,371100,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,9999.5,10001.2,17.0,0.2,access,2,1.7,high,agree,8883.5
access,3711,-1,371100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11371.0,11371.0,12.0,0.0,public,0,0.0,low,neutral,29169.0
access,3712,-1,371200,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.5,10003.875,15.0,0.45,access,2,3.375,high,agree,8880.5
access,3712,-1,371200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11373.0,11373.0,14.0,0.0,access,1,0.0,low,neutral,29329.0
access,3713,-1,371300,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,9999.0,10003.4444,20.0,0.444444,access,1,4.4444,high,agree,8885.0
access,3713,-1,371300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11371.0,11371.0,12.0,0.0,access,1,0.0,low,neutral,29169.0
access,3714,-1,371400,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.0,10000.0,16.0,0.0,public,0,0.0,low,neutral,8882.0
access,3714,-1,371400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11372.5,11370.2941,15.0,-0.294118,public,0,2.2059,high,agree,29289.0
access,3715,-1,371500,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,9998.0,10000.0,18.0,0.222222,public,0,2.0,high,agree,8888.0
access,3715,-1,371500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11373.0,11371.5185,16.0,-0.185185,public,0,1.4815,high,agree,29329.0
access,3716,-1,371600,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.5,10000.7931,17.0,0.034483,access,1,0.2931,low,agree,8880.5
access,3716,-1,371600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11371.5,11371.5,13.0,0.0,public,0,0.0,low,neutral,29209.0
access,3717,-1,371700,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.0,10000.0,16.0,0.0,access,1,0.0,low,neutral,8882.0
access,3717,-1,371700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11372.0,11372.0,12.0,0.0,public,0,0.0,low,neutral,29249.0
access,3718,-1,371800,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.5,9998.0714,17.0,-0.285714,access,1,2.4286,high,agree,8880.5
access,3718,-1,371800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11373.5,11371.6897,15.0,-0.241379,public,0,1.8103,high,agree,29369.0
access,3719,-1,371900,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,9996.5,9999.9756,15.0,0.463415,access,1,3.4756,high,agree,8892.5
access,3719,-1,371900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11371.5,11370.2581,11.0,-0.225806,access,1,1.2419,high,agree,29209.0
access,3720,-1,372000,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.0,10000.0,16.0,0.0,public,0,0.0,low,neutral,8882.0
access,3720,-1,372000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11372.0,11372.0,12.0,0.0,public,0,0.0,low,neutral,29249.0
access,3721,-1,372100,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.5,10004.0526,15.0,0.473684,access,1,3.5526,high,agree,8880.5
access,3721,-1,372100,INTARIAN_PEPPER_ROOT,0,0,0,80,-880511.0,11366.0,11366.0,0.0,0.0,public,0,0.0,low,neutral,28769.0
access,3722,-1,372200,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.0,10000.0,16.0,0.0,access,1,0.0,low,neutral,8882.0
access,3722,-1,372200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11381.0,11381.0,0.0,0.0,public,0,0.0,low,neutral,29969.0
access,3723,-1,372300,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.5,10001.5,15.0,0.0,access,1,0.0,low,neutral,8877.5
access,3723,-1,372300,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11365.5,11366.6957,5.0,0.478261,access,1,1.1957,high,agree,28729.0
access,3724,-1,372400,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,9999.5,10002.3333,17.0,0.333333,access,2,2.8333,high,agree,8883.5
access,3724,-1,372400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11379.0,11379.0,0.0,0.0,public,0,0.0,low,neutral,29809.0
access,3725,-1,372500,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10002.5,9999.3684,17.0,-0.368421,access,2,3.1316,high,agree,8874.5
access,3725,-1,372500,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11371.0,11373.8235,16.0,0.352941,public,0,2.8235,high,agree,29169.0
access,3726,-1,372600,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.0,10004.1935,18.0,0.354839,access,2,3.1935,high,agree,8879.0
access,3726,-1,372600,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11371.5,11374.9091,15.0,0.454545,public,0,3.4091,high,agree,29209.0
access,3727,-1,372700,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10002.5,10002.2414,15.0,-0.034483,access,1,0.2586,low,agree,8874.5
access,3727,-1,372700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11373.0,11373.0,12.0,0.0,public,0,0.0,low,neutral,29329.0
access,3728,-1,372800,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.5,10003.8438,15.0,0.3125,access,1,2.3438,high,agree,8877.5
access,3728,-1,372800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11371.0,11373.1724,14.0,0.310345,access,1,2.1724,high,agree,29169.0
access,3729,-1,372900,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.5,10000.5,21.0,0.0,public,0,0.0,low,neutral,8880.5
access,3729,-1,372900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11373.0,11373.0,12.0,0.0,access,1,0.0,low,neutral,29329.0
access,3730,-1,373000,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,9999.5,9998.0,17.0,-0.176471,access,2,1.5,high,agree,8883.5
access,3730,-1,373000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11374.0,11371.3448,14.0,-0.37931,access,1,2.6552,high,agree,29409.0
access,3731,-1,373100,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10003.5,10000.5385,11.0,-0.538462,access,1,2.9615,high,agree,8871.5
access,3731,-1,373100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11377.5,11377.0,3.0,-0.333333,public,0,0.5,medium,agree,29689.0
access,3732,-1,373200,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.5,10001.16,17.0,-0.04,access,1,0.34,low,agree,8877.5
access,3732,-1,373200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11373.5,11373.5,11.0,0.0,access,2,0.0,low,neutral,29369.0
access,3733,-1,373300,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.0,10001.0,16.0,0.0,public,0,0.0,low,neutral,8879.0
access,3733,-1,373300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11373.0,11373.0,18.0,0.0,public,0,0.0,low,neutral,29329.0
access,3734,-1,373400,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.0,10001.0,16.0,0.0,public,0,0.0,low,neutral,8879.0
access,3734,-1,373400,INTARIAN_PEPPER_ROOT,0,0,0,80,-880511.0,11367.0,11367.0,0.0,0.0,public,0,0.0,low,neutral,28849.0
access,3735,-1,373500,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.0,10001.0,16.0,0.0,public,0,0.0,low,neutral,8879.0
access,3735,-1,373500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11373.5,11373.5,13.0,0.0,public,0,0.0,low,neutral,29369.0
access,3736,-1,373600,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.0,10001.0,16.0,0.0,public,0,0.0,low,neutral,8879.0
access,3736,-1,373600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11373.0,11371.8889,12.0,-0.185185,access,1,1.1111,high,agree,29329.0
access,3737,-1,373700,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.5,9997.7727,15.0,-0.363636,access,1,2.7273,high,agree,8880.5
access,3737,-1,373700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11374.0,11374.0,12.0,0.0,access,1,0.0,low,neutral,29409.0
access,3738,-1,373800,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.5,10001.2222,15.0,-0.037037,access,1,0.2778,low,agree,8877.5
access,3738,-1,373800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11374.0,11374.0,12.0,0.0,access,1,0.0,low,neutral,29409.0
access,3739,-1,373900,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.5,10004.0,15.0,0.333333,access,1,2.5,high,agree,8877.5
access,3739,-1,373900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11374.0,11374.0,12.0,0.0,public,0,0.0,low,neutral,29409.0
access,3740,-1,374000,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.0,10001.0,16.0,0.0,public,0,0.0,low,neutral,8879.0
access,3740,-1,374000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11374.0,11374.0,18.0,0.0,access,1,0.0,low,neutral,29409.0
access,3741,-1,374100,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.0,10001.0,16.0,0.0,access,1,0.0,low,neutral,8879.0
access,3741,-1,374100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11376.0,11375.6111,14.0,-0.055556,access,2,0.3889,medium,agree,29569.0
access,3742,-1,374200,ASH_COATED_OSMIUM,1,0,1,-3,38882.0,9994.0,9994.0,0.0,0.0,access,1,0.0,low,neutral,8900.0
access,3742,-1,374200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11374.5,11374.5,11.0,0.0,access,1,0.0,low,neutral,29449.0
access,3743,-1,374300,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.0,9999.25,18.0,-0.083333,access,1,0.75,medium,agree,8882.0
access,3743,-1,374300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11374.0,11374.0,12.0,0.0,public,0,0.0,low,neutral,29409.0
access,3744,-1,374400,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.5,10002.9286,17.0,0.285714,access,2,2.4286,high,agree,8880.5
access,3744,-1,374400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11374.0,11372.8889,12.0,-0.185185,access,1,1.1111,high,agree,29409.0
access,3745,-1,374500,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10002.0,10002.0,16.0,0.0,public,0,0.0,low,neutral,8876.0
access,3745,-1,374500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11374.5,11374.5,13.0,0.0,access,1,0.0,low,neutral,29449.0
access,3746,-1,374600,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10000.5,9997.4118,15.0,-0.411765,access,1,3.0882,high,agree,8880.5
access,3746,-1,374600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11374.5,11374.5,13.0,0.0,public,0,0.0,low,neutral,29449.0
access,3747,-1,374700,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.5,10001.3137,19.0,-0.019608,access,2,0.1863,low,agree,8877.5
access,3747,-1,374700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11375.5,11375.7391,11.0,0.043478,access,1,0.2391,low,agree,29529.0
access,3748,-1,374800,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.0,10001.0,16.0,0.0,public,0,0.0,low,neutral,8879.0
access,3748,-1,374800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11375.0,11375.0,12.0,0.0,public,0,0.0,low,neutral,29489.0
access,3749,-1,374900,ASH_COATED_OSMIUM,1,0,1,-3,38882.0,9994.0,9994.0,0.0,0.0,access,1,0.0,low,neutral,8900.0
access,3749,-1,374900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11375.0,11375.0,12.0,0.0,public,0,0.0,low,neutral,29489.0
access,3750,-1,375000,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10002.5,10001.5217,15.0,-0.130435,access,1,0.9783,high,agree,8874.5
access,3750,-1,375000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11375.0,11375.0,12.0,0.0,access,1,0.0,low,neutral,29489.0
access,3751,-1,375100,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10003.0,9999.2941,18.0,-0.411765,public,0,3.7059,high,agree,8873.0
access,3751,-1,375100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11375.0,11374.0,10.0,-0.2,access,2,1.0,high,agree,29489.0
access,3752,-1,375200,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,9999.5,9999.6889,17.0,0.022222,access,1,0.1889,low,agree,8883.5
access,3752,-1,375200,INTARIAN_PEPPER_ROOT,0,0,0,80,-880511.0,11369.0,11369.0,0.0,0.0,access,1,0.0,low,neutral,29009.0
access,3753,-1,375300,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10003.0,9999.7073,18.0,-0.365854,access,1,3.2927,high,agree,8873.0
access,3753,-1,375300,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11374.5,11376.2333,13.0,0.266667,access,1,1.7333,high,agree,29449.0
access,3754,-1,375400,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.0,10001.0,16.0,0.0,public,0,0.0,low,neutral,8879.0
access,3754,-1,375400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11375.5,11375.5,13.0,0.0,public,0,0.0,low,neutral,29529.0
access,3755,-1,375500,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.5,10000.0,15.0,-0.2,access,2,1.5,high,agree,8877.5
access,3755,-1,375500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11373.0,11373.1905,8.0,0.047619,public,0,0.1905,low,agree,29329.0
access,3756,-1,375600,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,9999.5,9999.2,15.0,-0.04,access,1,0.3,low,agree,8883.5
access,3756,-1,375600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11375.5,11375.5,13.0,0.0,public,0,0.0,low,neutral,29529.0
access,3757,-1,375700,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,9999.0,9998.3571,18.0,-0.071429,access,1,0.6429,medium,agree,8885.0
access,3757,-1,375700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11376.0,11376.0,12.0,0.0,public,0,0.0,low,neutral,29569.0
access,3758,-1,375800,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.0,10001.0,16.0,0.0,public,0,0.0,low,neutral,8879.0
access,3758,-1,375800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880511.0,11376.5,11378.4643,11.0,0.357143,access,1,1.9643,high,agree,29609.0
access,3759,-1,375900,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.5,9997.25,17.0,-0.5,access,1,4.25,high,agree,8877.5
access,3759,-1,375900,INTARIAN_PEPPER_ROOT,0,0,0,80,-880511.0,11367.0,11367.0,0.0,0.0,access,1,0.0,low,neutral,28849.0
access,3760,-1,376000,ASH_COATED_OSMIUM,4,0,4,-3,38882.0,10001.0,10001.0,16.0,0.0,access,1,0.0,low,neutral,8879.0
access,3760,-1,376000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880511.0,11376.5,11375.6316,11.0,-0.157895,access,1,0.8684,medium,agree,29609.0
