timestamp;buyer;seller;symbol;currency;price;quantity
412200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;3
412500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
412700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;3
413900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
414200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
416000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
417000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
418400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;2
419300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
421300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
422200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
422800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;3
423200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
424000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
425300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
425600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;8
426000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;7
428300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
428400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
430500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
432600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
435000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
436300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
437200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;7
438900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
439500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
439800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
440600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;3
441100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
442100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;4
444900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
447000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;7
448900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
449600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;2
453200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
461700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;3
462200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;8
462600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;3
465200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
466000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
469200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;3
470800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;9
471500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;7
473000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;8
473600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
474500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;3
474900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
475200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
476800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
477400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
482200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
484100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
484300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;9
485100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
485200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
486400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
489100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
490700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
490800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;8
490900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;2
491800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;4
492600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
492800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
493400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;2
495600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
496300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
496600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;4
498300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
498800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;8
499800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
500900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;4
501000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
501100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;4
505400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
506500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;3
506800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;2
508300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;2
508600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
510900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;2
515500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
517700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;3
519200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
520900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;6
521700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;5
521900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;8
522200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
525100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
525500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;3
526000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;7
526400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;5
527700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
529200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;3
529500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
531200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;2
531300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;5
532700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;7
533800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;4
534100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;7
534300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;6
535200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;7
536100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;8
536800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;2
541000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10020;6
545400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10022;2
546100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;5
546400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10012;8
548100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10025;9
548400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;4
550200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
552600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10014;3
552800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10014;2
553700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;5
554900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
557600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10020;6
558300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;4
559300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10011;2
560100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;6
563900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;3
564300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;3
566300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;5
568500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10012;5
570400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;7
571300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10010;3
572400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
573800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;6
574600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;9
575200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;2
576900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;10
578500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10010;4
579000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;9
579400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;5
579600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;8
580300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;3
581300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
585500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;5
586600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;6
587200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
587800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;6
588700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;8
589200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
589700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;3
590600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
590900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;5
592900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;5
593500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;2
594700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;7
596000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
596200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;7
597200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;5
599000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;2
599600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
601100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
601200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;2
603100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;9
604000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;3
604700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
605300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;7
607300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
608300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;8
609600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
611400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
615100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
618800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;10
623600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
623900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;3
624100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
626000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;2
630100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
631200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;9
632400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
633600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;4
634300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
635800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
638000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;4
639500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;7
639600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;8
639600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
639800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;2
641900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
648300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
649600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;2
649900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
651900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;4
654200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
654400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
655300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
655400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
656800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
656900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
657900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;10
658900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;8
659800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;2
660600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;6
660800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;6
661900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
663100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
663400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
664300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
665200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;5
665700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;8
666900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;6
667500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;4
668100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;3
669300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
670500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;2
670800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;9
672400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;8
676700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;5
677500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
677700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
680300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;6
681500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;3
682900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
683400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;7
684700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;3
685000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;7
685300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
690800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;5
692200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9988;4
693100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
694700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;8
695100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;8
696600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
699500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
699600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;9
702100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;5
702400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9992;6
706200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
706700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;7
707700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9988;2
707900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;5
708000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9992;8
708200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;5
709600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;2
710300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;2
714200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;7
715400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9989;4
715800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;4
716600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;2
719400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;6
721400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;4
721800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;8
724600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;2
724800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;2
725800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9990;5
726000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
726700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;4
726900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;3
727400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9988;2
728100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;10
728400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;9
729300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;8
730000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;2
731100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;5
731200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;7
732000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9983;6
734300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;2
735200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9989;3
736500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9993;5
736600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;8
737300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9989;3
739900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9982;4
742100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;8
742700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;5
743700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
744800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;5
744900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
745000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;6
746000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;8
746300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
749500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9992;2
751900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;8
753500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;7
755800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;2
756200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;9
757100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
759600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;3
763100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;2
765700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
767500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
767600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;10
769500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;7
770200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;5
771700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;5
773700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
775400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;4
779300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;4
779500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
780200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;4
780800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
781000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
781500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;3
782400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;4
782700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
783300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
783400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
784600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
785000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;6
785700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;2
785800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;8
787100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
788500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
790900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;2
791200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;6
792500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
793200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
793400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
794800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
797000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
797200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;10
797300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
798000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;3
799100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
799800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
800400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;8
802800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
802900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;3
803300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;10
804000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;3
804400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
805400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
807100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;3
808300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
808600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;2
809300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
811000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;3
812300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;2
812600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;2
812800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
814300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
814600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;3
815000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
818800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
821100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
821600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;3
821800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
823500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
828400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
830800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
831100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;4
831600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;8
834500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
834900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;3
836700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
837700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
838100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
843200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;2
843500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
843800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;4
