mode,step_index,day,timestamp,submitted_orders,fills,pending_orders_next_step,conversions,total_pnl,orders,stdout
access,6714,-1,671400,5,0,5,0,67810.0,ASH_COATED_OSMIUM:10004@23 | ASH_COATED_OSMIUM:10002@7 | ASH_COATED_OSMIUM:10017@-25 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12326@-8,
access,6715,-1,671500,5,0,5,0,67831.0,ASH_COATED_OSMIUM:10005@16 | ASH_COATED_OSMIUM:10003@5 | ASH_COATED_OSMIUM:10017@-22 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12326@-8,
access,6716,-1,671600,5,0,5,0,67810.0,ASH_COATED_OSMIUM:10004@16 | ASH_COATED_OSMIUM:10002@5 | ASH_COATED_OSMIUM:10017@-22 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12326@-8,
access,6717,-1,671700,5,0,5,0,67970.0,ASH_COATED_OSMIUM:10004@16 | ASH_COATED_OSMIUM:10002@5 | ASH_COATED_OSMIUM:10017@-22 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12327@-8,
access,6718,-1,671800,5,0,5,0,67793.0,ASH_COATED_OSMIUM:10006@22 | ASH_COATED_OSMIUM:10004@6 | ASH_COATED_OSMIUM:10018@-23 | ASH_COATED_OSMIUM:10020@-7 | INTARIAN_PEPPER_ROOT:12326@-8,
access,6719,-1,671900,5,0,5,0,67774.0,ASH_COATED_OSMIUM:10006@23 | ASH_COATED_OSMIUM:10004@7 | ASH_COATED_OSMIUM:10019@-16 | ASH_COATED_OSMIUM:10021@-5 | INTARIAN_PEPPER_ROOT:12327@-8,
access,6720,-1,672000,5,0,5,0,67793.0,ASH_COATED_OSMIUM:10004@20 | ASH_COATED_OSMIUM:10002@6 | ASH_COATED_OSMIUM:10020@-20 | ASH_COATED_OSMIUM:10022@-6 | INTARIAN_PEPPER_ROOT:12327@-8,
access,6721,-1,672100,5,0,5,0,67831.0,ASH_COATED_OSMIUM:10004@20 | ASH_COATED_OSMIUM:10002@7 | ASH_COATED_OSMIUM:10018@-20 | ASH_COATED_OSMIUM:10020@-7 | INTARIAN_PEPPER_ROOT:12327@-8,
access,6722,-1,672200,5,0,5,0,67964.0,ASH_COATED_OSMIUM:10004@25 | ASH_COATED_OSMIUM:10002@7 | ASH_COATED_OSMIUM:10011@-16 | ASH_COATED_OSMIUM:10013@-5 | INTARIAN_PEPPER_ROOT:12327@-8,
access,6723,-1,672300,5,0,5,0,67909.0,ASH_COATED_OSMIUM:10004@19 | ASH_COATED_OSMIUM:10002@6 | ASH_COATED_OSMIUM:10016@-22 | ASH_COATED_OSMIUM:10018@-6 | INTARIAN_PEPPER_ROOT:12328@-8,
access,6724,-1,672400,5,0,5,0,67871.0,ASH_COATED_OSMIUM:10005@25 | ASH_COATED_OSMIUM:10003@8 | ASH_COATED_OSMIUM:10017@-25 | ASH_COATED_OSMIUM:10019@-8 | INTARIAN_PEPPER_ROOT:12328@-8,
access,6725,-1,672500,5,0,5,0,67890.0,ASH_COATED_OSMIUM:10004@16 | ASH_COATED_OSMIUM:10002@5 | ASH_COATED_OSMIUM:10017@-22 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12328@-8,
access,6726,-1,672600,5,0,5,0,67852.0,ASH_COATED_OSMIUM:10005@25 | ASH_COATED_OSMIUM:10003@7 | ASH_COATED_OSMIUM:10018@-23 | ASH_COATED_OSMIUM:10020@-7 | INTARIAN_PEPPER_ROOT:12328@-8,
access,6727,-1,672700,5,0,5,0,67850.0,ASH_COATED_OSMIUM:10004@16 | ASH_COATED_OSMIUM:10002@5 | ASH_COATED_OSMIUM:10017@-22 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12327@-8,
access,6728,-1,672800,5,0,5,0,67833.0,ASH_COATED_OSMIUM:10004@14 | ASH_COATED_OSMIUM:10002@5 | ASH_COATED_OSMIUM:10020@-18 | ASH_COATED_OSMIUM:10022@-6 | INTARIAN_PEPPER_ROOT:12328@-8,
access,6729,-1,672900,5,0,5,0,67949.0,ASH_COATED_OSMIUM:10003@20 | ASH_COATED_OSMIUM:10001@7 | ASH_COATED_OSMIUM:10017@-20 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12329@-8,
access,6730,-1,673000,6,0,6,0,68008.0,ASH_COATED_OSMIUM:10003@16 | ASH_COATED_OSMIUM:10001@5 | ASH_COATED_OSMIUM:10016@-22 | ASH_COATED_OSMIUM:10018@-7 | INTARIAN_PEPPER_ROOT:12331@-6 | INTARIAN_PEPPER_ROOT:12333@-2,
access,6731,-1,673100,5,0,5,0,67892.0,ASH_COATED_OSMIUM:10003@14 | ASH_COATED_OSMIUM:10001@5 | ASH_COATED_OSMIUM:10020@-18 | ASH_COATED_OSMIUM:10022@-6 | INTARIAN_PEPPER_ROOT:12329@-8,
access,6732,-1,673200,5,0,5,0,68128.0,ASH_COATED_OSMIUM:10003@16 | ASH_COATED_OSMIUM:10001@5 | ASH_COATED_OSMIUM:10016@-22 | ASH_COATED_OSMIUM:10018@-7 | INTARIAN_PEPPER_ROOT:12330@-8,
access,6733,-1,673300,5,0,5,0,68147.0,ASH_COATED_OSMIUM:10003@25 | ASH_COATED_OSMIUM:10001@6 | ASH_COATED_OSMIUM:10015@-18 | ASH_COATED_OSMIUM:10017@-6 | INTARIAN_PEPPER_ROOT:12330@-8,
access,6734,-1,673400,5,0,5,0,67955.0,ASH_COATED_OSMIUM:10007@23 | ASH_COATED_OSMIUM:10005@7 | ASH_COATED_OSMIUM:10018@-23 | ASH_COATED_OSMIUM:10020@-7 | INTARIAN_PEPPER_ROOT:12330@-8,
access,6735,-1,673500,5,0,5,0,68084.0,ASH_COATED_OSMIUM:10000@22 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10015@-16 | ASH_COATED_OSMIUM:10017@-5 | INTARIAN_PEPPER_ROOT:12330@-8,
access,6736,-1,673600,6,0,6,0,68467.0,ASH_COATED_OSMIUM:10002@25 | ASH_COATED_OSMIUM:10000@7 | ASH_COATED_OSMIUM:10016@-23 | ASH_COATED_OSMIUM:10018@-7 | INTARIAN_PEPPER_ROOT:12334@-6 | INTARIAN_PEPPER_ROOT:12336@-2,
access,6737,-1,673700,5,0,5,0,67989.0,ASH_COATED_OSMIUM:10003@23 | ASH_COATED_OSMIUM:10001@7 | ASH_COATED_OSMIUM:10017@-25 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12330@-8,
access,6738,-1,673800,6,0,6,0,68029.0,ASH_COATED_OSMIUM:10003@23 | ASH_COATED_OSMIUM:10001@7 | ASH_COATED_OSMIUM:10017@-25 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12333@-6 | INTARIAN_PEPPER_ROOT:12335@-2,
access,6739,-1,673900,6,0,6,0,67928.0,ASH_COATED_OSMIUM:10002@23 | ASH_COATED_OSMIUM:10000@7 | ASH_COATED_OSMIUM:10017@-23 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12332@-6 | INTARIAN_PEPPER_ROOT:12334@-2,
access,6740,-1,674000,2,0,2,0,68295.0,ASH_COATED_OSMIUM:10004@2 | INTARIAN_PEPPER_ROOT:12331@-8,
access,6741,-1,674100,5,0,5,0,68299.0,ASH_COATED_OSMIUM:10000@25 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10011@-17 | ASH_COATED_OSMIUM:10013@-5 | INTARIAN_PEPPER_ROOT:12331@-8,
access,6742,-1,674200,4,0,4,0,67682.0,ASH_COATED_OSMIUM:10003@25 | ASH_COATED_OSMIUM:10001@7 | ASH_COATED_OSMIUM:10010@-16 | ASH_COATED_OSMIUM:10012@-5,
access,6743,-1,674300,5,0,5,0,68570.0,ASH_COATED_OSMIUM:10004@21 | ASH_COATED_OSMIUM:10002@7 | ASH_COATED_OSMIUM:10017@-20 | ASH_COATED_OSMIUM:10019@-6 | INTARIAN_PEPPER_ROOT:11900@-3,
access,6744,-1,674400,7,2,5,0,67843.0,ASH_COATED_OSMIUM:10009@-2 | ASH_COATED_OSMIUM:10009@-4 | ASH_COATED_OSMIUM:10009@18 | ASH_COATED_OSMIUM:10007@6 | ASH_COATED_OSMIUM:10020@-27 | ASH_COATED_OSMIUM:10022@-7 | INTARIAN_PEPPER_ROOT:12332@-8,
access,6745,-1,674500,5,0,5,0,68085.0,ASH_COATED_OSMIUM:10002@20 | ASH_COATED_OSMIUM:10000@7 | ASH_COATED_OSMIUM:10017@-20 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12332@-8,
access,6746,-1,674600,5,0,5,0,68283.0,ASH_COATED_OSMIUM:10000@28 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10011@-18 | ASH_COATED_OSMIUM:10013@-6 | INTARIAN_PEPPER_ROOT:12332@-8,
access,6747,-1,674700,5,0,5,0,68041.0,ASH_COATED_OSMIUM:10004@23 | ASH_COATED_OSMIUM:10002@7 | ASH_COATED_OSMIUM:10017@-16 | ASH_COATED_OSMIUM:10019@-5 | INTARIAN_PEPPER_ROOT:12332@-8,
access,6748,-1,674800,6,0,6,0,67983.0,ASH_COATED_OSMIUM:10003@20 | ASH_COATED_OSMIUM:10001@7 | ASH_COATED_OSMIUM:10017@-20 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12334@-6 | INTARIAN_PEPPER_ROOT:12336@-2,
access,6749,-1,674900,5,0,5,0,67993.0,ASH_COATED_OSMIUM:10003@16 | ASH_COATED_OSMIUM:10001@5 | ASH_COATED_OSMIUM:10017@-24 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12333@-8,
access,6750,-1,675000,5,0,5,0,68063.0,ASH_COATED_OSMIUM:10004@27 | ASH_COATED_OSMIUM:10002@8 | ASH_COATED_OSMIUM:10016@-25 | ASH_COATED_OSMIUM:10018@-8 | INTARIAN_PEPPER_ROOT:12332@-8,
access,6751,-1,675100,6,0,6,0,67983.0,ASH_COATED_OSMIUM:10003@23 | ASH_COATED_OSMIUM:10001@7 | ASH_COATED_OSMIUM:10017@-23 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12335@-6 | INTARIAN_PEPPER_ROOT:12337@-2,
access,6752,-1,675200,6,0,6,0,68285.0,ASH_COATED_OSMIUM:10003@23 | ASH_COATED_OSMIUM:10001@7 | ASH_COATED_OSMIUM:10016@-25 | ASH_COATED_OSMIUM:10018@-7 | INTARIAN_PEPPER_ROOT:12336@-6 | INTARIAN_PEPPER_ROOT:12338@-2,
access,6753,-1,675300,5,0,5,0,68143.0,ASH_COATED_OSMIUM:10003@23 | ASH_COATED_OSMIUM:10001@7 | ASH_COATED_OSMIUM:10017@-25 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12333@-8,
access,6754,-1,675400,5,0,5,0,68179.0,ASH_COATED_OSMIUM:10004@25 | ASH_COATED_OSMIUM:10002@7 | ASH_COATED_OSMIUM:10018@-23 | ASH_COATED_OSMIUM:10020@-7 | INTARIAN_PEPPER_ROOT:12334@-8,
access,6755,-1,675500,5,0,5,0,68077.0,ASH_COATED_OSMIUM:10004@23 | ASH_COATED_OSMIUM:10002@7 | ASH_COATED_OSMIUM:10019@-23 | ASH_COATED_OSMIUM:10021@-7 | INTARIAN_PEPPER_ROOT:12334@-8,
access,6756,-1,675600,4,0,4,0,68489.0,ASH_COATED_OSMIUM:10000@19 | ASH_COATED_OSMIUM:9998@6 | ASH_COATED_OSMIUM:10017@-14 | ASH_COATED_OSMIUM:10019@-5,
access,6757,-1,675700,5,0,5,0,68125.0,ASH_COATED_OSMIUM:10003@17 | ASH_COATED_OSMIUM:10001@5 | ASH_COATED_OSMIUM:10016@-20 | ASH_COATED_OSMIUM:10018@-6 | INTARIAN_PEPPER_ROOT:12333@-8,
access,6758,-1,675800,5,0,5,0,68187.0,ASH_COATED_OSMIUM:10002@16 | ASH_COATED_OSMIUM:10000@5 | ASH_COATED_OSMIUM:10016@-22 | ASH_COATED_OSMIUM:10018@-7 | INTARIAN_PEPPER_ROOT:12334@-8,
access,6759,-1,675900,5,0,5,0,68183.0,ASH_COATED_OSMIUM:10003@20 | ASH_COATED_OSMIUM:10001@7 | ASH_COATED_OSMIUM:10017@-22 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12335@-8,
access,6760,-1,676000,5,0,5,0,68223.0,ASH_COATED_OSMIUM:10003@23 | ASH_COATED_OSMIUM:10001@7 | ASH_COATED_OSMIUM:10017@-23 | ASH_COATED_OSMIUM:10019@-7 | INTARIAN_PEPPER_ROOT:12335@-8,
access,6761,-1,676100,5,0,5,0,68249.0,ASH_COATED_OSMIUM:10000@21 | ASH_COATED_OSMIUM:9998@6 | ASH_COATED_OSMIUM:10017@-14 | ASH_COATED_OSMIUM:10019@-5 | INTARIAN_PEPPER_ROOT:12335@-8,
access,6762,-1,676200,2,0,2,0,67871.0,ASH_COATED_OSMIUM:10000@2 | INTARIAN_PEPPER_ROOT:12335@-8,
access,6763,-1,676300,4,0,4,0,67849.0,ASH_COATED_OSMIUM:10002@16 | ASH_COATED_OSMIUM:10000@5 | ASH_COATED_OSMIUM:10015@-18 | ASH_COATED_OSMIUM:10017@-6,
access,6764,-1,676400,5,0,5,0,68135.0,ASH_COATED_OSMIUM:10009@25 | ASH_COATED_OSMIUM:10007@8 | ASH_COATED_OSMIUM:10015@-27 | ASH_COATED_OSMIUM:10017@-8 | INTARIAN_PEPPER_ROOT:12336@-8,
access,6765,-1,676500,6,0,6,0,68187.0,ASH_COATED_OSMIUM:10002@20 | ASH_COATED_OSMIUM:10000@7 | ASH_COATED_OSMIUM:10016@-20 | ASH_COATED_OSMIUM:10018@-7 | INTARIAN_PEPPER_ROOT:12338@-6 | INTARIAN_PEPPER_ROOT:12340@-2,
access,6766,-1,676600,5,0,5,0,68267.0,ASH_COATED_OSMIUM:10002@20 | ASH_COATED_OSMIUM:10000@7 | ASH_COATED_OSMIUM:10016@-20 | ASH_COATED_OSMIUM:10018@-7 | INTARIAN_PEPPER_ROOT:12336@-8,
access,6767,-1,676700,5,0,5,0,68333.0,ASH_COATED_OSMIUM:10001@16 | ASH_COATED_OSMIUM:9999@5 | ASH_COATED_OSMIUM:10014@-22 | ASH_COATED_OSMIUM:10016@-7 | INTARIAN_PEPPER_ROOT:12336@-8,
access,6768,-1,676800,6,0,6,0,68107.0,ASH_COATED_OSMIUM:10001@14 | ASH_COATED_OSMIUM:9999@5 | ASH_COATED_OSMIUM:10017@-20 | ASH_COATED_OSMIUM:10019@-6 | INTARIAN_PEPPER_ROOT:12338@-6 | INTARIAN_PEPPER_ROOT:12340@-2,
access,6769,-1,676900,6,0,6,0,68391.0,ASH_COATED_OSMIUM:9999@14 | ASH_COATED_OSMIUM:9997@5 | ASH_COATED_OSMIUM:10017@-18 | ASH_COATED_OSMIUM:10019@-6 | INTARIAN_PEPPER_ROOT:12339@-6 | INTARIAN_PEPPER_ROOT:12341@-2,
access,6770,-1,677000,5,0,5,0,68249.0,ASH_COATED_OSMIUM:10002@21 | ASH_COATED_OSMIUM:10000@6 | ASH_COATED_OSMIUM:10015@-16 | ASH_COATED_OSMIUM:10017@-5 | INTARIAN_PEPPER_ROOT:12336@-8,
access,6771,-1,677100,5,0,5,0,68329.0,ASH_COATED_OSMIUM:10002@27 | ASH_COATED_OSMIUM:10000@8 | ASH_COATED_OSMIUM:10015@-25 | ASH_COATED_OSMIUM:10017@-8 | INTARIAN_PEPPER_ROOT:12337@-8,
access,6772,-1,677200,6,0,6,0,68479.0,ASH_COATED_OSMIUM:9998@22 | ASH_COATED_OSMIUM:9996@6 | ASH_COATED_OSMIUM:10014@-14 | ASH_COATED_OSMIUM:10016@-5 | INTARIAN_PEPPER_ROOT:12339@-6 | INTARIAN_PEPPER_ROOT:12341@-2,
access,6773,-1,677300,5,0,5,0,68391.0,ASH_COATED_OSMIUM:10001@23 | ASH_COATED_OSMIUM:9999@7 | ASH_COATED_OSMIUM:10015@-23 | ASH_COATED_OSMIUM:10017@-7 | INTARIAN_PEPPER_ROOT:12337@-8,
access,6774,-1,677400,5,0,5,0,68413.0,ASH_COATED_OSMIUM:10001@27 | ASH_COATED_OSMIUM:9999@7 | ASH_COATED_OSMIUM:10014@-23 | ASH_COATED_OSMIUM:10016@-7 | INTARIAN_PEPPER_ROOT:12337@-8,
access,6775,-1,677500,4,0,4,0,67915.0,ASH_COATED_OSMIUM:10000@20 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10014@-20 | ASH_COATED_OSMIUM:10016@-7,
access,6776,-1,677600,5,0,5,0,68351.0,ASH_COATED_OSMIUM:10001@20 | ASH_COATED_OSMIUM:9999@7 | ASH_COATED_OSMIUM:10015@-20 | ASH_COATED_OSMIUM:10017@-7 | INTARIAN_PEPPER_ROOT:12338@-8,
access,6777,-1,677700,6,0,6,0,68351.0,ASH_COATED_OSMIUM:10002@26 | ASH_COATED_OSMIUM:10000@7 | ASH_COATED_OSMIUM:10014@-18 | ASH_COATED_OSMIUM:10016@-6 | INTARIAN_PEPPER_ROOT:12340@-6 | INTARIAN_PEPPER_ROOT:12342@-2,
access,6778,-1,677800,5,0,5,0,68533.0,ASH_COATED_OSMIUM:10001@25 | ASH_COATED_OSMIUM:9999@7 | ASH_COATED_OSMIUM:10014@-23 | ASH_COATED_OSMIUM:10016@-7 | INTARIAN_PEPPER_ROOT:12338@-8,
access,6779,-1,677900,5,0,5,0,68431.0,ASH_COATED_OSMIUM:10001@23 | ASH_COATED_OSMIUM:9999@7 | ASH_COATED_OSMIUM:10015@-25 | ASH_COATED_OSMIUM:10017@-7 | INTARIAN_PEPPER_ROOT:12338@-8,
access,6780,-1,678000,5,0,5,0,68431.0,ASH_COATED_OSMIUM:10001@20 | ASH_COATED_OSMIUM:9999@7 | ASH_COATED_OSMIUM:10015@-20 | ASH_COATED_OSMIUM:10017@-7 | INTARIAN_PEPPER_ROOT:12339@-8,
access,6781,-1,678100,5,0,5,0,68457.0,ASH_COATED_OSMIUM:9999@24 | ASH_COATED_OSMIUM:9997@7 | ASH_COATED_OSMIUM:10014@-16 | ASH_COATED_OSMIUM:10016@-5 | INTARIAN_PEPPER_ROOT:12339@-8,
access,6782,-1,678200,5,0,5,0,68409.0,ASH_COATED_OSMIUM:10000@15 | ASH_COATED_OSMIUM:9998@5 | ASH_COATED_OSMIUM:10017@-16 | ASH_COATED_OSMIUM:10019@-5 | INTARIAN_PEPPER_ROOT:12339@-8,
access,6783,-1,678300,2,0,2,0,68119.0,ASH_COATED_OSMIUM:9999@2 | INTARIAN_PEPPER_ROOT:12339@-8,
access,6784,-1,678400,5,0,5,0,68471.0,ASH_COATED_OSMIUM:10001@22 | ASH_COATED_OSMIUM:9999@7 | ASH_COATED_OSMIUM:10015@-23 | ASH_COATED_OSMIUM:10017@-7 | INTARIAN_PEPPER_ROOT:12339@-8,
access,6785,-1,678500,6,0,6,0,68431.0,ASH_COATED_OSMIUM:10001@23 | ASH_COATED_OSMIUM:9999@7 | ASH_COATED_OSMIUM:10015@-25 | ASH_COATED_OSMIUM:10017@-7 | INTARIAN_PEPPER_ROOT:12341@-6 | INTARIAN_PEPPER_ROOT:12343@-2,
access,6786,-1,678600,5,0,5,0,68609.0,ASH_COATED_OSMIUM:10002@23 | ASH_COATED_OSMIUM:10000@7 | ASH_COATED_OSMIUM:10015@-16 | ASH_COATED_OSMIUM:10017@-5 | INTARIAN_PEPPER_ROOT:12341@-8,
access,6787,-1,678700,5,0,5,0,68493.0,ASH_COATED_OSMIUM:10001@25 | ASH_COATED_OSMIUM:9999@8 | ASH_COATED_OSMIUM:10014@-27 | ASH_COATED_OSMIUM:10016@-8 | INTARIAN_PEPPER_ROOT:12340@-8,
access,6788,-1,678800,6,0,6,0,68697.0,ASH_COATED_OSMIUM:9999@23 | ASH_COATED_OSMIUM:9997@7 | ASH_COATED_OSMIUM:10014@-23 | ASH_COATED_OSMIUM:10016@-7 | INTARIAN_PEPPER_ROOT:12343@-6 | INTARIAN_PEPPER_ROOT:12345@-2,
access,6789,-1,678900,6,0,6,0,68351.0,ASH_COATED_OSMIUM:10002@23 | ASH_COATED_OSMIUM:10000@7 | ASH_COATED_OSMIUM:10014@-25 | ASH_COATED_OSMIUM:10016@-7 | INTARIAN_PEPPER_ROOT:12342@-6 | INTARIAN_PEPPER_ROOT:12344@-2,
access,6790,-1,679000,5,0,5,0,68511.0,ASH_COATED_OSMIUM:10001@23 | ASH_COATED_OSMIUM:9999@7 | ASH_COATED_OSMIUM:10015@-23 | ASH_COATED_OSMIUM:10017@-7 | INTARIAN_PEPPER_ROOT:12341@-8,
access,6791,-1,679100,2,0,2,0,68243.0,ASH_COATED_OSMIUM:9999@2 | INTARIAN_PEPPER_ROOT:12341@-8,
access,6792,-1,679200,5,0,5,0,68555.0,ASH_COATED_OSMIUM:10000@20 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10014@-21 | ASH_COATED_OSMIUM:10016@-7 | INTARIAN_PEPPER_ROOT:12340@-8,
access,6793,-1,679300,7,2,5,0,68827.0,ASH_COATED_OSMIUM:10005@2 | ASH_COATED_OSMIUM:10005@6 | ASH_COATED_OSMIUM:9998@28 | ASH_COATED_OSMIUM:9996@7 | ASH_COATED_OSMIUM:10005@-18 | ASH_COATED_OSMIUM:10007@-6 | INTARIAN_PEPPER_ROOT:12341@-8,
access,6794,-1,679400,2,0,2,0,68233.0,ASH_COATED_OSMIUM:9998@2 | INTARIAN_PEPPER_ROOT:12341@-8,
access,6795,-1,679500,5,0,5,0,68624.0,ASH_COATED_OSMIUM:10000@22 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10013@-23 | ASH_COATED_OSMIUM:10015@-7 | INTARIAN_PEPPER_ROOT:12342@-8,
access,6796,-1,679600,5,0,5,0,68721.0,ASH_COATED_OSMIUM:10000@20 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10014@-20 | ASH_COATED_OSMIUM:10016@-7 | INTARIAN_PEPPER_ROOT:12342@-8,
access,6797,-1,679700,5,0,5,0,68945.0,ASH_COATED_OSMIUM:9999@25 | ASH_COATED_OSMIUM:9997@7 | ASH_COATED_OSMIUM:10013@-16 | ASH_COATED_OSMIUM:10015@-5 | INTARIAN_PEPPER_ROOT:12343@-8,
access,6798,-1,679800,5,0,5,0,68831.0,ASH_COATED_OSMIUM:9997@28 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10008@-18 | ASH_COATED_OSMIUM:10010@-6 | INTARIAN_PEPPER_ROOT:12342@-8,
access,6799,-1,679900,5,0,5,0,68784.0,ASH_COATED_OSMIUM:10000@23 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10013@-18 | ASH_COATED_OSMIUM:10015@-6 | INTARIAN_PEPPER_ROOT:12342@-8,
access,6800,-1,680000,5,0,5,0,68721.0,ASH_COATED_OSMIUM:10000@20 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10014@-21 | ASH_COATED_OSMIUM:10016@-7 | INTARIAN_PEPPER_ROOT:12343@-8,
access,6801,-1,680100,6,0,6,0,68612.0,ASH_COATED_OSMIUM:10001@16 | ASH_COATED_OSMIUM:9999@5 | ASH_COATED_OSMIUM:10016@-23 | ASH_COATED_OSMIUM:10018@-7 | INTARIAN_PEPPER_ROOT:12345@-6 | INTARIAN_PEPPER_ROOT:12347@-2,
access,6802,-1,680200,5,0,5,0,68704.0,ASH_COATED_OSMIUM:10000@16 | ASH_COATED_OSMIUM:9998@5 | ASH_COATED_OSMIUM:10013@-21 | ASH_COATED_OSMIUM:10015@-7 | INTARIAN_PEPPER_ROOT:12343@-8,
access,6803,-1,680300,5,0,5,0,68681.0,ASH_COATED_OSMIUM:10000@18 | ASH_COATED_OSMIUM:9998@6 | ASH_COATED_OSMIUM:10014@-20 | ASH_COATED_OSMIUM:10016@-7 | INTARIAN_PEPPER_ROOT:12343@-8,
access,6804,-1,680400,2,0,2,0,68313.0,ASH_COATED_OSMIUM:9999@2 | INTARIAN_PEPPER_ROOT:12343@-8,
access,6805,-1,680500,5,0,5,0,68687.0,ASH_COATED_OSMIUM:9999@20 | ASH_COATED_OSMIUM:9997@7 | ASH_COATED_OSMIUM:10013@-21 | ASH_COATED_OSMIUM:10015@-7 | INTARIAN_PEPPER_ROOT:12343@-8,
access,6806,-1,680600,5,0,5,0,68503.0,ASH_COATED_OSMIUM:10000@16 | ASH_COATED_OSMIUM:9998@5 | ASH_COATED_OSMIUM:10014@-24 | ASH_COATED_OSMIUM:10016@-7 | INTARIAN_PEPPER_ROOT:12343@-8,
access,6807,-1,680700,5,0,5,0,68641.0,ASH_COATED_OSMIUM:10000@20 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10014@-22 | ASH_COATED_OSMIUM:10016@-7 | INTARIAN_PEPPER_ROOT:12343@-8,
access,6808,-1,680800,5,0,5,0,68681.0,ASH_COATED_OSMIUM:10000@23 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10014@-23 | ASH_COATED_OSMIUM:10016@-7 | INTARIAN_PEPPER_ROOT:12344@-8,
access,6809,-1,680900,5,0,5,0,68681.0,ASH_COATED_OSMIUM:10000@23 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10014@-25 | ASH_COATED_OSMIUM:10016@-7 | INTARIAN_PEPPER_ROOT:12344@-8,
access,6810,-1,681000,5,0,5,0,68704.0,ASH_COATED_OSMIUM:10000@25 | ASH_COATED_OSMIUM:9998@8 | ASH_COATED_OSMIUM:10013@-27 | ASH_COATED_OSMIUM:10015@-7 | INTARIAN_PEPPER_ROOT:12344@-8,
access,6811,-1,681100,5,0,5,0,68721.0,ASH_COATED_OSMIUM:9999@20 | ASH_COATED_OSMIUM:9997@6 | ASH_COATED_OSMIUM:10015@-20 | ASH_COATED_OSMIUM:10017@-6 | INTARIAN_PEPPER_ROOT:12345@-8,
access,6812,-1,681200,5,0,5,0,68778.0,ASH_COATED_OSMIUM:10001@20 | ASH_COATED_OSMIUM:9999@7 | ASH_COATED_OSMIUM:10015@-20 | ASH_COATED_OSMIUM:10017@-5 | INTARIAN_PEPPER_ROOT:12345@-8,
access,6813,-1,681300,5,0,5,0,68915.5,ASH_COATED_OSMIUM:9998@20 | ASH_COATED_OSMIUM:9996@7 | ASH_COATED_OSMIUM:10013@-20 | ASH_COATED_OSMIUM:10015@-5 | INTARIAN_PEPPER_ROOT:12345@-8,
access,6814,-1,681400,5,0,5,0,68833.0,ASH_COATED_OSMIUM:10000@20 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10014@-20 | ASH_COATED_OSMIUM:10016@-5 | INTARIAN_PEPPER_ROOT:12345@-8,
access,6815,-1,681500,6,0,6,0,68725.5,ASH_COATED_OSMIUM:10001@20 | ASH_COATED_OSMIUM:9999@7 | ASH_COATED_OSMIUM:10014@-20 | ASH_COATED_OSMIUM:10016@-5 | INTARIAN_PEPPER_ROOT:12347@-6 | INTARIAN_PEPPER_ROOT:12349@-2,
access,6816,-1,681600,5,0,5,0,68833.0,ASH_COATED_OSMIUM:10000@20 | ASH_COATED_OSMIUM:9998@7 | ASH_COATED_OSMIUM:10014@-20 | ASH_COATED_OSMIUM:10016@-5 | INTARIAN_PEPPER_ROOT:12346@-8,
