run_id,mean,median,std,score_std_100,score_std_100_sims,mean_ci95_100_sims,p_loss,p05,p01,worst,best,score_p05_10,score_p05_25,score,positions
220533,395.5606712694096,-20.518685575946638,1764.9192866557942,176.49192866557942,176.49192866557942,352.98385733115884,0.504075,-1490.4418346404564,-3539.8039792394625,-5502.378786346887,26376.247351576392,246.516487805364,22.950212609295534,83.74843174055145,"{""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -375, ""AC_50_CO"": 25, ""AC_50_C_2"": 25, ""AC_50_P_2"": 50}"
219865,328.8719269735486,-46.928448281945464,1407.667559041393,140.7667559041393,140.7667559041393,281.5335118082786,0.5127375,-1165.0419650853776,-3016.000759734101,-4682.539417801334,10086.35085158588,212.36773046501088,37.61143570220423,83.73225425867236,"{""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -375, ""AC_45_P"": 50, ""AC_50_C_2"": 25, ""AC_50_P_2"": 50}"
210020,408.95357442784353,14.271170126745432,1833.9482174987252,183.3948217498725,183.3948217498725,366.789643499745,0.4968125,-1557.498934433185,-4107.401337758241,-6610.727207710769,26267.497351576392,253.20368098452502,19.57884081954728,83.63132338792954,"{""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -500, ""AC_45_P"": 50, ""AC_50_CO"": 25, ""AC_50_C_2"": 25, ""AC_50_P_2"": 50}"
220083,384.87982232012973,91.49208801473569,1585.5338842269923,158.55338842269924,158.55338842269924,317.1067768453985,0.4790875,-1480.0124585845242,-2755.7661081674464,-4799.7123086021265,20988.95170317176,236.8785764616773,14.87670767399868,83.60125932110148,"{""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -375, ""AC_50_C_2"": 50, ""AC_50_P"": 50, ""AC_50_P_2"": 50}"
212200,386.58936871934486,117.34571719820045,1640.8536925060826,164.08536925060827,164.08536925060827,328.17073850121653,0.4749375,-1473.78252130634,-3526.4892598046627,-6008.060729966009,21030.20170317176,239.21111658871087,18.14373839275987,83.47930589808973,"{""AC_40_BP"": -25, ""AC_40_P"": 50, ""AC_45_KO"": -500, ""AC_45_P"": 50, ""AC_50_C_2"": 50, ""AC_50_P_2"": 50}"
209508,327.98902618856675,82.92508544234755,1435.5231539584313,143.55231539584312,143.55231539584312,287.10463079168625,0.47805,-1151.775458630858,-3141.7732861121003,-5926.650098511562,21361.45170317176,212.81148032548094,40.045161530852226,83.44654969601648,"{""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -500, ""AC_50_C_2"": 50, ""AC_50_P"": 50, ""AC_50_P_2"": 25}"
240826,264.9344305397995,-64.09947215085145,1050.79657343073,105.079657343073,105.079657343073,210.159314686146,0.5206625,-861.6446836467192,-1243.4492513389273,-2116.931943619122,10402.60085158588,178.7699621751276,49.52325962811972,83.14789932125515,"{""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -125, ""AC_45_P"": 50, ""AC_50_C_2"": 25, ""AC_50_P_2"": 25}"
230523,328.79460958454473,77.9476885223504,1394.1795112152236,139.41795112152235,139.41795112152235,278.8359022430447,0.4799125,-1173.5006161287488,-2013.0179847864829,-3427.613887238245,21361.45170317176,211.44454797166986,35.41945555235753,83.06054160447125,"{""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -250, ""AC_45_P"": 50, ""AC_50_C_2"": 50, ""AC_50_P_2"": 25}"
200382,454.3158693715099,7.873775881789243,2026.4711987582064,202.64711987582064,202.64711987582064,405.29423975164127,0.498875,-1799.8400679569854,-2025.6299085648745,-2103.5937932988463,37093.84820316228,274.33186257581133,4.355852382263549,83.01629924005181,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_50_C"": 50, ""AC_50_CO"": 25, ""AC_50_C_2"": 50, ""AC_50_P_2"": 50}"
199715,376.58312201794365,48.90912857454697,1518.1690179326572,151.8169017932657,151.8169017932657,303.6338035865314,0.4889125,-1454.1644785146611,-1613.0787809481596,-1656.240065473572,20931.451703171762,231.16667416647752,13.042002389278366,82.54999934411164,"{""AC"": -50, ""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_50_C"": 50, ""AC_50_C_2"": 50, ""AC_50_P_2"": 50}"
212137,327.3496724870532,96.58830439816256,1453.3898084308858,145.33898084308856,145.33898084308856,290.6779616861771,0.475025,-1147.8077352950565,-3231.2786312134735,-5904.150098511562,21383.95170317176,212.56889895754756,40.39773866328909,82.50902177125047,"{""AC_35_P"": 50, ""AC_40_BP"": -25, ""AC_45_KO"": -500, ""AC_45_P"": 50, ""AC_50_C_2"": 50, ""AC_50_P_2"": 25}"
241107,380.1820221186723,58.77437715559931,1533.3747095271422,153.33747095271423,153.33747095271423,306.67494190542845,0.4864875,-1474.0189587556995,-1629.0594143999408,-2365.530576329232,20951.45170317176,232.78012624310236,11.677282429747436,82.41044282896027,"{""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -125, ""AC_50_C_2"": 50, ""AC_50_P"": 50, ""AC_50_P_2"": 50}"
222431,263.94135268355177,-32.89837067169254,1127.4779127883212,112.74779127883212,112.74779127883212,225.49558255766425,0.5103875,-835.3960997164248,-2745.556161973787,-4576.128786346887,10442.60085158588,180.40174271190926,55.09232775444556,82.25804208667198,"{""AC_35_P"": 50, ""AC_40_BP"": -25, ""AC_40_P"": 50, ""AC_45_KO"": -375, ""AC_50_C_2"": 25, ""AC_50_P_2"": 25}"
168179,383.6298223201298,90.24208801473577,1585.5338842269923,158.55338842269924,158.55338842269924,317.1067768453985,0.47945,-1481.2624585845244,-2757.0161081674464,-4800.9623086021265,20987.701703171762,235.50357646167734,13.31420767399868,82.16375932110151,"{""AC"": -50, ""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -375, ""AC_50_C"": 50, ""AC_50_C_2"": 50, ""AC_50_P_2"": 50}"
230595,382.530922219401,74.83227200513261,1555.9342885089618,155.59342885089617,155.59342885089617,311.18685770179235,0.48285,-1484.5247009322375,-2110.494746337871,-3568.863887238245,20970.20170317176,234.07845212617727,11.399746986341654,82.05550265411732,"{""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -250, ""AC_50_C_2"": 50, ""AC_50_P"": 50, ""AC_50_P_2"": 50}"
210238,464.96146977442464,71.01519860772387,2121.4937348249464,212.14937348249464,212.14937348249464,424.2987469649893,0.48685,-1845.7070401236238,-3894.155305201277,-6727.900098511562,37170.09820316227,280.39076576206224,3.534709743518704,82.03072701463378,"{""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -500, ""AC_50_CO"": 25, ""AC_50_C_2"": 50, ""AC_50_P"": 50, ""AC_50_P_2"": 50}"
233016,309.3362865161657,-69.4469861808264,1303.3408293010023,130.33408293010024,130.33408293010024,260.6681658602005,0.52055,-1080.9658986246066,-2260.8450139722427,-3589.0303649830043,10180.10085158588,201.23969665370507,39.09481186001409,82.02436025742463,"{""AC_35_P"": 50, ""AC_40_BP"": -25, ""AC_40_P"": 50, ""AC_45_KO"": -250, ""AC_50_C_2"": 25, ""AC_50_P_2"": 50}"
157604,326.73902618856687,81.67508544234744,1435.5231539584313,143.55231539584312,143.55231539584312,287.10463079168625,0.47845,-1153.025458630858,-3143.0232861121,-5927.900098511562,21360.201703171762,211.43648032548106,38.48266153085234,82.00904969601659,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -500, ""AC_50_C"": 50, ""AC_50_C_2"": 50, ""AC_50_P_2"": 25}"
212868,453.27811301520586,60.503096263814555,2125.158752346061,212.5158752346061,212.5158752346061,425.0317504692122,0.4893375,-1768.1863898467773,-4053.3105424240553,-6827.900098511562,37320.09820316227,276.4594740305281,11.231515553511542,81.79221692088625,"{""AC_35_P"": 50, ""AC_40_BP"": -25, ""AC_40_P"": 50, ""AC_45_KO"": -500, ""AC_50_CO"": 25, ""AC_50_C_2"": 50, ""AC_50_P_2"": 50}"
209510,310.95254442934794,46.185279336897224,1428.9812652150586,142.89812652150584,142.89812652150584,285.7962530430117,0.4873,-1051.5572692548596,-3366.7732861121003,-6151.650098511562,21636.45170317176,205.79681750386197,48.063227115633026,81.76989078036607,"{""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -500, ""AC_50_C_2"": 50, ""AC_50_P_2"": 25}"
220741,468.11595327113133,81.87617479074015,2117.4204627360277,211.74204627360277,211.74204627360277,423.48409254720553,0.48555,-1870.046067749778,-3360.648554631502,-5459.7123086021265,37188.84820316227,281.1113464961535,0.6044363336868059,81.73801997186327,"{""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -375, ""AC_45_P"": 50, ""AC_50_CO"": 25, ""AC_50_C_2"": 50, ""AC_50_P_2"": 50}"
225351,367.05372826196196,58.46150545836818,1558.3949773879303,155.83949773879303,155.83949773879303,311.67899547758606,0.485925,-1383.9957695404926,-2920.2375201442387,-4914.55167714768,21123.95170317176,228.6541513079127,21.05478587683882,81.53461396149156,"{""AC_35_P"": 50, ""AC_40_P"": 50, ""AC_45_KO"": -375, ""AC_50_C_2"": 50, ""AC_50_P_2"": 50}"
219792,281.12809304020584,-14.506209292249473,1186.726325670147,118.67263256701469,118.67263256701469,237.34526513402938,0.5045125,-935.4409751423724,-2819.5401488754856,-4438.789417801334,10330.10085158588,187.5839955259686,47.26784925461274,81.47563048534265,"{""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -375, ""AC_45_P"": 50, ""AC_50_C_2"": 25, ""AC_50_P_2"": 25}"
241046,303.9058441271619,-1.8094269437239916,1332.563823368854,133.2563823368854,133.2563823368854,266.5127646737708,0.5003875,-1039.1968933870976,-1448.6216064719144,-2460.4963069137266,21580.20170317176,199.98615478845215,44.106620780387516,81.39811895065458,"{""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -125, ""AC_50_C_2"": 50, ""AC_50_P_2"": 25}"
220020,325.6401260878381,67.12883385442836,1398.0100810220888,139.80100810220887,139.80100810220887,279.60201620441774,0.48235,-1162.9408410091894,-2459.0713961773486,-4695.80167714768,21342.70170317176,209.34604198691915,34.90491583554075,81.29849588535527,"{""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -375, ""AC_50_C_2"": 50, ""AC_50_P"": 50, ""AC_50_P_2"": 25}"
233162,311.6078692278906,35.629891975844885,1369.123475094802,136.91234750948018,136.91234750948018,273.82469501896037,0.4900625,-1079.3863938440772,-2070.595483224847,-3564.953255783798,21473.95170317176,203.66922984348287,41.76127076687129,81.24373639653894,"{""AC_35_P"": 50, ""AC_40_BP"": -25, ""AC_40_P"": 50, ""AC_45_KO"": -250, ""AC_50_C_2"": 50, ""AC_50_P_2"": 25}"
231045,393.2117711686809,-39.126988597037325,1731.7017529513357,173.17017529513356,173.17017529513356,346.3403505902671,0.50795,-1503.1153581154347,-2817.0541931987686,-4271.530364983004,26357.497351576392,242.90023535713743,17.432931639822243,81.15937980379894,"{""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -250, ""AC_50_CO"": 25, ""AC_50_C_2"": 25, ""AC_50_P_2"": 50}"
220532,406.6046743271148,-4.478829873254568,1796.2489926657952,179.62489926657952,179.62489926657952,359.24979853315904,0.500875,-1571.0639085488526,-3417.3039792394625,-5379.878786346887,26248.747351576392,249.49828347222956,13.838697189901666,81.13263841149717,"{""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -375, ""AC_45_P"": 50, ""AC_50_CO"": 25, ""AC_50_C_2"": 25, ""AC_50_P_2"": 50}"
230377,326.52302687281986,-65.52478948364057,1373.0122728025015,137.30122728025015,137.30122728025015,274.6024545605003,0.5180125,-1178.4410989160958,-2290.4816333878457,-3451.6909964374513,10067.60085158588,208.67891698121025,31.9127521437959,81.1062483952804,"{""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -250, ""AC_45_P"": 50, ""AC_50_C_2"": 25, ""AC_50_P_2"": 50}"
222712,384.2404686186161,99.43803231530785,1604.3050956776738,160.4305095677674,160.4305095677674,320.8610191355348,0.4789125,-1486.6831200596082,-2875.189486660728,-4777.2123086021265,21011.45170317176,235.57215661265528,12.569688603714042,81.02274582579116,"{""AC_40_BP"": -25, ""AC_40_P"": 50, ""AC_45_KO"": -375, ""AC_45_P"": 50, ""AC_50_C_2"": 50, ""AC_50_P_2"": 50}"
189203,378.9320221186723,57.52437715559944,1533.3747095271422,153.33747095271423,153.33747095271423,306.67494190542845,0.4866125,-1475.2689587556995,-1630.3094143999406,-2366.780576329232,20950.201703171762,231.40512624310236,10.114782429747436,80.97294282896027,"{""AC"": -50, ""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -125, ""AC_50_C"": 50, ""AC_50_C_2"": 50, ""AC_50_P_2"": 50}"
241774,457.9147694722385,19.526094114400962,2042.1028475501328,204.21028475501328,204.21028475501328,408.42056951002655,0.496525,-1832.3386130737974,-2068.821671509967,-3035.3548344199157,37113.84820316227,274.68090816485875,-0.16988379621085414,80.95883513366226,"{""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -125, ""AC_50_CO"": 25, ""AC_50_C_2"": 50, ""AC_50_P"": 50, ""AC_50_P_2"": 50}"
241035,326.44570948381596,63.116201883597284,1370.8675614203596,137.08675614203597,137.08675614203597,274.17351228407193,0.483625,-1180.279519408218,-1426.1042456931523,-2227.311491914438,21342.70170317176,208.41775754299414,31.375829631761462,80.86040350156527,"{""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -125, ""AC_45_P"": 50, ""AC_50_C_2"": 50, ""AC_50_P_2"": 25}"
241765,463.41815306967385,47.021622634502364,2068.0656258624067,206.80656258624066,206.80656258624066,413.6131251724813,0.491525,-1861.5865698394703,-2126.779435916698,-3002.1186684539502,37151.34820316227,277.2594960857268,-1.9784893901937153,80.77688630063298,"{""AC_40_BP"": -50, ""AC_40_P"": 50, ""AC_45_KO"": -125, ""AC_45_P"": 50, ""AC_50_CO"": 25, ""AC_50_C_2"": 50, ""AC_50_P_2"": 50}"
