mode,step_index,day,timestamp,product,submitted_orders,fills,pending_orders_next_step,position,cash,mid_price,microprice,spread,imbalance,source_mode,access_added_levels,signal_proxy,toxicity_bucket,agreement_state,product_pnl
access,7502,-1,750200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11750.5,11750.5,13.0,0.0,public,0,0.0,low,neutral,59539.0
access,7503,-1,750300,ASH_COATED_OSMIUM,4,0,4,18,-162787.0,9990.5,9988.7857,9.0,-0.380952,access,1,1.7143,high,agree,17042.0
access,7503,-1,750300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11750.0,11749.4545,12.0,-0.090909,access,1,0.5455,medium,agree,59499.0
access,7504,-1,750400,ASH_COATED_OSMIUM,1,0,1,8,-62827.0,10005.0,10005.0,0.0,0.0,public,0,0.0,low,neutral,17213.0
access,7504,-1,750400,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11750.5,11751.9677,13.0,0.225806,access,1,1.4677,high,agree,59539.0
access,7505,-1,750500,ASH_COATED_OSMIUM,4,0,4,8,-62827.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,17125.0
access,7505,-1,750500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11752.0,11750.2857,16.0,-0.214286,public,0,1.7143,high,agree,59659.0
access,7506,-1,750600,ASH_COATED_OSMIUM,6,2,4,15,-132771.0,9989.0,9990.0,6.0,0.333333,public,0,1.0,high,agree,17064.0
access,7506,-1,750600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11750.5,11750.5,13.0,0.0,public,0,0.0,low,neutral,59539.0
access,7507,-1,750700,ASH_COATED_OSMIUM,4,0,4,15,-132771.0,9998.0,9994.0968,22.0,-0.354839,access,2,3.9032,high,agree,17199.0
access,7507,-1,750700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11754.0,11752.0,12.0,-0.333333,public,0,2.0,high,agree,59819.0
access,7508,-1,750800,ASH_COATED_OSMIUM,4,0,4,15,-132771.0,9994.5,9994.7586,15.0,0.034483,access,2,0.2586,low,agree,17146.5
access,7508,-1,750800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11750.5,11750.5,13.0,0.0,public,0,0.0,low,neutral,59539.0
access,7509,-1,750900,ASH_COATED_OSMIUM,4,0,4,15,-132771.0,9994.0,9995.3243,14.0,0.189189,access,2,1.3243,high,agree,17139.0
access,7509,-1,750900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11752.5,11749.2857,15.0,-0.428571,public,0,3.2143,high,agree,59699.0
access,7510,-1,751000,ASH_COATED_OSMIUM,4,0,4,15,-132771.0,9994.5,9996.5122,15.0,0.268293,access,1,2.0122,high,agree,17146.5
access,7510,-1,751000,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11749.5,11752.1786,15.0,0.357143,public,0,2.6786,high,agree,59459.0
access,7511,-1,751100,ASH_COATED_OSMIUM,4,0,4,15,-132771.0,9995.5,9999.1429,17.0,0.428571,access,2,3.6429,high,agree,17161.5
access,7511,-1,751100,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11750.5,11753.0,13.0,0.384615,access,1,2.5,high,agree,59539.0
access,7512,-1,751200,ASH_COATED_OSMIUM,4,0,4,15,-132771.0,9995.5,9992.08,9.0,-0.76,access,1,3.42,high,agree,17161.5
access,7512,-1,751200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11751.5,11751.5,13.0,0.0,public,0,0.0,low,neutral,59619.0
access,7513,-1,751300,ASH_COATED_OSMIUM,4,0,4,15,-132771.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,17139.0
access,7513,-1,751300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11751.5,11751.5,13.0,0.0,public,0,0.0,low,neutral,59619.0
access,7514,-1,751400,ASH_COATED_OSMIUM,4,0,4,15,-132771.0,9990.0,9989.2,8.0,-0.2,access,1,0.8,medium,agree,17079.0
access,7514,-1,751400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11751.0,11750.1429,12.0,-0.142857,access,1,0.8571,medium,agree,59579.0
access,7515,-1,751500,ASH_COATED_OSMIUM,4,0,4,15,-132771.0,9993.5,9991.0,15.0,-0.333333,access,1,2.5,high,agree,17131.5
access,7515,-1,751500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11751.5,11751.5,13.0,0.0,public,0,0.0,low,neutral,59619.0
access,7516,-1,751600,ASH_COATED_OSMIUM,4,0,4,15,-132771.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,17154.0
access,7516,-1,751600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11751.5,11751.5,13.0,0.0,public,0,0.0,low,neutral,59619.0
access,7517,-1,751700,ASH_COATED_OSMIUM,4,0,4,15,-132771.0,9994.0,9994.0,16.0,0.0,access,1,0.0,low,neutral,17139.0
access,7517,-1,751700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11751.5,11751.5,13.0,0.0,public,0,0.0,low,neutral,59619.0
access,7518,-1,751800,ASH_COATED_OSMIUM,4,0,4,15,-132771.0,9994.5,9998.0526,15.0,0.473684,access,1,3.5526,high,agree,17146.5
access,7518,-1,751800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11751.5,11751.75,11.0,0.045455,access,2,0.25,low,agree,59619.0
access,7519,-1,751900,ASH_COATED_OSMIUM,4,0,4,15,-132771.0,9993.5,9993.5,15.0,0.0,access,1,0.0,low,neutral,17131.5
access,7519,-1,751900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11753.5,11749.75,15.0,-0.5,public,0,3.75,high,agree,59779.0
access,7520,-1,752000,ASH_COATED_OSMIUM,6,2,4,26,-242672.0,9988.0,9988.1579,6.0,0.052632,public,0,0.1579,low,agree,17016.0
access,7520,-1,752000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11752.0,11752.0,18.0,0.0,public,0,0.0,low,neutral,59659.0
access,7521,-1,752100,ASH_COATED_OSMIUM,4,0,4,18,-162736.0,9993.0,9993.0,16.0,0.0,access,1,0.0,low,neutral,17138.0
access,7521,-1,752100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11752.0,11752.0,12.0,0.0,public,0,0.0,low,neutral,59659.0
access,7522,-1,752200,ASH_COATED_OSMIUM,4,0,4,18,-162736.0,9992.5,9990.8333,15.0,-0.222222,access,1,1.6667,high,agree,17129.0
access,7522,-1,752200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11752.5,11752.5,13.0,0.0,public,0,0.0,low,neutral,59699.0
access,7523,-1,752300,ASH_COATED_OSMIUM,4,0,4,18,-162736.0,9992.5,9995.3333,17.0,0.333333,access,1,2.8333,high,agree,17129.0
access,7523,-1,752300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11752.5,11752.5,13.0,0.0,access,1,0.0,low,neutral,59699.0
access,7524,-1,752400,ASH_COATED_OSMIUM,4,0,4,18,-162736.0,9993.0,9993.0,16.0,0.0,access,2,0.0,low,neutral,17138.0
access,7524,-1,752400,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11752.5,11752.8421,13.0,0.052632,access,1,0.3421,low,agree,59699.0
access,7525,-1,752500,ASH_COATED_OSMIUM,4,0,4,18,-162736.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,17138.0
access,7525,-1,752500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11752.5,11752.5,19.0,0.0,public,0,0.0,low,neutral,59699.0
access,7526,-1,752600,ASH_COATED_OSMIUM,4,0,4,18,-162736.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,17138.0
access,7526,-1,752600,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11752.0,11752.3529,12.0,0.058824,access,1,0.3529,medium,agree,59659.0
access,7527,-1,752700,ASH_COATED_OSMIUM,4,0,4,18,-162736.0,9991.0,9993.5385,18.0,0.282051,public,0,2.5385,high,agree,17102.0
access,7527,-1,752700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11753.5,11751.1429,15.0,-0.314286,access,2,2.3571,high,agree,59779.0
access,7528,-1,752800,ASH_COATED_OSMIUM,4,0,4,18,-162736.0,9993.5,9991.3889,19.0,-0.222222,public,0,2.1111,high,agree,17147.0
access,7528,-1,752800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11759.0,11759.0,0.0,0.0,access,1,0.0,low,neutral,60219.0
access,7529,-1,752900,ASH_COATED_OSMIUM,4,0,4,18,-162736.0,9993.0,9991.8333,14.0,-0.166667,access,2,1.1667,high,agree,17138.0
access,7529,-1,752900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11753.0,11753.0,12.0,0.0,access,1,0.0,low,neutral,59739.0
access,7530,-1,753000,ASH_COATED_OSMIUM,4,0,4,18,-162736.0,9996.0,9997.1111,10.0,0.222222,access,1,1.1111,high,agree,17192.0
access,7530,-1,753000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11754.5,11753.0,15.0,-0.2,access,1,1.5,high,agree,59859.0
access,7531,-1,753100,ASH_COATED_OSMIUM,5,1,4,16,-142748.0,9997.5,9996.625,7.0,-0.25,public,0,0.875,medium,agree,17212.0
access,7531,-1,753100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11753.0,11753.0,12.0,0.0,access,1,0.0,low,neutral,59739.0
access,7532,-1,753200,ASH_COATED_OSMIUM,4,0,4,16,-142748.0,9994.0,9995.2857,18.0,0.142857,access,1,1.2857,high,agree,17156.0
access,7532,-1,753200,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11752.0,11755.2593,16.0,0.407407,public,0,3.2593,high,agree,59659.0
access,7533,-1,753300,ASH_COATED_OSMIUM,4,0,4,16,-142748.0,9992.5,9993.0357,15.0,0.071429,access,1,0.5357,medium,agree,17132.0
access,7533,-1,753300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11753.5,11753.5,13.0,0.0,access,1,0.0,low,neutral,59779.0
access,7534,-1,753400,ASH_COATED_OSMIUM,4,0,4,16,-142748.0,9994.0,9990.8235,18.0,-0.352941,public,0,3.1765,high,agree,17156.0
access,7534,-1,753400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11755.0,11752.3333,16.0,-0.333333,access,1,2.6667,high,agree,59899.0
access,7535,-1,753500,ASH_COATED_OSMIUM,4,0,4,16,-142748.0,9992.5,9992.2414,15.0,-0.034483,access,1,0.2586,low,agree,17132.0
access,7535,-1,753500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11753.5,11753.5,13.0,0.0,public,0,0.0,low,neutral,59779.0
access,7536,-1,753600,ASH_COATED_OSMIUM,4,0,4,16,-142748.0,9994.5,9993.0,15.0,-0.2,access,1,1.5,high,agree,17164.0
access,7536,-1,753600,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11752.0,11754.3333,14.0,0.333333,access,2,2.3333,high,agree,59659.0
access,7537,-1,753700,ASH_COATED_OSMIUM,6,2,4,21,-192718.0,9989.5,9992.5,9.0,0.666667,public,0,3.0,high,agree,17061.5
access,7537,-1,753700,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11754.0,11754.8571,12.0,0.142857,access,1,0.8571,medium,agree,59819.0
access,7538,-1,753800,ASH_COATED_OSMIUM,4,0,4,21,-192718.0,9995.5,9991.5714,11.0,-0.714286,public,0,3.9286,high,agree,17187.5
access,7538,-1,753800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11752.5,11755.3125,15.0,0.375,access,1,2.8125,high,agree,59699.0
access,7539,-1,753900,ASH_COATED_OSMIUM,4,0,4,21,-192718.0,9992.0,9991.0755,14.0,-0.132075,access,2,0.9245,high,agree,17114.0
access,7539,-1,753900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11754.0,11754.0,12.0,0.0,public,0,0.0,low,neutral,59819.0
access,7540,-1,754000,ASH_COATED_OSMIUM,4,0,4,21,-192718.0,9992.0,9990.6757,14.0,-0.189189,access,2,1.3243,high,agree,17114.0
access,7540,-1,754000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11752.0,11751.7647,8.0,-0.058824,public,0,0.2353,low,agree,59659.0
access,7541,-1,754100,ASH_COATED_OSMIUM,4,0,4,21,-192718.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,17114.0
access,7541,-1,754100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11755.5,11753.7692,15.0,-0.230769,public,0,1.7308,high,agree,59939.0
access,7542,-1,754200,ASH_COATED_OSMIUM,4,0,4,16,-142723.0,9992.5,9989.2857,15.0,-0.428571,access,1,3.2143,high,agree,17157.0
access,7542,-1,754200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11754.5,11754.5,13.0,0.0,public,0,0.0,low,neutral,59859.0
access,7543,-1,754300,ASH_COATED_OSMIUM,4,0,4,16,-142723.0,9992.5,9993.8235,15.0,0.176471,access,1,1.3235,high,agree,17157.0
access,7543,-1,754300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11756.0,11753.9259,16.0,-0.259259,public,0,2.0741,high,agree,59979.0
access,7544,-1,754400,ASH_COATED_OSMIUM,4,0,4,16,-142723.0,9991.5,9991.5,15.0,0.0,access,2,0.0,low,neutral,17141.0
access,7544,-1,754400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11754.5,11754.5,13.0,0.0,public,0,0.0,low,neutral,59859.0
access,7545,-1,754500,ASH_COATED_OSMIUM,4,0,4,16,-142723.0,9991.5,9991.2414,15.0,-0.034483,access,1,0.2586,low,agree,17141.0
access,7545,-1,754500,INTARIAN_PEPPER_ROOT,0,0,0,80,-880501.0,11748.0,11748.0,0.0,0.0,public,0,0.0,low,neutral,59339.0
access,7546,-1,754600,ASH_COATED_OSMIUM,4,0,4,16,-142723.0,9990.0,9993.1622,18.0,0.351351,access,1,3.1622,high,agree,17117.0
access,7546,-1,754600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11754.5,11754.5,13.0,0.0,public,0,0.0,low,neutral,59859.0
access,7547,-1,754700,ASH_COATED_OSMIUM,2,0,2,16,-142723.0,9981.0,9981.0,0.0,0.0,public,0,0.0,low,neutral,16973.0
access,7547,-1,754700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11754.5,11754.5,13.0,0.0,public,0,0.0,low,neutral,59859.0
access,7548,-1,754800,ASH_COATED_OSMIUM,4,0,4,16,-142723.0,9991.0,9991.0,16.0,0.0,public,0,0.0,low,neutral,17133.0
access,7548,-1,754800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11754.5,11754.5,13.0,0.0,public,0,0.0,low,neutral,59859.0
access,7549,-1,754900,ASH_COATED_OSMIUM,4,0,4,16,-142723.0,9990.5,9989.3462,15.0,-0.153846,access,1,1.1538,high,agree,17125.0
access,7549,-1,754900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11755.0,11755.0,12.0,0.0,access,1,0.0,low,neutral,59899.0
access,7550,-1,755000,ASH_COATED_OSMIUM,4,0,4,16,-142723.0,9990.0,9993.1622,18.0,0.351351,access,1,3.1622,high,agree,17117.0
access,7550,-1,755000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11755.0,11755.0,12.0,0.0,public,0,0.0,low,neutral,59899.0
access,7551,-1,755100,ASH_COATED_OSMIUM,6,2,4,22,-202657.0,9987.0,9988.1579,4.0,0.578947,access,1,1.1579,high,agree,17057.0
access,7551,-1,755100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11757.0,11754.2778,14.0,-0.388889,access,2,2.7222,high,agree,60059.0
access,7552,-1,755200,ASH_COATED_OSMIUM,1,0,1,22,-202657.0,9984.0,9984.0,0.0,0.0,public,0,0.0,low,neutral,16991.0
access,7552,-1,755200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11755.5,11755.5,13.0,0.0,public,0,0.0,low,neutral,59939.0
access,7553,-1,755300,ASH_COATED_OSMIUM,4,0,4,22,-202657.0,9990.5,9993.7692,17.0,0.384615,access,1,3.2692,high,agree,17134.0
access,7553,-1,755300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11755.5,11755.5,13.0,0.0,public,0,0.0,low,neutral,59939.0
access,7554,-1,755400,ASH_COATED_OSMIUM,4,0,4,22,-202657.0,9991.0,9991.0,16.0,0.0,access,1,0.0,low,neutral,17145.0
access,7554,-1,755400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11755.5,11755.5,19.0,0.0,access,1,0.0,low,neutral,59939.0
access,7555,-1,755500,ASH_COATED_OSMIUM,4,0,4,22,-202657.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,17167.0
access,7555,-1,755500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11755.5,11755.5,13.0,0.0,public,0,0.0,low,neutral,59939.0
access,7556,-1,755600,ASH_COATED_OSMIUM,4,0,4,22,-202657.0,9992.0,9992.0,16.0,0.0,access,1,0.0,low,neutral,17167.0
access,7556,-1,755600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11755.5,11755.5,13.0,0.0,public,0,0.0,low,neutral,59939.0
access,7557,-1,755700,ASH_COATED_OSMIUM,4,0,4,18,-162661.0,9991.0,9993.6129,18.0,0.290323,public,0,2.6129,high,agree,17177.0
access,7557,-1,755700,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11754.0,11756.88,16.0,0.36,access,1,2.88,high,agree,59819.0
access,7558,-1,755800,ASH_COATED_OSMIUM,4,0,4,18,-162661.0,9994.0,9991.6316,18.0,-0.263158,access,1,2.3684,high,agree,17231.0
access,7558,-1,755800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11756.0,11758.4,12.0,0.4,access,1,2.4,high,agree,59979.0
access,7559,-1,755900,ASH_COATED_OSMIUM,4,0,4,18,-162661.0,9991.5,9995.3,19.0,0.4,public,0,3.8,high,agree,17186.0
access,7559,-1,755900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11756.0,11756.0,12.0,0.0,public,0,0.0,low,neutral,59979.0
access,7560,-1,756000,ASH_COATED_OSMIUM,4,0,4,18,-162661.0,9993.0,9993.0,16.0,0.0,access,1,0.0,low,neutral,17213.0
access,7560,-1,756000,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11751.0,11751.2632,2.0,0.263158,access,1,0.2632,low,agree,59579.0
access,7561,-1,756100,ASH_COATED_OSMIUM,4,0,4,18,-162661.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,17213.0
access,7561,-1,756100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11756.0,11756.0,12.0,0.0,public,0,0.0,low,neutral,59979.0
access,7562,-1,756200,ASH_COATED_OSMIUM,4,0,4,18,-162661.0,9989.5,9987.9032,9.0,-0.354839,access,1,1.5968,high,agree,17150.0
access,7562,-1,756200,INTARIAN_PEPPER_ROOT,0,0,0,80,-880501.0,11748.0,11748.0,0.0,0.0,access,1,0.0,low,neutral,59339.0
access,7563,-1,756300,ASH_COATED_OSMIUM,4,0,4,18,-162661.0,9992.0,9995.1395,18.0,0.348837,public,0,3.1395,high,agree,17195.0
access,7563,-1,756300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11756.5,11756.5,13.0,0.0,public,0,0.0,low,neutral,60019.0
access,7564,-1,756400,ASH_COATED_OSMIUM,4,0,4,18,-162661.0,9996.5,9993.3571,11.0,-0.571429,access,1,3.1429,high,agree,17276.0
access,7564,-1,756400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11758.0,11754.129,16.0,-0.483871,access,2,3.871,high,agree,60139.0
access,7565,-1,756500,ASH_COATED_OSMIUM,4,0,4,18,-162661.0,9993.0,9996.8571,18.0,0.428571,access,1,3.8571,high,agree,17213.0
access,7565,-1,756500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11756.5,11756.5,13.0,0.0,public,0,0.0,low,neutral,60019.0
access,7566,-1,756600,ASH_COATED_OSMIUM,4,0,4,18,-162661.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,17231.0
access,7566,-1,756600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11756.5,11756.5,13.0,0.0,public,0,0.0,low,neutral,60019.0
access,7567,-1,756700,ASH_COATED_OSMIUM,4,0,4,18,-162661.0,9994.0,9994.0,16.0,0.0,access,1,0.0,low,neutral,17231.0
access,7567,-1,756700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11756.5,11756.5,13.0,0.0,access,1,0.0,low,neutral,60019.0
access,7568,-1,756800,ASH_COATED_OSMIUM,4,0,4,18,-162661.0,9992.5,9988.9474,15.0,-0.473684,access,2,3.5526,high,agree,17204.0
access,7568,-1,756800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11757.0,11758.7143,12.0,0.285714,access,1,1.7143,high,agree,60059.0
access,7569,-1,756900,ASH_COATED_OSMIUM,4,0,4,23,-212591.0,9992.5,9989.3421,15.0,-0.421053,access,1,3.1579,high,agree,17236.5
access,7569,-1,756900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11757.0,11757.0,12.0,0.0,access,1,0.0,low,neutral,60059.0
access,7570,-1,757000,ASH_COATED_OSMIUM,4,0,4,23,-212591.0,9992.5,9990.2703,15.0,-0.297297,access,1,2.2297,high,agree,17236.5
access,7570,-1,757000,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11758.5,11761.6452,13.0,0.483871,access,2,3.1452,high,agree,60179.0
access,7571,-1,757100,ASH_COATED_OSMIUM,4,0,4,23,-212591.0,9993.5,9996.1613,15.0,0.354839,access,1,2.6613,high,agree,17259.5
access,7571,-1,757100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11757.0,11757.0,12.0,0.0,public,0,0.0,low,neutral,60059.0
access,7572,-1,757200,ASH_COATED_OSMIUM,4,0,4,38,-362384.0,9993.5,9996.3571,15.0,0.380952,access,2,2.8571,high,agree,17369.0
access,7572,-1,757200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11757.5,11757.5,13.0,0.0,public,0,0.0,low,neutral,60099.0
access,7573,-1,757300,ASH_COATED_OSMIUM,4,0,4,38,-362384.0,9990.5,9993.4483,9.0,0.655172,access,1,2.9483,high,agree,17255.0
access,7573,-1,757300,INTARIAN_PEPPER_ROOT,0,0,0,80,-880501.0,11749.0,11749.0,0.0,0.0,access,1,0.0,low,neutral,59419.0
access,7574,-1,757400,ASH_COATED_OSMIUM,4,0,4,38,-362384.0,9997.5,9992.2188,13.0,-0.8125,public,0,5.2812,high,agree,17521.0
access,7574,-1,757400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11759.5,11756.0,15.0,-0.466667,access,1,3.5,high,agree,60259.0
access,7575,-1,757500,ASH_COATED_OSMIUM,4,0,4,38,-362384.0,9993.0,9993.0,16.0,0.0,access,1,0.0,low,neutral,17350.0
access,7575,-1,757500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11767.0,11767.0,0.0,0.0,public,0,0.0,low,neutral,60859.0
access,7576,-1,757600,ASH_COATED_OSMIUM,4,0,4,38,-362384.0,9989.0,9993.9565,12.0,0.826087,public,0,4.9565,high,agree,17198.0
access,7576,-1,757600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11757.5,11757.5,13.0,0.0,public,0,0.0,low,neutral,60099.0
access,7577,-1,757700,ASH_COATED_OSMIUM,4,0,4,38,-362384.0,9992.5,9991.6,15.0,-0.12,access,1,0.9,medium,agree,17331.0
access,7577,-1,757700,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11759.0,11760.8667,14.0,0.266667,access,2,1.8667,high,agree,60219.0
access,7578,-1,757800,ASH_COATED_OSMIUM,4,0,4,38,-362384.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,17312.0
access,7578,-1,757800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11757.5,11757.5,13.0,0.0,public,0,0.0,low,neutral,60099.0
access,7579,-1,757900,ASH_COATED_OSMIUM,4,0,4,38,-362384.0,9991.5,9994.7381,17.0,0.380952,access,1,3.2381,high,agree,17293.0
access,7579,-1,757900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11758.0,11758.0,12.0,0.0,public,0,0.0,low,neutral,60139.0
access,7580,-1,758000,ASH_COATED_OSMIUM,4,0,4,38,-362384.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,17312.0
access,7580,-1,758000,INTARIAN_PEPPER_ROOT,0,0,0,80,-880501.0,11752.0,11752.0,0.0,0.0,public,0,0.0,low,neutral,59659.0
access,7581,-1,758100,ASH_COATED_OSMIUM,6,2,4,31,-292433.0,9996.5,9995.0588,7.0,-0.411765,public,0,1.4412,high,agree,17458.5
access,7581,-1,758100,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11753.0,11753.1579,2.0,0.157895,access,1,0.1579,low,agree,59739.0
access,7582,-1,758200,ASH_COATED_OSMIUM,4,0,4,31,-292433.0,9992.5,9992.1429,15.0,-0.047619,access,1,0.3571,medium,agree,17334.5
access,7582,-1,758200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11758.5,11758.5,13.0,0.0,public,0,0.0,low,neutral,60179.0
access,7583,-1,758300,ASH_COATED_OSMIUM,4,0,4,31,-292433.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,17319.0
access,7583,-1,758300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11758.5,11758.5,13.0,0.0,public,0,0.0,low,neutral,60179.0
access,7584,-1,758400,ASH_COATED_OSMIUM,4,0,4,31,-292433.0,9991.0,9990.64,18.0,-0.04,access,1,0.36,medium,agree,17288.0
access,7584,-1,758400,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11759.0,11761.7273,12.0,0.454545,access,2,2.7273,high,agree,60219.0
access,7585,-1,758500,ASH_COATED_OSMIUM,1,0,1,37,-352331.0,9982.0,9982.0,0.0,0.0,public,0,0.0,low,neutral,17003.0
access,7585,-1,758500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11758.5,11758.5,13.0,0.0,public,0,0.0,low,neutral,60179.0
access,7586,-1,758600,ASH_COATED_OSMIUM,4,0,4,37,-352331.0,9991.0,9994.4286,18.0,0.380952,public,0,3.4286,high,agree,17336.0
access,7586,-1,758600,INTARIAN_PEPPER_ROOT,2,0,2,80,-880501.0,11759.0,11761.0,12.0,0.333333,access,1,2.0,high,agree,60219.0
access,7587,-1,758700,ASH_COATED_OSMIUM,4,0,4,37,-352331.0,9992.0,9992.0,16.0,0.0,access,1,0.0,low,neutral,17373.0
access,7587,-1,758700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11758.5,11758.5,13.0,0.0,public,0,0.0,low,neutral,60179.0
access,7588,-1,758800,ASH_COATED_OSMIUM,4,0,4,37,-352331.0,9992.5,9993.0769,15.0,0.076923,access,2,0.5769,medium,agree,17391.5
access,7588,-1,758800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880501.0,11760.0,11758.3846,14.0,-0.230769,access,2,1.6154,high,agree,60299.0
access,7589,-1,758900,ASH_COATED_OSMIUM,4,0,4,37,-352331.0,9988.0,9990.2703,24.0,0.189189,access,1,2.2703,high,agree,17225.0
