mode,step_index,day,timestamp,submitted_orders,fills,pending_orders_next_step,conversions,total_pnl,orders,stdout
access,8286,-1,828600,5,0,5,0,84646.0,ASH_COATED_OSMIUM:9984@22 | ASH_COATED_OSMIUM:9982@7 | ASH_COATED_OSMIUM:9998@-20 | ASH_COATED_OSMIUM:10000@-7 | INTARIAN_PEPPER_ROOT:12633@-8,
access,8287,-1,828700,5,0,5,0,84726.0,ASH_COATED_OSMIUM:9984@20 | ASH_COATED_OSMIUM:9982@7 | ASH_COATED_OSMIUM:9998@-22 | ASH_COATED_OSMIUM:10000@-7 | INTARIAN_PEPPER_ROOT:12633@-8,
access,8288,-1,828800,5,0,5,0,84754.0,ASH_COATED_OSMIUM:9984@16 | ASH_COATED_OSMIUM:9982@5 | ASH_COATED_OSMIUM:9997@-23 | ASH_COATED_OSMIUM:9999@-7 | INTARIAN_PEPPER_ROOT:12634@-8,
access,8289,-1,828900,5,0,5,0,84610.0,ASH_COATED_OSMIUM:9982@19 | ASH_COATED_OSMIUM:9980@6 | ASH_COATED_OSMIUM:9997@-17 | ASH_COATED_OSMIUM:9999@-5 | INTARIAN_PEPPER_ROOT:12634@-8,
access,8290,-1,829000,4,0,4,0,84298.0,ASH_COATED_OSMIUM:9985@27 | ASH_COATED_OSMIUM:9983@8 | ASH_COATED_OSMIUM:9998@-25 | ASH_COATED_OSMIUM:10000@-8,
access,8291,-1,829100,2,0,2,0,84918.0,ASH_COATED_OSMIUM:9998@-2 | INTARIAN_PEPPER_ROOT:12635@-8,
access,8292,-1,829200,5,0,5,0,84726.0,ASH_COATED_OSMIUM:9984@19 | ASH_COATED_OSMIUM:9982@6 | ASH_COATED_OSMIUM:9998@-20 | ASH_COATED_OSMIUM:10000@-6 | INTARIAN_PEPPER_ROOT:12635@-8,
access,8293,-1,829300,6,0,6,0,84606.0,ASH_COATED_OSMIUM:9985@25 | ASH_COATED_OSMIUM:9983@8 | ASH_COATED_OSMIUM:9997@-25 | ASH_COATED_OSMIUM:9999@-8 | INTARIAN_PEPPER_ROOT:12637@-6 | INTARIAN_PEPPER_ROOT:12639@-2,
access,8294,-1,829400,5,0,5,0,84678.0,ASH_COATED_OSMIUM:9981@21 | ASH_COATED_OSMIUM:9979@6 | ASH_COATED_OSMIUM:9997@-14 | ASH_COATED_OSMIUM:9999@-5 | INTARIAN_PEPPER_ROOT:12635@-8,
access,8295,-1,829500,5,0,5,0,84686.0,ASH_COATED_OSMIUM:9985@25 | ASH_COATED_OSMIUM:9983@8 | ASH_COATED_OSMIUM:9997@-27 | ASH_COATED_OSMIUM:9999@-8 | INTARIAN_PEPPER_ROOT:12634@-8,
access,8296,-1,829600,5,0,5,0,84702.0,ASH_COATED_OSMIUM:9983@23 | ASH_COATED_OSMIUM:9981@7 | ASH_COATED_OSMIUM:9997@-25 | ASH_COATED_OSMIUM:9999@-7 | INTARIAN_PEPPER_ROOT:12635@-8,
access,8297,-1,829700,5,0,5,0,84726.0,ASH_COATED_OSMIUM:9984@25 | ASH_COATED_OSMIUM:9982@7 | ASH_COATED_OSMIUM:9998@-23 | ASH_COATED_OSMIUM:10000@-7 | INTARIAN_PEPPER_ROOT:12635@-8,
access,8298,-1,829800,5,0,5,0,85210.0,ASH_COATED_OSMIUM:9983@20 | ASH_COATED_OSMIUM:9981@7 | ASH_COATED_OSMIUM:9996@-22 | ASH_COATED_OSMIUM:9998@-7 | INTARIAN_PEPPER_ROOT:12638@-8,
access,8299,-1,829900,6,0,6,0,84886.0,ASH_COATED_OSMIUM:9982@14 | ASH_COATED_OSMIUM:9980@5 | ASH_COATED_OSMIUM:10000@-19 | ASH_COATED_OSMIUM:10002@-6 | INTARIAN_PEPPER_ROOT:12639@-6 | INTARIAN_PEPPER_ROOT:12641@-2,
access,8300,-1,830000,5,0,5,0,84754.0,ASH_COATED_OSMIUM:9984@23 | ASH_COATED_OSMIUM:9982@7 | ASH_COATED_OSMIUM:9997@-25 | ASH_COATED_OSMIUM:9999@-7 | INTARIAN_PEPPER_ROOT:12636@-8,
access,8301,-1,830100,5,0,5,0,85350.0,ASH_COATED_OSMIUM:9985@23 | ASH_COATED_OSMIUM:9983@7 | ASH_COATED_OSMIUM:9999@-23 | ASH_COATED_OSMIUM:10001@-7 | INTARIAN_PEPPER_ROOT:12079@-3,
access,8302,-1,830200,5,0,5,0,84806.0,ASH_COATED_OSMIUM:9984@23 | ASH_COATED_OSMIUM:9982@7 | ASH_COATED_OSMIUM:9998@-25 | ASH_COATED_OSMIUM:10000@-7 | INTARIAN_PEPPER_ROOT:12637@-8,
access,8303,-1,830300,2,0,2,0,84734.0,ASH_COATED_OSMIUM:10001@-2 | INTARIAN_PEPPER_ROOT:12637@-8,
access,8304,-1,830400,5,0,5,0,84782.0,ASH_COATED_OSMIUM:9983@20 | ASH_COATED_OSMIUM:9981@6 | ASH_COATED_OSMIUM:9997@-19 | ASH_COATED_OSMIUM:9999@-6 | INTARIAN_PEPPER_ROOT:12637@-8,
access,8305,-1,830500,5,0,5,0,84758.0,ASH_COATED_OSMIUM:9982@22 | ASH_COATED_OSMIUM:9980@7 | ASH_COATED_OSMIUM:9996@-16 | ASH_COATED_OSMIUM:9998@-5 | INTARIAN_PEPPER_ROOT:12637@-8,
access,8306,-1,830600,6,0,6,0,84662.0,ASH_COATED_OSMIUM:9983@20 | ASH_COATED_OSMIUM:9981@7 | ASH_COATED_OSMIUM:9997@-22 | ASH_COATED_OSMIUM:9999@-7 | INTARIAN_PEPPER_ROOT:12639@-6 | INTARIAN_PEPPER_ROOT:12641@-2,
access,8307,-1,830700,5,0,5,0,84818.0,ASH_COATED_OSMIUM:9985@27 | ASH_COATED_OSMIUM:9983@8 | ASH_COATED_OSMIUM:9998@-25 | ASH_COATED_OSMIUM:10000@-8 | INTARIAN_PEPPER_ROOT:12637@-8,
access,8308,-1,830800,6,0,6,0,84918.0,ASH_COATED_OSMIUM:9990@16 | ASH_COATED_OSMIUM:9988@5 | ASH_COATED_OSMIUM:9998@-25 | ASH_COATED_OSMIUM:10000@-7 | INTARIAN_PEPPER_ROOT:12640@-6 | INTARIAN_PEPPER_ROOT:12642@-2,
access,8309,-1,830900,5,0,5,0,84766.0,ASH_COATED_OSMIUM:9984@25 | ASH_COATED_OSMIUM:9982@7 | ASH_COATED_OSMIUM:9998@-23 | ASH_COATED_OSMIUM:10000@-7 | INTARIAN_PEPPER_ROOT:12637@-8,
access,8310,-1,831000,5,0,5,0,85234.0,ASH_COATED_OSMIUM:9984@26 | ASH_COATED_OSMIUM:9982@7 | ASH_COATED_OSMIUM:9997@-23 | ASH_COATED_OSMIUM:9999@-7 | INTARIAN_PEPPER_ROOT:12079@-3,
access,8311,-1,831100,5,0,5,0,84886.0,ASH_COATED_OSMIUM:9984@25 | ASH_COATED_OSMIUM:9982@7 | ASH_COATED_OSMIUM:9998@-23 | ASH_COATED_OSMIUM:10000@-7 | INTARIAN_PEPPER_ROOT:12638@-8,
access,8312,-1,831200,5,0,5,0,84846.0,ASH_COATED_OSMIUM:9984@23 | ASH_COATED_OSMIUM:9982@7 | ASH_COATED_OSMIUM:9998@-23 | ASH_COATED_OSMIUM:10000@-7 | INTARIAN_PEPPER_ROOT:12638@-8,
access,8313,-1,831300,5,0,5,0,85234.0,ASH_COATED_OSMIUM:9984@23 | ASH_COATED_OSMIUM:9982@7 | ASH_COATED_OSMIUM:9997@-25 | ASH_COATED_OSMIUM:9999@-7 | INTARIAN_PEPPER_ROOT:12640@-8,
access,8314,-1,831400,5,0,5,0,84910.0,ASH_COATED_OSMIUM:9985@20 | ASH_COATED_OSMIUM:9983@7 | ASH_COATED_OSMIUM:9999@-22 | ASH_COATED_OSMIUM:10001@-7 | INTARIAN_PEPPER_ROOT:12639@-8,
access,8315,-1,831500,5,0,5,0,84774.0,ASH_COATED_OSMIUM:9985@16 | ASH_COATED_OSMIUM:9983@5 | ASH_COATED_OSMIUM:9993@-23 | ASH_COATED_OSMIUM:9995@-7 | INTARIAN_PEPPER_ROOT:12639@-8,
access,8316,-1,831600,6,0,6,0,84914.0,ASH_COATED_OSMIUM:9984@18 | ASH_COATED_OSMIUM:9982@6 | ASH_COATED_OSMIUM:9997@-27 | ASH_COATED_OSMIUM:9999@-7 | INTARIAN_PEPPER_ROOT:12642@-6 | INTARIAN_PEPPER_ROOT:12644@-2,
access,8317,-1,831700,6,0,6,0,84754.0,ASH_COATED_OSMIUM:9983@18 | ASH_COATED_OSMIUM:9981@6 | ASH_COATED_OSMIUM:9998@-17 | ASH_COATED_OSMIUM:10000@-5 | INTARIAN_PEPPER_ROOT:12641@-6 | INTARIAN_PEPPER_ROOT:12643@-2,
access,8318,-1,831800,5,0,5,0,84910.0,ASH_COATED_OSMIUM:9985@20 | ASH_COATED_OSMIUM:9983@7 | ASH_COATED_OSMIUM:9999@-22 | ASH_COATED_OSMIUM:10001@-7 | INTARIAN_PEPPER_ROOT:12640@-8,
access,8319,-1,831900,4,0,4,0,84390.0,ASH_COATED_OSMIUM:9983@20 | ASH_COATED_OSMIUM:9981@6 | ASH_COATED_OSMIUM:10001@-20 | ASH_COATED_OSMIUM:10003@-6,
access,8320,-1,832000,5,0,5,0,84950.0,ASH_COATED_OSMIUM:9985@20 | ASH_COATED_OSMIUM:9983@7 | ASH_COATED_OSMIUM:9999@-20 | ASH_COATED_OSMIUM:10001@-7 | INTARIAN_PEPPER_ROOT:12640@-8,
access,8321,-1,832100,7,2,5,0,84938.0,ASH_COATED_OSMIUM:9994@2 | ASH_COATED_OSMIUM:9994@2 | ASH_COATED_OSMIUM:9985@24 | ASH_COATED_OSMIUM:9983@7 | ASH_COATED_OSMIUM:9999@-16 | ASH_COATED_OSMIUM:10001@-5 | INTARIAN_PEPPER_ROOT:12641@-8,
access,8322,-1,832200,5,0,5,0,84982.0,ASH_COATED_OSMIUM:9985@20 | ASH_COATED_OSMIUM:9983@7 | ASH_COATED_OSMIUM:9999@-22 | ASH_COATED_OSMIUM:10001@-7 | INTARIAN_PEPPER_ROOT:12641@-8,
access,8323,-1,832300,5,0,5,0,85102.0,ASH_COATED_OSMIUM:9985@23 | ASH_COATED_OSMIUM:9983@7 | ASH_COATED_OSMIUM:9999@-25 | ASH_COATED_OSMIUM:10001@-7 | INTARIAN_PEPPER_ROOT:12641@-8,
access,8324,-1,832400,5,0,5,0,84982.0,ASH_COATED_OSMIUM:9985@20 | ASH_COATED_OSMIUM:9983@7 | ASH_COATED_OSMIUM:9999@-22 | ASH_COATED_OSMIUM:10001@-7 | INTARIAN_PEPPER_ROOT:12641@-8,
access,8325,-1,832500,5,0,5,0,85022.0,ASH_COATED_OSMIUM:9985@22 | ASH_COATED_OSMIUM:9983@7 | ASH_COATED_OSMIUM:9999@-20 | ASH_COATED_OSMIUM:10001@-7 | INTARIAN_PEPPER_ROOT:12641@-8,
access,8326,-1,832600,6,0,6,0,84904.0,ASH_COATED_OSMIUM:9986@16 | ASH_COATED_OSMIUM:9984@5 | ASH_COATED_OSMIUM:10001@-24 | ASH_COATED_OSMIUM:10003@-7 | INTARIAN_PEPPER_ROOT:12643@-6 | INTARIAN_PEPPER_ROOT:12645@-2,
access,8327,-1,832700,5,0,5,0,85010.0,ASH_COATED_OSMIUM:9986@20 | ASH_COATED_OSMIUM:9984@7 | ASH_COATED_OSMIUM:10000@-22 | ASH_COATED_OSMIUM:10002@-7 | INTARIAN_PEPPER_ROOT:12641@-8,
access,8328,-1,832800,5,0,5,0,85032.0,ASH_COATED_OSMIUM:9986@20 | ASH_COATED_OSMIUM:9984@6 | ASH_COATED_OSMIUM:9995@-15 | ASH_COATED_OSMIUM:9997@-5 | INTARIAN_PEPPER_ROOT:12642@-8,
access,8329,-1,832900,5,0,5,0,85052.0,ASH_COATED_OSMIUM:9985@20 | ASH_COATED_OSMIUM:9983@7 | ASH_COATED_OSMIUM:9999@-20 | ASH_COATED_OSMIUM:10001@-6 | INTARIAN_PEPPER_ROOT:12642@-8,
access,8330,-1,833000,5,0,5,0,85288.0,ASH_COATED_OSMIUM:9986@14 | ASH_COATED_OSMIUM:9984@5 | ASH_COATED_OSMIUM:10002@-19 | ASH_COATED_OSMIUM:10004@-6 | INTARIAN_PEPPER_ROOT:12642@-8,
access,8331,-1,833100,5,0,5,0,85189.0,ASH_COATED_OSMIUM:9985@14 | ASH_COATED_OSMIUM:9983@5 | ASH_COATED_OSMIUM:10002@-19 | ASH_COATED_OSMIUM:10004@-6 | INTARIAN_PEPPER_ROOT:12642@-8,
access,8332,-1,833200,5,0,5,0,85111.0,ASH_COATED_OSMIUM:9986@20 | ASH_COATED_OSMIUM:9984@6 | ASH_COATED_OSMIUM:9999@-19 | ASH_COATED_OSMIUM:10001@-6 | INTARIAN_PEPPER_ROOT:12642@-8,
access,8333,-1,833300,5,0,5,0,85132.0,ASH_COATED_OSMIUM:9983@18 | ASH_COATED_OSMIUM:9981@6 | ASH_COATED_OSMIUM:10001@-14 | ASH_COATED_OSMIUM:10003@-5 | INTARIAN_PEPPER_ROOT:12643@-8,
access,8334,-1,833400,5,0,5,0,85170.0,ASH_COATED_OSMIUM:9986@20 | ASH_COATED_OSMIUM:9984@7 | ASH_COATED_OSMIUM:10000@-22 | ASH_COATED_OSMIUM:10002@-7 | INTARIAN_PEPPER_ROOT:12643@-8,
access,8335,-1,833500,6,0,6,0,85151.0,ASH_COATED_OSMIUM:9986@23 | ASH_COATED_OSMIUM:9984@7 | ASH_COATED_OSMIUM:9999@-25 | ASH_COATED_OSMIUM:10001@-7 | INTARIAN_PEPPER_ROOT:12645@-6 | INTARIAN_PEPPER_ROOT:12647@-2,
access,8336,-1,833600,4,0,4,0,84688.0,ASH_COATED_OSMIUM:9988@21 | ASH_COATED_OSMIUM:9986@7 | ASH_COATED_OSMIUM:10000@-16 | ASH_COATED_OSMIUM:10002@-5,
access,8337,-1,833700,5,0,5,0,85589.0,ASH_COATED_OSMIUM:9987@25 | ASH_COATED_OSMIUM:9985@8 | ASH_COATED_OSMIUM:10000@-25 | ASH_COATED_OSMIUM:10002@-8 | INTARIAN_PEPPER_ROOT:12645@-8,
access,8338,-1,833800,5,0,5,0,85143.0,ASH_COATED_OSMIUM:9992@18 | ASH_COATED_OSMIUM:9990@6 | ASH_COATED_OSMIUM:10000@-28 | ASH_COATED_OSMIUM:10002@-7 | INTARIAN_PEPPER_ROOT:12643@-8,
access,8339,-1,833900,6,2,4,0,84876.0,ASH_COATED_OSMIUM:9996@-2 | ASH_COATED_OSMIUM:9996@-4 | ASH_COATED_OSMIUM:9988@16 | ASH_COATED_OSMIUM:9986@5 | ASH_COATED_OSMIUM:10002@-25 | ASH_COATED_OSMIUM:10004@-7,
access,8340,-1,834000,5,0,5,0,85252.0,ASH_COATED_OSMIUM:9988@18 | ASH_COATED_OSMIUM:9986@6 | ASH_COATED_OSMIUM:10002@-23 | ASH_COATED_OSMIUM:10004@-7 | INTARIAN_PEPPER_ROOT:12643@-8,
access,8341,-1,834100,5,0,5,0,85852.0,ASH_COATED_OSMIUM:9988@20 | ASH_COATED_OSMIUM:9986@7 | ASH_COATED_OSMIUM:10002@-22 | ASH_COATED_OSMIUM:10004@-7 | INTARIAN_PEPPER_ROOT:12084@-3,
access,8342,-1,834200,5,0,5,0,85300.0,ASH_COATED_OSMIUM:9987@20 | ASH_COATED_OSMIUM:9985@7 | ASH_COATED_OSMIUM:10001@-22 | ASH_COATED_OSMIUM:10003@-7 | INTARIAN_PEPPER_ROOT:12644@-8,
access,8343,-1,834300,6,0,6,0,85180.0,ASH_COATED_OSMIUM:9987@25 | ASH_COATED_OSMIUM:9985@7 | ASH_COATED_OSMIUM:10001@-23 | ASH_COATED_OSMIUM:10003@-7 | INTARIAN_PEPPER_ROOT:12647@-6 | INTARIAN_PEPPER_ROOT:12649@-2,
access,8344,-1,834400,5,0,5,0,85404.0,ASH_COATED_OSMIUM:9987@23 | ASH_COATED_OSMIUM:9985@7 | ASH_COATED_OSMIUM:10000@-25 | ASH_COATED_OSMIUM:10002@-7 | INTARIAN_PEPPER_ROOT:12645@-8,
access,8345,-1,834500,5,0,5,0,85356.0,ASH_COATED_OSMIUM:9988@25 | ASH_COATED_OSMIUM:9986@7 | ASH_COATED_OSMIUM:10001@-23 | ASH_COATED_OSMIUM:10003@-7 | INTARIAN_PEPPER_ROOT:12645@-8,
access,8346,-1,834600,6,0,6,0,85228.0,ASH_COATED_OSMIUM:9988@23 | ASH_COATED_OSMIUM:9986@7 | ASH_COATED_OSMIUM:10003@-23 | ASH_COATED_OSMIUM:10005@-7 | INTARIAN_PEPPER_ROOT:12647@-6 | INTARIAN_PEPPER_ROOT:12649@-2,
access,8347,-1,834700,5,0,5,0,85316.0,ASH_COATED_OSMIUM:9988@22 | ASH_COATED_OSMIUM:9986@7 | ASH_COATED_OSMIUM:10001@-16 | ASH_COATED_OSMIUM:10003@-5 | INTARIAN_PEPPER_ROOT:12645@-8,
access,8348,-1,834800,5,0,5,0,85284.0,ASH_COATED_OSMIUM:9987@16 | ASH_COATED_OSMIUM:9985@5 | ASH_COATED_OSMIUM:10000@-23 | ASH_COATED_OSMIUM:10002@-7 | INTARIAN_PEPPER_ROOT:12645@-8,
access,8349,-1,834900,6,0,6,0,85220.0,ASH_COATED_OSMIUM:9987@20 | ASH_COATED_OSMIUM:9985@7 | ASH_COATED_OSMIUM:10001@-22 | ASH_COATED_OSMIUM:10003@-7 | INTARIAN_PEPPER_ROOT:12648@-6 | INTARIAN_PEPPER_ROOT:12650@-2,
access,8350,-1,835000,5,0,5,0,85724.0,ASH_COATED_OSMIUM:9987@16 | ASH_COATED_OSMIUM:9985@5 | ASH_COATED_OSMIUM:10000@-23 | ASH_COATED_OSMIUM:10002@-7 | INTARIAN_PEPPER_ROOT:12083@-3,
access,8351,-1,835100,5,0,5,0,85340.0,ASH_COATED_OSMIUM:9987@23 | ASH_COATED_OSMIUM:9985@7 | ASH_COATED_OSMIUM:10001@-25 | ASH_COATED_OSMIUM:10003@-7 | INTARIAN_PEPPER_ROOT:12646@-8,
access,8352,-1,835200,8,2,6,0,85042.0,ASH_COATED_OSMIUM:9992@2 | ASH_COATED_OSMIUM:9992@4 | ASH_COATED_OSMIUM:9987@24 | ASH_COATED_OSMIUM:9985@7 | ASH_COATED_OSMIUM:9996@-16 | ASH_COATED_OSMIUM:9998@-5 | INTARIAN_PEPPER_ROOT:12648@-6 | INTARIAN_PEPPER_ROOT:12650@-2,
access,8353,-1,835300,5,0,5,0,85569.0,ASH_COATED_OSMIUM:9989@23 | ASH_COATED_OSMIUM:9987@7 | ASH_COATED_OSMIUM:10002@-25 | ASH_COATED_OSMIUM:10004@-7 | INTARIAN_PEPPER_ROOT:12647@-8,
access,8354,-1,835400,5,0,5,0,85430.0,ASH_COATED_OSMIUM:9988@20 | ASH_COATED_OSMIUM:9986@7 | ASH_COATED_OSMIUM:10002@-20 | ASH_COATED_OSMIUM:10004@-7 | INTARIAN_PEPPER_ROOT:12647@-8,
access,8355,-1,835500,5,0,5,0,85912.0,ASH_COATED_OSMIUM:9986@18 | ASH_COATED_OSMIUM:9984@6 | ASH_COATED_OSMIUM:10002@-18 | ASH_COATED_OSMIUM:10004@-6 | INTARIAN_PEPPER_ROOT:12085@-3,
access,8356,-1,835600,5,0,5,0,85468.0,ASH_COATED_OSMIUM:9988@14 | ASH_COATED_OSMIUM:9986@5 | ASH_COATED_OSMIUM:10004@-19 | ASH_COATED_OSMIUM:10006@-6 | INTARIAN_PEPPER_ROOT:12647@-8,
access,8357,-1,835700,5,0,5,0,85411.0,ASH_COATED_OSMIUM:9988@16 | ASH_COATED_OSMIUM:9986@5 | ASH_COATED_OSMIUM:10001@-23 | ASH_COATED_OSMIUM:10003@-7 | INTARIAN_PEPPER_ROOT:12647@-8,
access,8358,-1,835800,5,0,5,0,85449.0,ASH_COATED_OSMIUM:9989@20 | ASH_COATED_OSMIUM:9987@6 | ASH_COATED_OSMIUM:10002@-17 | ASH_COATED_OSMIUM:10004@-5 | INTARIAN_PEPPER_ROOT:12647@-8,
access,8359,-1,835900,5,0,5,0,85449.0,ASH_COATED_OSMIUM:9989@27 | ASH_COATED_OSMIUM:9987@8 | ASH_COATED_OSMIUM:10002@-25 | ASH_COATED_OSMIUM:10004@-8 | INTARIAN_PEPPER_ROOT:12648@-8,
access,8360,-1,836000,5,0,5,0,85687.0,ASH_COATED_OSMIUM:9990@16 | ASH_COATED_OSMIUM:9988@5 | ASH_COATED_OSMIUM:10003@-26 | ASH_COATED_OSMIUM:10005@-7 | INTARIAN_PEPPER_ROOT:12648@-8,
access,8361,-1,836100,5,0,5,0,85529.0,ASH_COATED_OSMIUM:9989@27 | ASH_COATED_OSMIUM:9987@8 | ASH_COATED_OSMIUM:10002@-25 | ASH_COATED_OSMIUM:10004@-8 | INTARIAN_PEPPER_ROOT:12648@-8,
access,8362,-1,836200,4,0,4,0,85047.0,ASH_COATED_OSMIUM:9988@14 | ASH_COATED_OSMIUM:9986@5 | ASH_COATED_OSMIUM:10005@-19 | ASH_COATED_OSMIUM:10007@-6,
access,8363,-1,836300,5,0,5,0,85508.0,ASH_COATED_OSMIUM:9989@20 | ASH_COATED_OSMIUM:9987@7 | ASH_COATED_OSMIUM:10003@-22 | ASH_COATED_OSMIUM:10005@-7 | INTARIAN_PEPPER_ROOT:12648@-8,
access,8364,-1,836400,5,0,5,0,85548.0,ASH_COATED_OSMIUM:9988@18 | ASH_COATED_OSMIUM:9986@6 | ASH_COATED_OSMIUM:10004@-18 | ASH_COATED_OSMIUM:10006@-6 | INTARIAN_PEPPER_ROOT:12649@-8,
access,8365,-1,836500,3,0,3,0,85488.0,ASH_COATED_OSMIUM:10005@-2 | INTARIAN_PEPPER_ROOT:12649@-6 | INTARIAN_PEPPER_ROOT:12651@-2,
access,8366,-1,836600,5,0,5,0,85510.0,ASH_COATED_OSMIUM:9988@19 | ASH_COATED_OSMIUM:9986@6 | ASH_COATED_OSMIUM:10002@-20 | ASH_COATED_OSMIUM:10004@-6 | INTARIAN_PEPPER_ROOT:12649@-8,
access,8367,-1,836700,5,0,5,0,85529.0,ASH_COATED_OSMIUM:9989@27 | ASH_COATED_OSMIUM:9987@7 | ASH_COATED_OSMIUM:10002@-23 | ASH_COATED_OSMIUM:10004@-7 | INTARIAN_PEPPER_ROOT:12649@-8,
access,8368,-1,836800,5,0,5,0,85516.0,ASH_COATED_OSMIUM:9987@20 | ASH_COATED_OSMIUM:9985@7 | ASH_COATED_OSMIUM:10001@-22 | ASH_COATED_OSMIUM:10003@-7 | INTARIAN_PEPPER_ROOT:12649@-8,
access,8369,-1,836900,5,0,5,0,85778.0,ASH_COATED_OSMIUM:9988@16 | ASH_COATED_OSMIUM:9986@5 | ASH_COATED_OSMIUM:10002@-25 | ASH_COATED_OSMIUM:10004@-7 | INTARIAN_PEPPER_ROOT:12650@-8,
access,8370,-1,837000,5,0,5,0,85674.0,ASH_COATED_OSMIUM:9989@23 | ASH_COATED_OSMIUM:9987@5 | ASH_COATED_OSMIUM:10002@-23 | ASH_COATED_OSMIUM:10004@-7 | INTARIAN_PEPPER_ROOT:12650@-8,
access,8371,-1,837100,5,0,5,0,85648.0,ASH_COATED_OSMIUM:9988@23 | ASH_COATED_OSMIUM:9986@5 | ASH_COATED_OSMIUM:10002@-25 | ASH_COATED_OSMIUM:10004@-7 | INTARIAN_PEPPER_ROOT:12650@-8,
access,8372,-1,837200,5,0,5,0,85662.0,ASH_COATED_OSMIUM:9988@25 | ASH_COATED_OSMIUM:9986@3 | ASH_COATED_OSMIUM:10001@-27 | ASH_COATED_OSMIUM:10003@-8 | INTARIAN_PEPPER_ROOT:12650@-8,
access,8373,-1,837300,5,0,5,0,85636.0,ASH_COATED_OSMIUM:9987@21 | ASH_COATED_OSMIUM:9985@7 | ASH_COATED_OSMIUM:10001@-20 | ASH_COATED_OSMIUM:10003@-7 | INTARIAN_PEPPER_ROOT:12650@-8,
access,8374,-1,837400,5,0,5,0,85584.0,ASH_COATED_OSMIUM:9987@21 | ASH_COATED_OSMIUM:9985@7 | ASH_COATED_OSMIUM:9999@-16 | ASH_COATED_OSMIUM:10001@-5 | INTARIAN_PEPPER_ROOT:12651@-8,
access,8375,-1,837500,6,0,6,0,85650.0,ASH_COATED_OSMIUM:9987@25 | ASH_COATED_OSMIUM:9985@3 | ASH_COATED_OSMIUM:10000@-27 | ASH_COATED_OSMIUM:10002@-8 | INTARIAN_PEPPER_ROOT:12653@-6 | INTARIAN_PEPPER_ROOT:12655@-2,
access,8376,-1,837600,5,0,5,0,85662.0,ASH_COATED_OSMIUM:9986@14 | ASH_COATED_OSMIUM:9984@5 | ASH_COATED_OSMIUM:10003@-19 | ASH_COATED_OSMIUM:10005@-6 | INTARIAN_PEPPER_ROOT:12651@-8,
access,8377,-1,837700,5,0,5,0,85664.0,ASH_COATED_OSMIUM:9986@23 | ASH_COATED_OSMIUM:9984@5 | ASH_COATED_OSMIUM:10000@-20 | ASH_COATED_OSMIUM:10002@-7 | INTARIAN_PEPPER_ROOT:12651@-8,
access,8378,-1,837800,5,0,5,0,85584.0,ASH_COATED_OSMIUM:9986@20 | ASH_COATED_OSMIUM:9984@7 | ASH_COATED_OSMIUM:10000@-22 | ASH_COATED_OSMIUM:10002@-7 | INTARIAN_PEPPER_ROOT:12651@-8,
access,8379,-1,837900,5,0,5,0,85610.0,ASH_COATED_OSMIUM:9986@23 | ASH_COATED_OSMIUM:9984@5 | ASH_COATED_OSMIUM:10001@-23 | ASH_COATED_OSMIUM:10003@-7 | INTARIAN_PEPPER_ROOT:12651@-8,
access,8380,-1,838000,6,0,6,0,85336.0,ASH_COATED_OSMIUM:9986@27 | ASH_COATED_OSMIUM:9984@1 | ASH_COATED_OSMIUM:9993@-23 | ASH_COATED_OSMIUM:9995@-7 | INTARIAN_PEPPER_ROOT:12654@-6 | INTARIAN_PEPPER_ROOT:12656@-2,
access,8381,-1,838100,6,0,6,0,85466.0,ASH_COATED_OSMIUM:9983@21 | ASH_COATED_OSMIUM:9981@6 | ASH_COATED_OSMIUM:10000@-14 | ASH_COATED_OSMIUM:10002@-5 | INTARIAN_PEPPER_ROOT:12654@-6 | INTARIAN_PEPPER_ROOT:12656@-2,
access,8382,-1,838200,5,0,5,0,85638.0,ASH_COATED_OSMIUM:9986@22 | ASH_COATED_OSMIUM:9984@6 | ASH_COATED_OSMIUM:9999@-16 | ASH_COATED_OSMIUM:10001@-5 | INTARIAN_PEPPER_ROOT:12652@-8,
access,8383,-1,838300,5,0,5,0,85612.0,ASH_COATED_OSMIUM:9986@16 | ASH_COATED_OSMIUM:9984@5 | ASH_COATED_OSMIUM:9998@-21 | ASH_COATED_OSMIUM:10000@-6 | INTARIAN_PEPPER_ROOT:12652@-8,
access,8384,-1,838400,5,0,5,0,85702.0,ASH_COATED_OSMIUM:9987@16 | ASH_COATED_OSMIUM:9985@5 | ASH_COATED_OSMIUM:10002@-22 | ASH_COATED_OSMIUM:10004@-7 | INTARIAN_PEPPER_ROOT:12652@-8,
access,8385,-1,838500,5,0,5,0,85716.0,ASH_COATED_OSMIUM:9987@20 | ASH_COATED_OSMIUM:9985@6 | ASH_COATED_OSMIUM:10001@-17 | ASH_COATED_OSMIUM:10003@-5 | INTARIAN_PEPPER_ROOT:12653@-8,
access,8386,-1,838600,6,0,6,0,85678.0,ASH_COATED_OSMIUM:9986@23 | ASH_COATED_OSMIUM:9984@5 | ASH_COATED_OSMIUM:9999@-25 | ASH_COATED_OSMIUM:10001@-7 | INTARIAN_PEPPER_ROOT:12655@-6 | INTARIAN_PEPPER_ROOT:12657@-2,
