timestamp;buyer;seller;symbol;currency;price;quantity
566300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;5
568500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10012;4
570400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;4
571300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10010;3
573800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;6
574600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;9
575200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;2
576900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;10
579000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;9
579400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;5
580300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;3
581300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
585500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;4
586600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;6
587200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
587800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;4
588700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;4
589200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
592900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;4
594700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;4
596200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;7
599000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;2
599600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
601100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
603100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;9
604700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
607300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
608300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;8
609600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
611400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
615100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
623600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
623900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;3
624100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
626000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;2
626700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
630100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
631200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;9
632400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
633600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;4
634300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
635800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
638000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;4
639500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;7
639600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
639600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
648300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
649900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
651900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;4
654200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
654400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
655300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
656900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
657900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;10
659800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;2
660600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;6
661900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
663100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
663400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
664300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
665200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;5
665700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;8
666900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;4
667500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;4
668100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;3
670500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;2
670800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;9
672400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
676700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;5
677700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
680300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;6
681500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;3
682900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
684700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;3
685000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;4
685300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;4
690800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;5
693100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
694700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;8
696600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;3
699500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
699600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;9
702100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;4
706200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
706700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;4
708200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;5
709600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;2
710100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;7
710300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;2
714200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;4
715800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;4
716600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;2
719400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;4
721400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;4
721800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;4
724600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;2
724800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;2
726700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;4
728100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;10
728400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;9
729300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;8
730000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;2
731100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;5
731200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9984;7
732000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9983;6
736600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;4
739900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9982;4
742700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;4
743700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
744800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;4
744900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
745000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;6
753500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;7
755400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;3
755800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;2
756200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;9
757100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
759600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;3
762600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;7
763100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;2
765700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
767600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;10
769500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;7
770200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;5
771700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
773700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
775400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;4
779300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;4
779500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
780200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;4
780800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
781500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;3
782400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;4
782700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
783300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
783400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
784600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
785000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;4
785700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;2
785800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
787100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
788500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
791200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;4
793200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
793400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
794800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
797000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
797200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;10
797300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
798000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;3
799100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
799800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
802800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
803300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;10
804000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;3
804400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
805400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
807100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;3
808300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
808600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;2
809300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
811000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;3
812300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;2
812600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;2
812800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
814300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
814600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;3
815000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
821100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
821800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
823500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
830800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
831100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;4
834500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
834900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;3
836700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;4
842100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;5
843800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;4
848100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
848900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;4
850200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
852800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
853100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
854000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;6
856500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;5
858300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;3
860600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
861400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
861600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
863400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;2
864000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;3
864600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;3
870800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
871500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
871900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
872600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
875700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;10
877700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
878000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;2
878200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
879400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
880100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;3
881300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
882400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
883800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
884800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
885400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;2
885600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
890400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
890500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;5
891900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
893400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
897000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
897800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;2
898600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
900200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
904600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
906000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
907400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
908400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
908600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
913400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;4
914800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
916100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;3
917200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;4
917600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
922300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;6
922900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;2
924900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;2
924900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;5
927400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;9
928900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;2
929200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;1
930200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
930300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
933000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;9
933100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
934300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;2
940300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;4
940500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;2
941300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
941400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;6
941800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;2
942800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
943900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;2
944000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;4
944500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;10
946700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;4
948300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;4
950000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10018;4
957300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;4
958100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
959800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;4
964900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;2
965300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;4
966200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;5
972400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
972600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;3
974300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;4
979300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
980200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
981600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;4
983100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;4
985400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
987400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;9
988500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;4
991000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;2
991600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;5
992100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;4
992700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
992800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;4
993100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
993100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;3
993400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;3
996100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;4
998000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;6
998400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
