run_id,mean,median,std,score_std_100,score_std_100_sims,mean_ci95_100_sims,p_loss,p05,p01,worst,best,score_p05_10,score_p05_25,score,score_aggressive,score_balanced,score_safe,score_mean_only,positions,AC,AC_45_KO,AC_40_BP,AC_50_CO,AC_50_C_2,AC_50_P_2,AC_35_P,AC_40_P,AC_45_P,AC_50_P,AC_50_C,AC_60_C
91,-116.9949206229805,-26.599780474475352,947.8654765992615,94.78654765992614,94.78654765992614,189.57309531985229,0.51,-1726.2355403645213,-3424.504339440772,-5607.7947863893205,2948.2295530221504,-289.61847465943265,-548.5538057141108,-423.3235255076217,-227.0033345561881,-423.3235255076217,-643.3403533740369,-116.9949206229805,"{""AC"": -15, ""AC_35_P"": -44, ""AC_40_BP"": 7, ""AC_45_KO"": -20, ""AC_45_P"": -43, ""AC_50_C_2"": -47, ""AC_50_P_2"": 36, ""AC_60_C"": 39}",-15,-20,7,0,-47,36,-44,0,-43,0,0,39
92,383.8892935068872,-9.946780168375653,2051.219635337221,205.1219635337221,205.1219635337221,410.2439270674442,0.502,-2349.8574081094325,-2985.184989746951,-4102.268274948648,5074.124572986567,148.90355269594394,-203.57505852047092,-71.15029947638872,215.11593221798503,-71.15029947638872,-408.697022054193,383.8892935068872,"{""AC"": -100, ""AC_35_P"": 34, ""AC_40_BP"": -14, ""AC_45_KO"": -330, ""AC_50_C"": 40, ""AC_50_CO"": 25, ""AC_50_C_2"": 38, ""AC_50_P_2"": 4, ""AC_60_C"": 22}",-100,-330,-14,25,38,4,34,0,0,0,40,22
93,15.352852366390193,-429.98232035207957,1093.962738831694,109.3962738831694,109.3962738831694,218.7925477663388,0.628,-841.4147218896892,-2395.705020631861,-3399.8270252754573,6257.293265362525,-68.78861982257872,-195.00082810603212,-165.5574928586479,-54.06695219888661,-165.5574928586479,-304.39710198920153,15.352852366390193,"{""AC"": 55, ""AC_40_BP"": -10, ""AC_40_P"": 6, ""AC_45_KO"": -290, ""AC_45_P"": 19, ""AC_50_C"": -13, ""AC_50_CO"": 11, ""AC_50_P"": 5, ""AC_60_C"": -32}",55,-290,-10,11,0,0,0,6,19,5,-13,-32
94,388.70573128088694,-43.351042921974624,2124.759925057706,212.4759925057706,212.4759925057706,424.9519850115412,0.516,-1277.0037677969226,-3814.6863343990726,-5497.903586009735,14443.411286926801,261.0053545011947,69.45478933165629,90.91716985846327,271.73654476459814,90.91716985846327,-143.0212031741143,388.70573128088694,"{""AC"": -35, ""AC_35_P"": 44, ""AC_40_BP"": -29, ""AC_40_P"": -7, ""AC_45_KO"": -500, ""AC_50_C"": 43, ""AC_50_CO"": 12, ""AC_50_C_2"": 49, ""AC_60_C"": 17}",-35,-500,-29,12,49,0,44,-7,0,0,43,17
95,-285.1672369920615,2074.41938053683,7133.697594617683,713.3697594617682,713.3697594617682,1426.7395189235365,0.352,-15378.802230929366,-26969.58983222281,-49989.2542618996,6333.037306540445,-1823.0474600849984,-4129.867794724403,-2948.6724513623503,-1232.449788403972,-2948.6724513623503,-4843.237554186171,-285.1672369920615,"{""AC"": -160, ""AC_35_P"": -16, ""AC_40_BP"": 14, ""AC_40_P"": -8, ""AC_45_KO"": -290, ""AC_45_P"": -7, ""AC_50_C"": -18, ""AC_50_CO"": -1, ""AC_50_P_2"": -13}",-160,-290,14,-1,0,-13,-16,-8,-7,0,-18,0
96,75.4255353713203,1862.9540799220022,8887.940912675958,888.7940912675958,888.7940912675958,1777.5881825351917,0.394,-16505.024392606567,-31238.326414237057,-55565.09152830082,11707.11721131001,-1575.0769038893363,-4050.8305627803215,-2844.7251691534625,-972.024207075907,-2844.7251691534625,-4939.624654047917,75.4255353713203,"{""AC"": -195, ""AC_40_BP"": -6, ""AC_40_P"": 32, ""AC_45_KO"": -100, ""AC_45_P"": 10, ""AC_50_CO"": -6, ""AC_50_C_2"": 19, ""AC_50_P"": 40, ""AC_50_P_2"": 20}",-195,-100,-6,-6,19,20,0,32,10,40,0,0
97,-59.74633543781139,412.3911576212007,1780.2756925228512,178.0275692522851,178.0275692522851,356.0551385045702,0.35,-3560.045090737493,-7001.470936239549,-13188.238292757804,2227.821056049609,-415.75084451156073,-949.7576081221846,-682.7668836745778,-282.25548228775733,-682.7668836745778,-1127.7851773744696,-59.74633543781139,"{""AC"": -35, ""AC_35_P"": 18, ""AC_40_BP"": 12, ""AC_45_P"": 17, ""AC_50_C"": -1, ""AC_50_CO"": -17, ""AC_50_C_2"": 14, ""AC_50_P_2"": -24}",-35,0,12,-17,14,-24,18,0,17,0,-1,0
98,391.0194230265963,207.9801697998492,1734.1402899517375,173.41402899517374,173.41402899517374,346.8280579903475,0.454,-2175.7633021217976,-2808.7865754384065,-3401.1465226972173,5646.773859349863,173.44309281441656,-152.92140250385307,-22.052086789260187,238.877750671713,-22.052086789260187,-326.3354314990268,391.0194230265963,"{""AC"": -100, ""AC_35_P"": 32, ""AC_40_BP"": -26, ""AC_45_KO"": -310, ""AC_45_P"": -11, ""AC_50_C"": 39, ""AC_50_CO"": 20, ""AC_50_C_2"": 50, ""AC_60_C"": 36}",-100,-310,-26,20,50,0,32,0,-11,0,39,36
99,191.2439335589331,483.23163315986994,3540.2556471172943,354.02556471172943,354.02556471172943,708.0511294234589,0.418,-6445.060916408495,-10656.331274502616,-19720.197527272125,5923.854410526488,-453.2621580819165,-1420.0212955431907,-952.5279862582058,-219.51550343942407,-952.5279862582058,-1774.0468602549201,191.2439335589331,"{""AC"": -140, ""AC_35_P"": 48, ""AC_40_BP"": -50, ""AC_40_P"": -13, ""AC_45_KO"": -490, ""AC_50_C"": 34, ""AC_50_CO"": -5, ""AC_50_C_2"": 37, ""AC_60_C"": 30}",-140,-490,-50,-5,37,0,48,-13,0,0,34,30
100,-120.96217785501467,852.669491421314,3133.8915714947025,313.38915714947024,313.38915714947024,626.7783142989405,0.308,-6870.55022139104,-12374.555506921442,-23305.681074086402,2627.981655725918,-808.0171999941188,-1838.5997332027748,-1308.2392896384058,-542.8369782119343,-1308.2392896384058,-2151.988890352245,-120.96217785501467,"{""AC"": -10, ""AC_35_P"": -20, ""AC_40_BP"": -8, ""AC_40_P"": 1, ""AC_45_KO"": -10, ""AC_45_P"": 39, ""AC_50_CO"": -27, ""AC_50_P"": 49, ""AC_60_C"": -48}",-10,-10,-8,-27,0,0,-20,1,39,49,0,-48
101,-127.07824415758455,1264.397623948022,5906.281275525652,590.6281275525652,590.6281275525652,1181.2562551051303,0.388,-12284.962418258398,-21220.876881825403,-38967.880743810856,6598.996736222328,-1355.5744859834244,-3198.318848722184,-2265.1366706726267,-888.9833969586458,-2265.1366706726267,-3788.9469762747494,-127.07824415758455,"{""AC"": -135, ""AC_35_P"": 9, ""AC_40_BP"": 19, ""AC_40_P"": 15, ""AC_45_KO"": -180, ""AC_45_P"": -16, ""AC_50_CO"": -3, ""AC_50_P"": 42, ""AC_50_P_2"": -49}",-135,-180,19,-3,0,-49,9,15,-16,42,0,0
102,256.1111290305281,95.00634768757104,1167.8797915817318,116.78797915817317,116.78797915817317,233.57595831634634,0.472,-1317.6116636122376,-2470.448427162525,-3754.33634529356,3494.8162498306374,124.34996266930435,-73.2917868725313,0.07538990960586744,161.03355106037293,0.07538990960586744,-190.0797660307045,256.1111290305281,"{""AC"": -70, ""AC_35_P"": 19, ""AC_40_BP"": -43, ""AC_40_P"": 12, ""AC_45_KO"": -390, ""AC_50_C"": 20, ""AC_50_CO"": -4, ""AC_50_C_2"": 33, ""AC_60_C"": 48}",-70,-390,-43,-4,33,0,19,12,0,0,20,48
103,-326.07487345122195,1026.405828779208,3265.2715407643122,326.5271540764312,326.5271540764312,653.0543081528624,0.268,-7638.253405980358,-13636.601492180715,-24215.437402776257,2620.1796832471,-1089.9002140492578,-2235.6382249463113,-1635.0764613864912,-789.6193322693476,-1635.0764613864912,-2562.1653790227424,-326.07487345122195,"{""AC"": -50, ""AC_40_BP"": 9, ""AC_40_P"": -9, ""AC_45_KO"": -140, ""AC_50_C"": 16, ""AC_50_CO"": -50, ""AC_50_C_2"": -35, ""AC_50_P_2"": -3, ""AC_60_C"": 8}",-50,-140,9,-50,-35,-3,0,-9,0,0,16,8
104,307.2391223923985,256.82437101433936,3257.551616710915,325.7551616710915,325.7551616710915,651.510323342183,0.456,-5008.646079273088,-7938.85093695006,-14004.898195420912,6386.462524582234,-193.6254855349103,-944.9223974258734,-606.9353703341103,-24.631971989028784,-606.9353703341103,-1270.677559096965,307.2391223923985,"{""AC"": -160, ""AC_35_P"": 32, ""AC_40_BP"": -50, ""AC_40_P"": -10, ""AC_45_KO"": -310, ""AC_50_C"": 50, ""AC_50_CO"": 6, ""AC_50_C_2"": 39, ""AC_60_C"": 45}",-160,-310,-50,6,39,0,32,-10,0,0,50,45
105,276.59996462978063,412.9001518926601,4308.718670626941,430.87186706269415,430.87186706269415,861.7437341253883,0.46,-7075.7223499769525,-11891.745286696283,-21081.604783897717,7845.228752693726,-430.9722703679147,-1492.3306228644574,-1000.1943213981094,-184.90411963474057,-1000.1943213981094,-1923.2024899271514,276.59996462978063,"{""AC"": -160, ""AC_35_P"": 46, ""AC_40_BP"": -46, ""AC_45_KO"": -500, ""AC_50_C"": 31, ""AC_50_CO"": 15, ""AC_50_C_2"": 27, ""AC_50_P"": 3, ""AC_60_C"": 34}",-160,-500,-46,15,27,0,46,0,0,3,31,34
106,218.54133629743725,33.47049977962294,1906.3628691526192,190.6362869152619,190.6362869152619,381.2725738305238,0.496,-2430.0298030799604,-3598.633310697056,-4550.209882006835,4165.97626915396,-24.461644010558786,-388.9661144725528,-241.28127762218776,49.38077441462376,-241.28127762218776,-579.6024013878148,218.54133629743725,"{""AC"": -75, ""AC_40_BP"": -5, ""AC_45_KO"": -470, ""AC_45_P"": 1, ""AC_50_C"": 48, ""AC_50_CO"": 19, ""AC_50_P"": 5, ""AC_50_P_2"": 21, ""AC_60_C"": -3}",-75,-470,-5,19,0,21,0,0,1,5,48,-3
107,201.60207142266776,84.51665140528002,2294.6418471412194,229.46418471412193,229.46418471412193,458.92836942824385,0.488,-3465.0286338439346,-4699.254977636049,-7536.709290635143,4769.051547430482,-144.90079196172573,-664.6550870383159,-432.8843160109834,-29.015406448059466,-432.8843160109834,-894.1192717524377,201.60207142266776,"{""AC"": -115, ""AC_35_P"": 3, ""AC_40_BP"": -50, ""AC_40_P"": 14, ""AC_45_KO"": -500, ""AC_50_C"": 50, ""AC_50_CO"": 25, ""AC_50_P"": -18, ""AC_60_C"": 17}",-115,-500,-50,25,0,0,3,14,0,-18,50,17
108,20.306600136930367,1041.1282023482586,4703.070567242888,470.30705672428877,470.30705672428877,940.6141134485775,0.402,-9412.55320163652,-15887.85353755464,-28748.001263631057,6268.7846614862265,-920.9487200267216,-2332.8317002721997,-1626.729908470692,-567.8978241259679,-1626.729908470692,-2803.1387569964886,20.306600136930367,"{""AC"": -150, ""AC_35_P"": 23, ""AC_40_BP"": -35, ""AC_45_KO"": -400, ""AC_45_P"": 7, ""AC_50_C"": 20, ""AC_50_CO"": -8, ""AC_50_P"": -15, ""AC_60_C"": 38}",-150,-400,-35,-8,0,0,23,0,7,-15,20,38
109,-262.77796891464936,925.0625169417393,2892.8528889444738,289.2852888944474,289.2852888944474,578.5705777888948,0.266,-6338.120539310548,-11949.188305947331,-23288.840276859613,1758.0622227136946,-896.5900228457042,-1847.3081037422864,-1358.1386942584554,-652.0053181037886,-1358.1386942584554,-2136.593392636734,-262.77796891464936,"{""AC"": -15, ""AC_35_P"": 10, ""AC_40_BP"": 2, ""AC_45_KO"": -220, ""AC_45_P"": 6, ""AC_50_C"": -11, ""AC_50_CO"": -26, ""AC_50_C_2"": -8, ""AC_60_C"": -32}",-15,-220,2,-26,-8,0,10,0,6,0,-11,-32
110,291.03538643004407,712.3647129800657,5293.196436021023,529.3196436021024,529.3196436021024,1058.6392872042047,0.456,-8768.999510041065,-14951.722032945738,-26068.934554220956,9187.414075852177,-585.8645645740626,-1901.2144910802222,-1288.9743618771668,-279.7444999725348,-1288.9743618771668,-2430.5341346823243,291.03538643004407,"{""AC"": -200, ""AC_35_P"": 18, ""AC_40_BP"": -44, ""AC_45_KO"": -470, ""AC_50_C"": 33, ""AC_50_CO"": 22, ""AC_50_C_2"": 24, ""AC_50_P_2"": 11, ""AC_60_C"": 50}",-200,-470,-44,22,24,11,18,0,0,0,33,50
111,203.14970717623436,-2030.8878716785787,7307.4798343508555,730.7479834350855,730.7479834350855,1461.495966870171,0.638,-6352.407591636737,-6961.341223609593,-7380.273431296979,50120.859261899604,-432.09105198743947,-1384.95219073295,-1115.085423286819,-297.1576682643739,-1115.085423286819,-2115.7001741680356,203.14970717623436,"{""AC"": 185, ""AC_35_P"": -15, ""AC_40_BP"": -3, ""AC_45_KO"": -30, ""AC_45_P"": 17, ""AC_50_CO"": -15, ""AC_50_P"": 28, ""AC_50_P_2"": 14, ""AC_60_C"": 9}",185,-30,-3,-15,0,14,-15,0,17,28,0,9
112,285.7136388825615,202.41409107044154,3507.60568310642,350.76056831064204,350.76056831064204,701.5211366212841,0.486,-5406.057056115693,-8605.026980443474,-15452.827921813174,6740.167273306445,-254.8920667290078,-1065.8006251463617,-700.5752036901135,-72.27935600088367,-700.5752036901135,-1416.5611934570038,285.7136388825615,"{""AC"": -160, ""AC_35_P"": 36, ""AC_40_BP"": -47, ""AC_45_KO"": -500, ""AC_50_C"": 50, ""AC_50_CO"": 16, ""AC_50_C_2"": 32, ""AC_50_P_2"": -17, ""AC_60_C"": 32}",-160,-500,-47,16,32,-17,36,0,0,0,50,32
113,178.38330912981525,933.4357544856898,5900.605945216194,590.0605945216195,590.0605945216195,1180.121189043239,0.428,-10392.369643155651,-19210.476135089702,-34251.90443165669,8990.739193746376,-860.8536551857499,-2419.7091016590975,-1675.5024346043422,-488.7503216583722,-1675.5024346043422,-3009.769696180717,178.38330912981525,"{""AC"": -180, ""AC_35_P"": 45, ""AC_40_BP"": -31, ""AC_45_KO"": -220, ""AC_50_C"": 23, ""AC_50_CO"": 7, ""AC_50_C_2"": 25, ""AC_50_P"": 9, ""AC_60_C"": 23}",-180,-220,-31,7,25,0,45,0,0,9,23,23
114,-87.32105082863092,443.4768700490013,1839.8516319747334,183.98516319747336,183.98516319747336,367.9703263949467,0.31,-3993.7730688018933,-7166.670233401772,-13468.142619179223,2337.6786822887884,-486.69835770882025,-1085.7643180291043,-778.3795927476515,-333.00599506809397,-778.3795927476515,-1269.7494812265777,-87.32105082863092,"{""AC"": -30, ""AC_40_BP"": 17, ""AC_40_P"": 31, ""AC_45_KO"": -350, ""AC_45_P"": 4, ""AC_50_C"": 19, ""AC_50_CO"": -38, ""AC_50_P"": 5, ""AC_50_P_2"": -8}",-30,-350,17,-38,0,-8,0,31,4,5,19,0
115,65.09315734856604,-920.9698082011219,2943.5767919794353,294.3576791979435,294.3576791979435,588.715358395887,0.666,-2265.264821952411,-2463.830059858617,-2638.2837450186676,21334.515954784038,-161.43332484667508,-501.2230481395367,-421.87540554326733,-121.7595035485404,-421.87540554326733,-795.5807273374802,65.09315734856604,"{""AC"": 75, ""AC_40_BP"": -2, ""AC_40_P"": 6, ""AC_45_KO"": -80, ""AC_50_C"": -5, ""AC_50_CO"": 19, ""AC_50_C_2"": -23, ""AC_50_P"": -2, ""AC_60_C"": -4}",75,-80,-2,19,-23,0,0,6,0,-2,-5,-4
116,330.03417206938155,109.51519074535702,2358.054473574367,235.8054473574367,235.8054473574367,471.6108947148734,0.478,-3251.6608431345844,-4562.439248747066,-6484.027401884396,5217.577680495519,4.8680877559231135,-482.88103871426455,-275.61767807952447,108.49976807329315,-275.61767807952447,-718.6864860717012,330.03417206938155,"{""AC"": -140, ""AC_35_P"": 29, ""AC_40_BP"": -48, ""AC_40_P"": -17, ""AC_45_KO"": -450, ""AC_50_C"": 50, ""AC_50_CO"": 8, ""AC_50_C_2"": 40, ""AC_60_C"": 50}",-140,-450,-48,8,40,0,29,-17,0,0,50,50
117,311.4736232385786,659.9680726969343,5322.04262937338,532.204262937338,532.204262937338,1064.408525874676,0.46,-8820.092878691692,-15094.035901501746,-26407.427525641186,9341.706601250487,-570.5356646305906,-1893.5495964343445,-1277.6424400338442,-262.5820864303405,-1277.6424400338442,-2425.7538593716827,311.4736232385786,"{""AC"": -200, ""AC_35_P"": 44, ""AC_40_BP"": -30, ""AC_45_KO"": -500, ""AC_50_C"": 49, ""AC_50_CO"": 4, ""AC_50_C_2"": 26, ""AC_50_P_2"": 12, ""AC_60_C"": 50}",-200,-500,-30,4,26,12,44,0,0,0,49,50
118,-46.75898352475593,-2135.809783162078,8639.97645761644,863.997645761644,863.997645761644,1727.995291523288,0.6,-9732.300626320084,-10830.094299634342,-11603.58135092285,50848.80793399303,-1019.9890461567643,-2479.834140104777,-1938.6029003535905,-749.3734262811711,-1938.6029003535905,-3343.831785866421,-46.75898352475593,"{""AC"": 195, ""AC_40_BP"": 2, ""AC_40_P"": -23, ""AC_45_KO"": -110, ""AC_50_CO"": -17, ""AC_50_C_2"": 32, ""AC_50_P"": -4, ""AC_50_P_2"": -46, ""AC_60_C"": -14}",195,-110,2,-17,32,-46,0,-23,0,-4,0,-14
119,278.19322474422654,803.0077607081305,5647.922532229262,564.7922532229262,564.7922532229262,1129.5845064458524,0.444,-9753.205278509166,-17080.77867133607,-30267.609620117393,9402.293132880051,-697.1273031066901,-2160.108094883065,-1467.1836936436114,-350.6651024869633,-1467.1836936436114,-2724.9003481059913,278.19322474422654,"{""AC"": -200, ""AC_35_P"": 50, ""AC_40_BP"": -24, ""AC_45_KO"": -260, ""AC_50_C"": 50, ""AC_50_CO"": -1, ""AC_50_C_2"": 30, ""AC_50_P_2"": 11, ""AC_60_C"": 38}",-200,-260,-24,-1,30,11,50,0,0,0,50,38
120,39.643060959672525,-1691.9410601556683,5065.0026642888415,506.5002664288842,506.5002664288842,1013.0005328577683,0.606,-4916.055557867992,-5326.156778094548,-5666.518433374736,32283.605427903105,-451.9624948271267,-1189.3708285073255,-951.0154059349684,-332.7847835409482,-951.0154059349684,-1695.8710949362098,39.643060959672525,"{""AC"": 140, ""AC_40_BP"": -36, ""AC_40_P"": 24, ""AC_45_KO"": -210, ""AC_45_P"": 21, ""AC_50_C"": -46, ""AC_50_CO"": 4, ""AC_50_P"": -30, ""AC_60_C"": 15}",140,-210,-36,4,0,0,0,24,21,-30,-46,15
121,242.2485289792106,950.8343268885197,5980.627394286344,598.0627394286344,598.0627394286344,1196.1254788572687,0.426,-10782.00538826627,-18947.367853649466,-34371.416508513255,9461.067742624025,-835.9520098474164,-2453.252818087357,-1674.0836489750473,-446.3674252912615,-1674.0836489750473,-3051.3155575159913,242.2485289792106,"{""AC"": -200, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -500, ""AC_50_C"": 26, ""AC_50_CO"": -2, ""AC_50_C_2"": 44, ""AC_50_P_2"": 13, ""AC_60_C"": 42}",-200,-500,-50,-2,44,13,50,0,0,0,26,42
122,179.09635054836153,354.1117306946464,2739.998902206106,273.9998902206106,273.9998902206106,547.9997804412212,0.466,-4174.604686344719,-7044.163249218745,-11756.34138511135,4972.706201424287,-238.36411808611038,-864.5548210378182,-584.0942975136516,-98.13385632402708,-584.0942975136516,-1138.5547112584288,179.09635054836153,"{""AC"": -115, ""AC_35_P"": 26, ""AC_40_BP"": -8, ""AC_45_KO"": -500, ""AC_45_P"": 5, ""AC_50_C"": 42, ""AC_50_CO"": -9, ""AC_50_C_2"": 4, ""AC_60_C"": 43}",-115,-500,-8,-9,4,0,26,0,5,0,42,43
123,261.71910231220755,-230.16739027760448,2010.4822957580784,201.04822957580785,201.04822957580785,402.0964591516157,0.65,-1147.8618203858916,-1220.8213648482401,-1237.5319883447014,17077.860821360187,146.93292027361838,-25.246352784265355,-10.984285533580106,154.06395389896102,-10.984285533580106,-226.2945823600732,261.71910231220755,"{""AC"": -10, ""AC_35_P"": -3, ""AC_40_BP"": -6, ""AC_45_KO"": -10, ""AC_45_P"": -13, ""AC_50_C"": 35, ""AC_50_CO"": 24, ""AC_50_P_2"": 17, ""AC_60_C"": 16}",-10,-10,-6,24,0,17,-3,0,-13,0,35,16
124,416.8413825265963,80.87381399819992,2318.732503155398,231.8732503155398,231.8732503155398,463.7465006310796,0.486,-2919.4196343063463,-4067.087275870127,-5538.247760352616,5612.444006047269,124.89941909596166,-313.0135260499903,-137.00818777712553,212.90208823239402,-137.00818777712553,-544.8867763655301,416.8413825265963,"{""AC"": -120, ""AC_35_P"": 21, ""AC_40_BP"": -49, ""AC_45_KO"": -400, ""AC_50_C"": 43, ""AC_50_CO"": 10, ""AC_50_C_2"": 50, ""AC_50_P_2"": 31, ""AC_60_C"": 40}",-120,-400,-49,10,50,31,21,0,0,0,43,40
125,348.04438322237075,14.065146807302085,3063.7862750725053,306.37862750725054,306.37862750725054,612.7572550145011,0.498,-4201.391096379273,-6307.255504715396,-10685.550303717915,6627.229946625592,-72.09472641555658,-702.3033908724476,-435.35359498814546,61.38017152659445,-435.35359498814546,-1008.6820183796981,348.04438322237075,"{""AC"": -140, ""AC_35_P"": 45, ""AC_40_BP"": -50, ""AC_45_KO"": -190, ""AC_45_P"": 5, ""AC_50_C"": 36, ""AC_50_CO"": 12, ""AC_50_C_2"": 27, ""AC_60_C"": 50}",-140,-190,-50,12,27,0,45,0,5,0,36,50
126,-202.2585777257564,-254.60757255448533,2289.6625566553757,228.96625566553757,228.96625566553757,457.93251133107515,0.536,-3755.6730602592315,-4182.720611900108,-4537.14679839022,6488.340582454768,-577.8258837516796,-1141.1768427905643,-880.0926645974099,-447.2837946551024,-880.0926645974099,-1370.1430984561018,-202.2585777257564,"{""AC"": 60, ""AC_35_P"": -2, ""AC_40_BP"": 18, ""AC_45_KO"": -110, ""AC_50_C"": -1, ""AC_50_CO"": -16, ""AC_50_C_2"": 16, ""AC_50_P"": -48, ""AC_60_C"": -31}",60,-110,18,-16,16,0,-2,0,0,-48,-1,-31
127,110.00100072079051,-976.0684648851743,2566.585674437209,256.6585674437209,256.6585674437209,513.3171348874419,0.63,-1872.885514825684,-1977.9527695944712,-2065.1528630960065,17853.304418082207,-77.2875507617779,-358.2203779856305,-299.26111022492256,-47.80791688142392,-299.26111022492256,-614.8789454293515,110.00100072079051,"{""AC"": 65, ""AC_35_P"": 14, ""AC_40_BP"": -38, ""AC_45_KO"": -80, ""AC_50_C"": -21, ""AC_50_CO"": 4, ""AC_50_C_2"": 5, ""AC_50_P"": 16, ""AC_60_C"": 14}",65,-80,-38,4,5,0,14,0,0,16,-21,14
128,10.252596192850447,-1005.9816511872166,4148.758425042874,414.87584250428733,414.87584250428733,829.7516850085747,0.6,-4429.047766330037,-4849.702500295903,-5207.669688559707,26106.155889971546,-432.6521804401533,-1097.0093453896588,-861.5424900087987,-314.91875274972324,-861.5424900087987,-1511.8851878939463,10.252596192850447,"{""AC"": 135, ""AC_35_P"": 1, ""AC_40_BP"": 13, ""AC_45_KO"": -20, ""AC_50_CO"": -31, ""AC_50_C_2"": -12, ""AC_50_P"": 16, ""AC_50_P_2"": 33, ""AC_60_C"": -8}",135,-20,13,-31,-12,33,1,0,0,16,0,-8
129,356.81323400507154,-2933.909771538616,9108.864680807876,910.8864680807876,910.8864680807876,1821.7729361615752,0.654,-7123.723154587806,-7760.4650790828755,-8223.403145028009,62427.84080046866,-355.55908145370904,-1424.11755464188,-1167.188473223493,-227.09454074451565,-1167.188473223493,-2335.0040227226673,356.81323400507154,"{""AC"": 185, ""AC_40_BP"": 19, ""AC_40_P"": 5, ""AC_45_KO"": -270, ""AC_45_P"": 22, ""AC_50_CO"": 22, ""AC_50_C_2"": 44, ""AC_50_P"": -5, ""AC_50_P_2"": -23}",185,-270,19,22,44,-23,0,5,22,-5,0,0
130,-396.7080202221797,-685.9690017972898,5553.7273129479645,555.3727312947965,555.3727312947965,1110.745462589593,0.546,-8409.37363725714,-9382.093060439134,-10189.397151888836,25647.98204323821,-1237.6453839478936,-2499.0514295364646,-1935.800431458149,-956.0198849087358,-1935.800431458149,-3054.4241608312614,-396.7080202221797,"{""AC"": 185, ""AC_35_P"": -37, ""AC_40_BP"": -1, ""AC_40_P"": -44, ""AC_45_KO"": -130, ""AC_50_C"": -34, ""AC_50_CO"": -21, ""AC_50_C_2"": -23, ""AC_60_C"": -38}",185,-130,-1,-21,-23,0,-37,-44,0,0,-34,-38
131,-389.76661804037366,1777.7857884850469,5830.04127356573,583.004127356573,583.004127356573,1166.008254713146,0.274,-11765.941400649715,-24677.211762732255,-45918.39121239306,4629.69731357797,-1566.3607581053452,-3331.2519682028023,-2446.1598918161176,-1123.8147199120026,-2446.1598918161176,-3914.2560955593754,-389.76661804037366,"{""AC"": -105, ""AC_40_BP"": -19, ""AC_45_KO"": -50, ""AC_45_P"": -7, ""AC_50_CO"": -46, ""AC_50_C_2"": 19, ""AC_50_P"": 9, ""AC_50_P_2"": -25, ""AC_60_C"": -25}",-105,-50,-19,-46,19,-25,0,0,-7,9,0,-25
132,205.42682733062819,-1132.9717754367289,3545.052264773723,354.5052264773723,354.5052264773723,709.0104529547446,0.712,-2113.331825755003,-2231.302717684444,-2337.5880763527093,26998.65329221082,-5.906355244872145,-322.9061291081226,-288.82555977130846,11.133929423534951,-288.82555977130846,-677.4113555854949,205.42682733062819,"{""AC"": 75, ""AC_35_P"": -14, ""AC_40_BP"": 25, ""AC_45_P"": 9, ""AC_50_CO"": 23, ""AC_50_C_2"": 2, ""AC_50_P"": 21, ""AC_50_P_2"": -6}",75,0,25,23,2,-6,-14,0,9,21,0,0
133,292.65942935644546,427.123086051458,4445.09942314353,444.509942314353,444.509942314353,889.019884628706,0.464,-7272.697988221271,-11914.664983131912,-21053.85673004533,8115.094444706113,-434.61036946568163,-1525.5150676988724,-1020.5002400339217,-182.10295563320634,-1020.5002400339217,-1970.0250100132253,292.65942935644546,"{""AC"": -165, ""AC_35_P"": 27, ""AC_40_BP"": -37, ""AC_40_P"": 12, ""AC_45_KO"": -500, ""AC_50_C"": 24, ""AC_50_CO"": 24, ""AC_50_C_2"": 29, ""AC_60_C"": 37}",-165,-500,-37,24,29,0,27,12,0,0,24,37
134,56.979533408370564,1064.0176105968194,5183.0745294710605,518.3074529471061,518.3074529471061,1036.6149058942121,0.384,-9871.959466737155,-18451.60448184678,-33954.90071128647,6747.1904485450705,-930.216413265345,-2411.010333275918,-1682.9681130757556,-566.1953031652637,-1682.9681130757556,-2929.317786223024,56.979533408370564,"{""AC"": -160, ""AC_35_P"": 29, ""AC_40_BP"": -50, ""AC_45_KO"": -340, ""AC_45_P"": 3, ""AC_50_C"": 27, ""AC_50_CO"": -16, ""AC_50_C_2"": 36, ""AC_60_C"": 16}",-160,-340,-50,-16,36,0,29,0,3,0,27,16
135,139.19145110364647,506.28879714146825,3450.2080519529745,345.02080519529744,345.02080519529744,690.0416103905949,0.406,-6434.3702711904925,-11209.96343774811,-20668.757714101892,5401.066642476936,-504.2455760154028,-1469.4011166939767,-998.4744921725761,-268.7822637547025,-998.4744921725761,-1814.4219218892742,139.19145110364647,"{""AC"": -115, ""AC_35_P"": 47, ""AC_40_BP"": -39, ""AC_40_P"": -2, ""AC_45_KO"": -160, ""AC_50_C"": 18, ""AC_50_CO"": -6, ""AC_50_C_2"": 31, ""AC_60_C"": 20}",-115,-160,-39,-6,31,0,47,-2,0,0,18,20
