mode,step_index,day,timestamp,submitted_orders,fills,pending_orders_next_step,conversions,total_pnl,orders,stdout
access,2229,-1,222900,2,0,2,0,22359.0,ASH_COATED_OSMIUM:10005@-2 | INTARIAN_PEPPER_ROOT:11448@-8,
access,2230,-1,223000,4,0,4,0,22311.5,ASH_COATED_OSMIUM:9997@24 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10010@-25 | ASH_COATED_OSMIUM:10012@-8,
access,2231,-1,223100,6,1,5,0,22836.0,ASH_COATED_OSMIUM:10001@-3 | ASH_COATED_OSMIUM:9997@15 | ASH_COATED_OSMIUM:9995@5 | ASH_COATED_OSMIUM:10011@-23 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11448@-8,
access,2232,-1,223200,5,0,5,0,22704.0,ASH_COATED_OSMIUM:9997@15 | ASH_COATED_OSMIUM:9995@5 | ASH_COATED_OSMIUM:10010@-23 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:11448@-8,
access,2233,-1,223300,5,0,5,0,22730.0,ASH_COATED_OSMIUM:9998@18 | ASH_COATED_OSMIUM:9996@6 | ASH_COATED_OSMIUM:10012@-20 | ASH_COATED_OSMIUM:10014@-7 | INTARIAN_PEPPER_ROOT:11448@-8,
access,2234,-1,223400,5,0,5,0,22766.0,ASH_COATED_OSMIUM:9997@20 | ASH_COATED_OSMIUM:9995@6 | ASH_COATED_OSMIUM:10011@-20 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11449@-8,
access,2235,-1,223500,5,0,5,0,23228.0,ASH_COATED_OSMIUM:9998@25 | ASH_COATED_OSMIUM:9996@7 | ASH_COATED_OSMIUM:10011@-23 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11262@-3,
access,2236,-1,223600,5,0,5,0,22700.0,ASH_COATED_OSMIUM:9994@21 | ASH_COATED_OSMIUM:9992@6 | ASH_COATED_OSMIUM:10011@-14 | ASH_COATED_OSMIUM:10013@-5 | INTARIAN_PEPPER_ROOT:11449@-8,
access,2237,-1,223700,5,0,5,0,22948.0,ASH_COATED_OSMIUM:9998@25 | ASH_COATED_OSMIUM:9996@7 | ASH_COATED_OSMIUM:10011@-23 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11450@-8,
access,2238,-1,223800,5,0,5,0,22926.0,ASH_COATED_OSMIUM:9997@21 | ASH_COATED_OSMIUM:9995@6 | ASH_COATED_OSMIUM:10011@-23 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11450@-8,
access,2239,-1,223900,8,2,6,0,23045.0,ASH_COATED_OSMIUM:10006@-2 | ASH_COATED_OSMIUM:10006@-5 | ASH_COATED_OSMIUM:9996@15 | ASH_COATED_OSMIUM:9994@5 | ASH_COATED_OSMIUM:10011@-25 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11452@-6 | INTARIAN_PEPPER_ROOT:11454@-2,
access,2240,-1,224000,5,0,5,0,22820.0,ASH_COATED_OSMIUM:9997@18 | ASH_COATED_OSMIUM:9995@6 | ASH_COATED_OSMIUM:10011@-22 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11450@-8,
access,2241,-1,224100,6,0,6,0,22817.0,ASH_COATED_OSMIUM:9998@21 | ASH_COATED_OSMIUM:9996@6 | ASH_COATED_OSMIUM:10012@-25 | ASH_COATED_OSMIUM:10014@-7 | INTARIAN_PEPPER_ROOT:11452@-6 | INTARIAN_PEPPER_ROOT:11454@-2,
access,2242,-1,224200,5,0,5,0,22857.0,ASH_COATED_OSMIUM:9998@18 | ASH_COATED_OSMIUM:9996@6 | ASH_COATED_OSMIUM:10012@-22 | ASH_COATED_OSMIUM:10014@-7 | INTARIAN_PEPPER_ROOT:11450@-8,
access,2243,-1,224300,5,0,5,0,22838.5,ASH_COATED_OSMIUM:9995@18 | ASH_COATED_OSMIUM:9993@6 | ASH_COATED_OSMIUM:10014@-20 | ASH_COATED_OSMIUM:10016@-6 | INTARIAN_PEPPER_ROOT:11450@-8,
access,2244,-1,224400,5,0,5,0,22699.5,ASH_COATED_OSMIUM:9995@27 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10000@-18 | ASH_COATED_OSMIUM:10002@-6 | INTARIAN_PEPPER_ROOT:11451@-8,
access,2245,-1,224500,6,0,6,0,22721.5,ASH_COATED_OSMIUM:9997@15 | ASH_COATED_OSMIUM:9995@5 | ASH_COATED_OSMIUM:10010@-21 | ASH_COATED_OSMIUM:10012@-6 | INTARIAN_PEPPER_ROOT:11453@-6 | INTARIAN_PEPPER_ROOT:11455@-2,
access,2246,-1,224600,3,0,3,0,22604.0,ASH_COATED_OSMIUM:10005@-2 | INTARIAN_PEPPER_ROOT:11454@-6 | INTARIAN_PEPPER_ROOT:11456@-2,
access,2247,-1,224700,5,0,5,0,22980.0,ASH_COATED_OSMIUM:9998@24 | ASH_COATED_OSMIUM:9996@7 | ASH_COATED_OSMIUM:10010@-23 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:11452@-8,
access,2248,-1,224800,5,0,5,0,22983.5,ASH_COATED_OSMIUM:9998@22 | ASH_COATED_OSMIUM:9996@7 | ASH_COATED_OSMIUM:10011@-16 | ASH_COATED_OSMIUM:10013@-5 | INTARIAN_PEPPER_ROOT:11452@-8,
access,2249,-1,224900,5,0,5,0,23024.0,ASH_COATED_OSMIUM:9998@18 | ASH_COATED_OSMIUM:9996@6 | ASH_COATED_OSMIUM:10014@-18 | ASH_COATED_OSMIUM:10016@-6 | INTARIAN_PEPPER_ROOT:11452@-8,
access,2250,-1,225000,5,0,5,0,22970.0,ASH_COATED_OSMIUM:9997@20 | ASH_COATED_OSMIUM:9995@6 | ASH_COATED_OSMIUM:10011@-20 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11452@-8,
access,2251,-1,225100,5,0,5,0,22997.0,ASH_COATED_OSMIUM:9999@23 | ASH_COATED_OSMIUM:9997@7 | ASH_COATED_OSMIUM:10011@-25 | ASH_COATED_OSMIUM:10013@-8 | INTARIAN_PEPPER_ROOT:11452@-8,
access,2252,-1,225200,5,0,5,0,22903.0,ASH_COATED_OSMIUM:9995@21 | ASH_COATED_OSMIUM:9993@6 | ASH_COATED_OSMIUM:10011@-14 | ASH_COATED_OSMIUM:10013@-5 | INTARIAN_PEPPER_ROOT:11452@-8,
access,2253,-1,225300,5,0,5,0,23117.0,ASH_COATED_OSMIUM:9998@18 | ASH_COATED_OSMIUM:9996@6 | ASH_COATED_OSMIUM:10012@-20 | ASH_COATED_OSMIUM:10014@-7 | INTARIAN_PEPPER_ROOT:11453@-8,
access,2254,-1,225400,5,0,5,0,23037.0,ASH_COATED_OSMIUM:9998@21 | ASH_COATED_OSMIUM:9996@6 | ASH_COATED_OSMIUM:10012@-24 | ASH_COATED_OSMIUM:10014@-7 | INTARIAN_PEPPER_ROOT:11453@-8,
access,2255,-1,225500,5,0,5,0,23063.5,ASH_COATED_OSMIUM:9998@18 | ASH_COATED_OSMIUM:9996@6 | ASH_COATED_OSMIUM:10011@-21 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11453@-8,
access,2256,-1,225600,5,0,5,0,23037.0,ASH_COATED_OSMIUM:9998@20 | ASH_COATED_OSMIUM:9996@6 | ASH_COATED_OSMIUM:10012@-20 | ASH_COATED_OSMIUM:10014@-7 | INTARIAN_PEPPER_ROOT:11453@-8,
access,2257,-1,225700,2,0,2,0,22861.0,ASH_COATED_OSMIUM:10006@-2 | INTARIAN_PEPPER_ROOT:11453@-8,
access,2258,-1,225800,6,0,6,0,22943.5,ASH_COATED_OSMIUM:9998@22 | ASH_COATED_OSMIUM:9996@6 | ASH_COATED_OSMIUM:10011@-23 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11455@-6 | INTARIAN_PEPPER_ROOT:11457@-2,
access,2259,-1,225900,5,0,5,0,23090.5,ASH_COATED_OSMIUM:9999@22 | ASH_COATED_OSMIUM:9997@7 | ASH_COATED_OSMIUM:10012@-16 | ASH_COATED_OSMIUM:10014@-5 | INTARIAN_PEPPER_ROOT:11454@-8,
access,2260,-1,226000,7,2,5,0,23106.0,ASH_COATED_OSMIUM:10002@-2 | ASH_COATED_OSMIUM:10002@-5 | ASH_COATED_OSMIUM:9998@15 | ASH_COATED_OSMIUM:9996@5 | ASH_COATED_OSMIUM:10012@-23 | ASH_COATED_OSMIUM:10014@-6 | INTARIAN_PEPPER_ROOT:11454@-8,
access,2261,-1,226100,5,0,5,0,23006.0,ASH_COATED_OSMIUM:9998@21 | ASH_COATED_OSMIUM:9996@6 | ASH_COATED_OSMIUM:10011@-23 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11454@-8,
access,2262,-1,226200,4,0,4,0,22618.0,ASH_COATED_OSMIUM:9998@20 | ASH_COATED_OSMIUM:9996@7 | ASH_COATED_OSMIUM:10012@-22 | ASH_COATED_OSMIUM:10014@-7,
access,2263,-1,226300,5,0,5,0,23045.0,ASH_COATED_OSMIUM:9998@25 | ASH_COATED_OSMIUM:9996@8 | ASH_COATED_OSMIUM:10011@-27 | ASH_COATED_OSMIUM:10013@-8 | INTARIAN_PEPPER_ROOT:11454@-8,
access,2264,-1,226400,5,0,5,0,23151.0,ASH_COATED_OSMIUM:9997@14 | ASH_COATED_OSMIUM:9995@5 | ASH_COATED_OSMIUM:10014@-19 | ASH_COATED_OSMIUM:10016@-6 | INTARIAN_PEPPER_ROOT:11455@-8,
access,2265,-1,226500,5,0,5,0,23112.0,ASH_COATED_OSMIUM:9997@23 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10011@-23 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11455@-8,
access,2266,-1,226600,4,0,4,0,22579.0,ASH_COATED_OSMIUM:9997@16 | ASH_COATED_OSMIUM:9995@5 | ASH_COATED_OSMIUM:10010@-23 | ASH_COATED_OSMIUM:10012@-7,
access,2267,-1,226700,5,0,5,0,23204.0,ASH_COATED_OSMIUM:9998@14 | ASH_COATED_OSMIUM:9996@5 | ASH_COATED_OSMIUM:10014@-22 | ASH_COATED_OSMIUM:10016@-6 | INTARIAN_PEPPER_ROOT:11455@-8,
access,2268,-1,226800,5,0,5,0,23178.0,ASH_COATED_OSMIUM:9998@18 | ASH_COATED_OSMIUM:9996@6 | ASH_COATED_OSMIUM:10012@-21 | ASH_COATED_OSMIUM:10014@-7 | INTARIAN_PEPPER_ROOT:11456@-8,
access,2269,-1,226900,5,0,5,0,23178.0,ASH_COATED_OSMIUM:9998@23 | ASH_COATED_OSMIUM:9996@7 | ASH_COATED_OSMIUM:10012@-25 | ASH_COATED_OSMIUM:10014@-7 | INTARIAN_PEPPER_ROOT:11456@-8,
access,2270,-1,227000,6,0,6,0,23218.0,ASH_COATED_OSMIUM:9998@20 | ASH_COATED_OSMIUM:9996@7 | ASH_COATED_OSMIUM:10012@-20 | ASH_COATED_OSMIUM:10014@-7 | INTARIAN_PEPPER_ROOT:11459@-6 | INTARIAN_PEPPER_ROOT:11461@-2,
access,2271,-1,227100,6,0,6,0,22967.0,ASH_COATED_OSMIUM:9998@23 | ASH_COATED_OSMIUM:9996@7 | ASH_COATED_OSMIUM:10005@-16 | ASH_COATED_OSMIUM:10007@-5 | INTARIAN_PEPPER_ROOT:11458@-6 | INTARIAN_PEPPER_ROOT:11460@-2,
access,2272,-1,227200,6,0,6,0,23031.0,ASH_COATED_OSMIUM:9998@16 | ASH_COATED_OSMIUM:9996@5 | ASH_COATED_OSMIUM:10013@-19 | ASH_COATED_OSMIUM:10015@-6 | INTARIAN_PEPPER_ROOT:11458@-6 | INTARIAN_PEPPER_ROOT:11460@-2,
access,2273,-1,227300,5,0,5,0,23139.0,ASH_COATED_OSMIUM:9997@16 | ASH_COATED_OSMIUM:9995@5 | ASH_COATED_OSMIUM:10010@-23 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:11456@-8,
access,2274,-1,227400,5,0,5,0,23192.0,ASH_COATED_OSMIUM:9997@22 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10011@-20 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11457@-8,
access,2275,-1,227500,5,0,5,0,23192.0,ASH_COATED_OSMIUM:9997@25 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10011@-23 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:11457@-8,
access,2276,-1,227600,6,0,6,0,23178.0,ASH_COATED_OSMIUM:9997@14 | ASH_COATED_OSMIUM:9995@5 | ASH_COATED_OSMIUM:10013@-21 | ASH_COATED_OSMIUM:10015@-6 | INTARIAN_PEPPER_ROOT:11459@-6 | INTARIAN_PEPPER_ROOT:11461@-2,
access,2277,-1,227700,5,0,5,0,23196.0,ASH_COATED_OSMIUM:9995@17 | ASH_COATED_OSMIUM:9993@5 | ASH_COATED_OSMIUM:10011@-15 | ASH_COATED_OSMIUM:10013@-5 | INTARIAN_PEPPER_ROOT:11457@-8,
access,2278,-1,227800,5,0,5,0,23507.0,ASH_COATED_OSMIUM:9998@25 | ASH_COATED_OSMIUM:9996@8 | ASH_COATED_OSMIUM:10010@-25 | ASH_COATED_OSMIUM:10012@-8 | INTARIAN_PEPPER_ROOT:11458@-8,
access,2279,-1,227900,4,0,4,0,22805.0,ASH_COATED_OSMIUM:9995@23 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10009@-23 | ASH_COATED_OSMIUM:10011@-7,
access,2280,-1,228000,6,0,6,0,23174.0,ASH_COATED_OSMIUM:9997@23 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10010@-23 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:11460@-6 | INTARIAN_PEPPER_ROOT:11462@-2,
access,2281,-1,228100,6,0,6,0,23120.0,ASH_COATED_OSMIUM:9994@21 | ASH_COATED_OSMIUM:9992@6 | ASH_COATED_OSMIUM:10010@-14 | ASH_COATED_OSMIUM:10012@-5 | INTARIAN_PEPPER_ROOT:11460@-6 | INTARIAN_PEPPER_ROOT:11462@-2,
access,2282,-1,228200,5,0,5,0,23276.0,ASH_COATED_OSMIUM:9996@20 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-20 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:11458@-8,
access,2283,-1,228300,6,1,5,0,23408.0,ASH_COATED_OSMIUM:10005@-12 | ASH_COATED_OSMIUM:10005@23 | ASH_COATED_OSMIUM:10003@7 | ASH_COATED_OSMIUM:10009@-23 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:11458@-8,
access,2284,-1,228400,5,0,5,0,23288.0,ASH_COATED_OSMIUM:9996@23 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10009@-18 | ASH_COATED_OSMIUM:10011@-6 | INTARIAN_PEPPER_ROOT:11458@-8,
access,2285,-1,228500,5,0,5,0,23208.0,ASH_COATED_OSMIUM:9996@20 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10009@-16 | ASH_COATED_OSMIUM:10011@-5 | INTARIAN_PEPPER_ROOT:11458@-8,
access,2286,-1,228600,5,0,5,0,23288.0,ASH_COATED_OSMIUM:9996@23 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10009@-25 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:11459@-8,
access,2287,-1,228700,4,0,4,0,22864.0,ASH_COATED_OSMIUM:9995@23 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10008@-25 | ASH_COATED_OSMIUM:10010@-7,
access,2288,-1,228800,4,0,4,0,22624.0,ASH_COATED_OSMIUM:9995@26 | ASH_COATED_OSMIUM:9993@8 | ASH_COATED_OSMIUM:10008@-25 | ASH_COATED_OSMIUM:10010@-8,
access,2289,-1,228900,5,0,5,0,23532.0,ASH_COATED_OSMIUM:9995@27 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10007@-18 | ASH_COATED_OSMIUM:10009@-6 | INTARIAN_PEPPER_ROOT:11460@-8,
access,2290,-1,229000,5,0,5,0,23332.0,ASH_COATED_OSMIUM:9994@20 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-22 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:11460@-8,
access,2291,-1,229100,6,0,6,0,23248.0,ASH_COATED_OSMIUM:9996@22 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10009@-16 | ASH_COATED_OSMIUM:10011@-5 | INTARIAN_PEPPER_ROOT:11461@-6 | INTARIAN_PEPPER_ROOT:11463@-2,
access,2292,-1,229200,6,0,6,0,23220.0,ASH_COATED_OSMIUM:9993@27 | ASH_COATED_OSMIUM:9991@7 | ASH_COATED_OSMIUM:10003@-18 | ASH_COATED_OSMIUM:10005@-6 | INTARIAN_PEPPER_ROOT:11462@-6 | INTARIAN_PEPPER_ROOT:11464@-2,
access,2293,-1,229300,6,0,6,0,23248.0,ASH_COATED_OSMIUM:9993@18 | ASH_COATED_OSMIUM:9991@6 | ASH_COATED_OSMIUM:10012@-16 | ASH_COATED_OSMIUM:10014@-5 | INTARIAN_PEPPER_ROOT:11462@-6 | INTARIAN_PEPPER_ROOT:11464@-2,
access,2294,-1,229400,6,0,6,0,22900.0,ASH_COATED_OSMIUM:9997@18 | ASH_COATED_OSMIUM:9995@6 | ASH_COATED_OSMIUM:10009@-30 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:11460@-6 | INTARIAN_PEPPER_ROOT:11462@-2,
access,2295,-1,229500,7,2,5,0,23471.5,ASH_COATED_OSMIUM:10000@-2 | ASH_COATED_OSMIUM:10000@-3 | ASH_COATED_OSMIUM:10000@18 | ASH_COATED_OSMIUM:9998@6 | ASH_COATED_OSMIUM:10012@-28 | ASH_COATED_OSMIUM:10014@-7 | INTARIAN_PEPPER_ROOT:11461@-8,
access,2296,-1,229600,5,0,5,0,23525.0,ASH_COATED_OSMIUM:9996@18 | ASH_COATED_OSMIUM:9994@6 | ASH_COATED_OSMIUM:10010@-21 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:11461@-8,
access,2297,-1,229700,5,0,5,0,23536.5,ASH_COATED_OSMIUM:9995@23 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10008@-25 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:11461@-8,
access,2298,-1,229800,2,0,2,0,23293.0,ASH_COATED_OSMIUM:10005@-2 | INTARIAN_PEPPER_ROOT:11461@-8,
access,2299,-1,229900,6,0,6,0,23327.0,ASH_COATED_OSMIUM:9993@20 | ASH_COATED_OSMIUM:9991@6 | ASH_COATED_OSMIUM:10009@-14 | ASH_COATED_OSMIUM:10011@-5 | INTARIAN_PEPPER_ROOT:11463@-6 | INTARIAN_PEPPER_ROOT:11465@-2,
access,2300,-1,230000,5,0,5,0,23435.5,ASH_COATED_OSMIUM:9996@27 | ASH_COATED_OSMIUM:9994@8 | ASH_COATED_OSMIUM:10009@-25 | ASH_COATED_OSMIUM:10011@-8 | INTARIAN_PEPPER_ROOT:11462@-8,
access,2301,-1,230100,5,0,5,0,23416.5,ASH_COATED_OSMIUM:9995@28 | ASH_COATED_OSMIUM:9993@8 | ASH_COATED_OSMIUM:10008@-25 | ASH_COATED_OSMIUM:10010@-8 | INTARIAN_PEPPER_ROOT:11462@-8,
access,2302,-1,230200,5,0,5,0,23426.0,ASH_COATED_OSMIUM:9995@23 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10009@-23 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:11462@-8,
access,2303,-1,230300,5,0,5,0,23397.5,ASH_COATED_OSMIUM:9992@20 | ASH_COATED_OSMIUM:9990@6 | ASH_COATED_OSMIUM:10009@-14 | ASH_COATED_OSMIUM:10011@-5 | INTARIAN_PEPPER_ROOT:11462@-8,
access,2304,-1,230400,5,0,5,0,23437.5,ASH_COATED_OSMIUM:9994@18 | ASH_COATED_OSMIUM:9992@6 | ASH_COATED_OSMIUM:10007@-23 | ASH_COATED_OSMIUM:10009@-6 | INTARIAN_PEPPER_ROOT:11463@-8,
access,2305,-1,230500,4,0,4,0,22946.0,ASH_COATED_OSMIUM:9993@20 | ASH_COATED_OSMIUM:9991@6 | ASH_COATED_OSMIUM:10011@-20 | ASH_COATED_OSMIUM:10013@-6,
access,2306,-1,230600,5,0,5,0,23447.0,ASH_COATED_OSMIUM:9994@22 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-20 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:11463@-8,
access,2307,-1,230700,6,0,6,0,23357.5,ASH_COATED_OSMIUM:9994@25 | ASH_COATED_OSMIUM:9992@8 | ASH_COATED_OSMIUM:10007@-27 | ASH_COATED_OSMIUM:10009@-8 | INTARIAN_PEPPER_ROOT:11465@-6 | INTARIAN_PEPPER_ROOT:11467@-2,
access,2308,-1,230800,6,0,6,0,23546.0,ASH_COATED_OSMIUM:9994@14 | ASH_COATED_OSMIUM:9992@5 | ASH_COATED_OSMIUM:10010@-19 | ASH_COATED_OSMIUM:10012@-6 | INTARIAN_PEPPER_ROOT:11466@-6 | INTARIAN_PEPPER_ROOT:11468@-2,
access,2309,-1,230900,6,0,6,0,23527.0,ASH_COATED_OSMIUM:9994@25 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:11466@-6 | INTARIAN_PEPPER_ROOT:11468@-2,
access,2310,-1,231000,5,0,5,0,23487.0,ASH_COATED_OSMIUM:9994@23 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:11464@-8,
access,2311,-1,231100,5,0,5,0,23477.5,ASH_COATED_OSMIUM:9994@16 | ASH_COATED_OSMIUM:9992@5 | ASH_COATED_OSMIUM:10007@-23 | ASH_COATED_OSMIUM:10009@-7 | INTARIAN_PEPPER_ROOT:11464@-8,
access,2312,-1,231200,6,0,6,0,23447.0,ASH_COATED_OSMIUM:9994@23 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:11466@-6 | INTARIAN_PEPPER_ROOT:11468@-2,
access,2313,-1,231300,6,0,6,0,23327.0,ASH_COATED_OSMIUM:9994@20 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-22 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:11466@-6 | INTARIAN_PEPPER_ROOT:11468@-2,
access,2314,-1,231400,5,0,5,0,23635.5,ASH_COATED_OSMIUM:9994@14 | ASH_COATED_OSMIUM:9992@5 | ASH_COATED_OSMIUM:10011@-21 | ASH_COATED_OSMIUM:10013@-6 | INTARIAN_PEPPER_ROOT:11465@-8,
access,2315,-1,231500,5,0,5,0,23525.0,ASH_COATED_OSMIUM:9995@14 | ASH_COATED_OSMIUM:9993@5 | ASH_COATED_OSMIUM:10011@-22 | ASH_COATED_OSMIUM:10013@-6 | INTARIAN_PEPPER_ROOT:11464@-8,
access,2316,-1,231600,6,0,6,0,23127.0,ASH_COATED_OSMIUM:9994@20 | ASH_COATED_OSMIUM:9992@6 | ASH_COATED_OSMIUM:10008@-21 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:11465@-6 | INTARIAN_PEPPER_ROOT:11467@-2,
access,2317,-1,231700,3,0,3,0,23645.0,ASH_COATED_OSMIUM:10002@-2 | INTARIAN_PEPPER_ROOT:11468@-6 | INTARIAN_PEPPER_ROOT:11470@-2,
access,2318,-1,231800,5,0,5,0,23567.0,ASH_COATED_OSMIUM:9994@23 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-24 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:11465@-8,
access,2319,-1,231900,2,0,2,0,23436.0,ASH_COATED_OSMIUM:10003@-2 | INTARIAN_PEPPER_ROOT:11466@-8,
access,2320,-1,232000,5,0,5,0,23936.5,ASH_COATED_OSMIUM:9993@15 | ASH_COATED_OSMIUM:9991@5 | ASH_COATED_OSMIUM:10010@-19 | ASH_COATED_OSMIUM:10012@-6 | INTARIAN_PEPPER_ROOT:11467@-8,
access,2321,-1,232100,5,0,5,0,23567.0,ASH_COATED_OSMIUM:9994@25 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:11466@-8,
access,2322,-1,232200,5,0,5,0,23548.0,ASH_COATED_OSMIUM:9993@23 | ASH_COATED_OSMIUM:9991@7 | ASH_COATED_OSMIUM:10007@-23 | ASH_COATED_OSMIUM:10009@-7 | INTARIAN_PEPPER_ROOT:11466@-8,
access,2323,-1,232300,5,0,5,0,23586.0,ASH_COATED_OSMIUM:9994@20 | ASH_COATED_OSMIUM:9992@6 | ASH_COATED_OSMIUM:10010@-23 | ASH_COATED_OSMIUM:10012@-6 | INTARIAN_PEPPER_ROOT:11466@-8,
access,2324,-1,232400,5,0,5,0,23578.5,ASH_COATED_OSMIUM:9991@18 | ASH_COATED_OSMIUM:9989@6 | ASH_COATED_OSMIUM:10008@-14 | ASH_COATED_OSMIUM:10010@-5 | INTARIAN_PEPPER_ROOT:11466@-8,
access,2325,-1,232500,5,0,5,0,23757.5,ASH_COATED_OSMIUM:9993@23 | ASH_COATED_OSMIUM:9991@7 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:11467@-8,
access,2326,-1,232600,5,0,5,0,23635.5,ASH_COATED_OSMIUM:9994@14 | ASH_COATED_OSMIUM:9992@5 | ASH_COATED_OSMIUM:10011@-22 | ASH_COATED_OSMIUM:10013@-6 | INTARIAN_PEPPER_ROOT:11467@-8,
access,2327,-1,232700,5,0,5,0,23656.5,ASH_COATED_OSMIUM:9995@25 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:11467@-8,
access,2328,-1,232800,6,0,6,0,23595.5,ASH_COATED_OSMIUM:9994@14 | ASH_COATED_OSMIUM:9992@5 | ASH_COATED_OSMIUM:10011@-22 | ASH_COATED_OSMIUM:10013@-6 | INTARIAN_PEPPER_ROOT:11469@-6 | INTARIAN_PEPPER_ROOT:11471@-2,
access,2329,-1,232900,5,0,5,0,23704.0,ASH_COATED_OSMIUM:10000@25 | ASH_COATED_OSMIUM:9998@8 | ASH_COATED_OSMIUM:10008@-27 | ASH_COATED_OSMIUM:10010@-8 | INTARIAN_PEPPER_ROOT:11467@-8,
