mode,step_index,day,timestamp,product,submitted_orders,fills,pending_orders_next_step,position,cash,mid_price,microprice,spread,imbalance,source_mode,access_added_levels,signal_proxy,toxicity_bucket,agreement_state,product_pnl
access,8237,-1,823700,ASH_COATED_OSMIUM,4,0,4,17,-151091.0,9996.0,9993.3333,16.0,-0.333333,access,2,2.6667,high,agree,18841.0
access,8237,-1,823700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11823.5,11823.5,13.0,0.0,public,0,0.0,low,neutral,65330.0
access,8238,-1,823800,ASH_COATED_OSMIUM,4,0,4,17,-151091.0,9995.0,9995.0,16.0,0.0,public,0,0.0,low,neutral,18824.0
access,8238,-1,823800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11823.5,11823.5,13.0,0.0,public,0,0.0,low,neutral,65330.0
access,8239,-1,823900,ASH_COATED_OSMIUM,4,0,4,17,-151091.0,9994.5,9994.5,15.0,0.0,access,1,0.0,low,neutral,18815.5
access,8239,-1,823900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11823.5,11823.5,13.0,0.0,access,1,0.0,low,neutral,65330.0
access,8240,-1,824000,ASH_COATED_OSMIUM,4,0,4,17,-151091.0,9992.5,9993.8077,17.0,0.153846,access,1,1.3077,high,agree,18781.5
access,8240,-1,824000,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11822.5,11824.3103,15.0,0.241379,public,0,1.8103,high,agree,65250.0
access,8241,-1,824100,ASH_COATED_OSMIUM,6,2,4,23,-211067.0,9991.0,9993.2222,10.0,0.444444,access,1,2.2222,high,agree,18726.0
access,8241,-1,824100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11824.5,11824.5,13.0,0.0,public,0,0.0,low,neutral,65410.0
access,8242,-1,824200,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9995.5,9992.3333,19.0,-0.333333,public,0,3.1667,high,agree,18829.5
access,8242,-1,824200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11824.0,11821.0,12.0,-0.5,access,1,3.0,high,agree,65370.0
access,8243,-1,824300,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9993.5,9993.1739,15.0,-0.043478,access,1,0.3261,low,agree,18783.5
access,8243,-1,824300,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11824.0,11824.9474,12.0,0.157895,access,1,0.9474,high,agree,65370.0
access,8244,-1,824400,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9994.0,9994.0,16.0,0.0,public,0,0.0,low,neutral,18795.0
access,8244,-1,824400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11824.5,11824.5,13.0,0.0,public,0,0.0,low,neutral,65410.0
access,8245,-1,824500,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9994.5,9994.2414,15.0,-0.034483,access,1,0.2586,low,agree,18806.5
access,8245,-1,824500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11824.0,11824.0,12.0,0.0,access,1,0.0,low,neutral,65370.0
access,8246,-1,824600,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9992.0,9996.2632,18.0,0.473684,access,1,4.2632,high,agree,18749.0
access,8246,-1,824600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11824.5,11824.5,13.0,0.0,public,0,0.0,low,neutral,65410.0
access,8247,-1,824700,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9994.0,9991.0,18.0,-0.333333,public,0,3.0,high,agree,18795.0
access,8247,-1,824700,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11823.5,11826.7143,15.0,0.428571,access,1,3.2143,high,agree,65330.0
access,8248,-1,824800,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9993.0,9993.0,16.0,0.0,access,1,0.0,low,neutral,18772.0
access,8248,-1,824800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11824.5,11824.5,13.0,0.0,public,0,0.0,low,neutral,65410.0
access,8249,-1,824900,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9993.0,9990.7727,14.0,-0.318182,access,2,2.2273,high,agree,18772.0
access,8249,-1,824900,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11823.5,11825.375,15.0,0.25,public,0,1.875,high,agree,65330.0
access,8250,-1,825000,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9993.5,9992.9643,15.0,-0.071429,access,1,0.5357,medium,agree,18783.5
access,8250,-1,825000,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11823.5,11824.5714,15.0,0.142857,public,0,1.0714,high,agree,65330.0
access,8251,-1,825100,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9993.5,9994.6087,17.0,0.130435,access,1,1.1087,high,agree,18783.5
access,8251,-1,825100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11826.0,11825.6471,12.0,-0.058824,access,1,0.3529,medium,agree,65530.0
access,8252,-1,825200,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,18772.0
access,8252,-1,825200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11831.0,11829.0909,6.0,-0.636364,access,1,1.9091,high,agree,65930.0
access,8253,-1,825300,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9992.5,9990.9091,15.0,-0.212121,access,1,1.5909,high,agree,18760.5
access,8253,-1,825300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11825.5,11822.9118,11.0,-0.470588,access,2,2.5882,high,agree,65490.0
access,8254,-1,825400,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,18749.0
access,8254,-1,825400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11825.5,11825.5,13.0,0.0,public,0,0.0,low,neutral,65490.0
access,8255,-1,825500,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,18772.0
access,8255,-1,825500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11825.5,11825.5,13.0,0.0,public,0,0.0,low,neutral,65490.0
access,8256,-1,825600,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9992.5,9992.5,15.0,0.0,access,1,0.0,low,neutral,18760.5
access,8256,-1,825600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11830.5,11830.2,3.0,-0.2,public,0,0.3,low,agree,65890.0
access,8257,-1,825700,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9992.5,9992.5,15.0,0.0,public,0,0.0,low,neutral,18760.5
access,8257,-1,825700,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11831.0,11831.3077,2.0,0.307692,access,1,0.3077,low,agree,65930.0
access,8258,-1,825800,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,18749.0
access,8258,-1,825800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11826.5,11827.25,15.0,0.1,access,1,0.75,medium,agree,65570.0
access,8259,-1,825900,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,18749.0
access,8259,-1,825900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11825.5,11825.5,13.0,0.0,access,1,0.0,low,neutral,65490.0
access,8260,-1,826000,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9992.5,9993.1818,15.0,0.090909,access,1,0.6818,medium,agree,18760.5
access,8260,-1,826000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11826.0,11826.0,12.0,0.0,access,1,0.0,low,neutral,65530.0
access,8261,-1,826100,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9994.0,9991.0,18.0,-0.333333,access,1,3.0,high,agree,18795.0
access,8261,-1,826100,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11825.0,11828.2,16.0,0.4,public,0,3.2,high,agree,65450.0
access,8262,-1,826200,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,18772.0
access,8262,-1,826200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11826.5,11826.5,13.0,0.0,public,0,0.0,low,neutral,65570.0
access,8263,-1,826300,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9991.0,9992.8,18.0,0.2,public,0,1.8,high,agree,18726.0
access,8263,-1,826300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11826.5,11826.5,13.0,0.0,public,0,0.0,low,neutral,65570.0
access,8264,-1,826400,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9993.0,9993.0,16.0,0.0,public,0,0.0,low,neutral,18772.0
access,8264,-1,826400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11826.5,11826.5,13.0,0.0,public,0,0.0,low,neutral,65570.0
access,8265,-1,826500,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,18749.0
access,8265,-1,826500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11826.5,11826.5,13.0,0.0,access,1,0.0,low,neutral,65570.0
access,8266,-1,826600,ASH_COATED_OSMIUM,1,0,1,23,-211067.0,9984.0,9984.0,0.0,0.0,public,0,0.0,low,neutral,18565.0
access,8266,-1,826600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11827.0,11827.0,12.0,0.0,access,1,0.0,low,neutral,65610.0
access,8267,-1,826700,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,18749.0
access,8267,-1,826700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11826.5,11826.5,13.0,0.0,public,0,0.0,low,neutral,65570.0
access,8268,-1,826800,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,18749.0
access,8268,-1,826800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11827.0,11829.9032,12.0,0.483871,access,1,2.9032,high,agree,65610.0
access,8269,-1,826900,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9991.0,9994.1622,18.0,0.351351,public,0,3.1622,high,agree,18726.0
access,8269,-1,826900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11826.5,11826.5,13.0,0.0,public,0,0.0,low,neutral,65570.0
access,8270,-1,827000,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9993.0,9993.0,16.0,0.0,access,1,0.0,low,neutral,18772.0
access,8270,-1,827000,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11828.5,11830.3571,13.0,0.285714,access,2,1.8571,high,agree,65730.0
access,8271,-1,827100,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9993.0,9993.0,16.0,0.0,access,1,0.0,low,neutral,18772.0
access,8271,-1,827100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11828.0,11827.3333,12.0,-0.111111,access,1,0.6667,medium,agree,65690.0
access,8272,-1,827200,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9993.0,9993.0,16.0,0.0,access,2,0.0,low,neutral,18772.0
access,8272,-1,827200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11837.0,11837.0,0.0,0.0,access,1,0.0,low,neutral,66410.0
access,8273,-1,827300,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9992.0,9989.4211,14.0,-0.368421,access,2,2.5789,high,agree,18749.0
access,8273,-1,827300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11827.5,11827.5,13.0,0.0,access,1,0.0,low,neutral,65650.0
access,8274,-1,827400,ASH_COATED_OSMIUM,4,0,4,23,-211067.0,9991.5,9991.7586,15.0,0.034483,access,1,0.2586,low,agree,18737.5
access,8274,-1,827400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11828.5,11828.1739,15.0,-0.043478,access,1,0.3261,low,agree,65730.0
access,8275,-1,827500,ASH_COATED_OSMIUM,6,2,4,29,-271031.0,9989.0,9991.5,10.0,0.5,access,1,2.5,high,agree,18650.0
access,8275,-1,827500,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11828.0,11829.7419,12.0,0.290323,access,1,1.7419,high,agree,65690.0
access,8276,-1,827600,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,18737.0
access,8276,-1,827600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11827.5,11827.5,13.0,0.0,public,0,0.0,low,neutral,65650.0
access,8277,-1,827700,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9992.0,9992.0,16.0,0.0,access,1,0.0,low,neutral,18737.0
access,8277,-1,827700,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11826.0,11828.5,16.0,0.3125,public,0,2.5,high,agree,65530.0
access,8278,-1,827800,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9991.0,16.0,0.0,access,2,0.0,low,neutral,18708.0
access,8278,-1,827800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11829.0,11825.5,16.0,-0.4375,access,1,3.5,high,agree,65770.0
access,8279,-1,827900,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9991.0,16.0,0.0,public,0,0.0,low,neutral,18708.0
access,8279,-1,827900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11832.5,11831.6923,3.0,-0.538462,public,0,0.8077,medium,agree,66050.0
access,8280,-1,828000,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9992.5,9992.8,15.0,0.04,access,1,0.3,low,agree,18751.5
access,8280,-1,828000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11828.0,11828.0,12.0,0.0,public,0,0.0,low,neutral,65690.0
access,8281,-1,828100,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9992.5,9995.5882,15.0,0.411765,access,2,3.0882,high,agree,18751.5
access,8281,-1,828100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11828.0,11826.1538,12.0,-0.307692,access,1,1.8462,high,agree,65690.0
access,8282,-1,828200,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9993.8421,18.0,0.315789,public,0,2.8421,high,agree,18708.0
access,8282,-1,828200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11830.0,11828.2857,16.0,-0.214286,access,1,1.7143,high,agree,65850.0
access,8283,-1,828300,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9990.5,9993.7692,17.0,0.384615,access,2,3.2692,high,agree,18693.5
access,8283,-1,828300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11827.0,11824.6667,14.0,-0.333333,access,2,2.3333,high,agree,65610.0
access,8284,-1,828400,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,18737.0
access,8284,-1,828400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11834.0,11832.0,6.0,-0.666667,access,1,2.0,high,agree,66170.0
access,8285,-1,828500,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9990.5,9991.1818,15.0,0.090909,access,1,0.6818,medium,agree,18693.5
access,8285,-1,828500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11830.0,11826.8,16.0,-0.4,public,0,3.2,high,agree,65850.0
access,8286,-1,828600,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9991.0,16.0,0.0,access,1,0.0,low,neutral,18708.0
access,8286,-1,828600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11828.5,11828.5,13.0,0.0,public,0,0.0,low,neutral,65730.0
access,8287,-1,828700,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9990.5,9988.1562,15.0,-0.3125,access,1,2.3438,high,agree,18693.5
access,8287,-1,828700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11829.5,11828.6667,15.0,-0.111111,access,1,0.8333,medium,agree,65810.0
access,8288,-1,828800,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9991.0,16.0,0.0,access,1,0.0,low,neutral,18708.0
access,8288,-1,828800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11830.0,11826.4138,16.0,-0.448276,public,0,3.5862,high,agree,65850.0
access,8289,-1,828900,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9990.5,9992.9286,17.0,0.285714,access,2,2.4286,high,agree,18693.5
access,8289,-1,828900,INTARIAN_PEPPER_ROOT,0,0,0,80,-880550.0,11822.0,11822.0,0.0,0.0,public,0,0.0,low,neutral,65210.0
access,8290,-1,829000,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.5,9990.25,15.0,-0.166667,access,1,1.25,high,agree,18722.5
access,8290,-1,829000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11829.5,11828.9091,13.0,-0.090909,access,1,0.5909,medium,agree,65810.0
access,8291,-1,829100,ASH_COATED_OSMIUM,1,0,1,29,-271031.0,9999.0,9999.0,0.0,0.0,public,0,0.0,low,neutral,18940.0
access,8291,-1,829100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11829.5,11829.5,13.0,0.0,public,0,0.0,low,neutral,65810.0
access,8292,-1,829200,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9991.0,16.0,0.0,public,0,0.0,low,neutral,18708.0
access,8292,-1,829200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11829.5,11829.5,13.0,0.0,public,0,0.0,low,neutral,65810.0
access,8293,-1,829300,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.5,9990.0,15.0,-0.2,access,1,1.5,high,agree,18722.5
access,8293,-1,829300,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11828.0,11830.1333,16.0,0.266667,public,0,2.1333,high,agree,65690.0
access,8294,-1,829400,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9989.5,9993.3514,19.0,0.405405,access,1,3.8514,high,agree,18664.5
access,8294,-1,829400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11829.5,11829.5,13.0,0.0,access,1,0.0,low,neutral,65810.0
access,8295,-1,829500,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9991.0,16.0,0.0,access,1,0.0,low,neutral,18708.0
access,8295,-1,829500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11829.5,11827.3846,11.0,-0.384615,access,2,2.1154,high,agree,65810.0
access,8296,-1,829600,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9990.0,9992.6667,14.0,0.380952,access,2,2.6667,high,agree,18679.0
access,8296,-1,829600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11829.5,11829.5,13.0,0.0,access,1,0.0,low,neutral,65810.0
access,8297,-1,829700,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9989.7647,14.0,-0.176471,access,2,1.2353,high,agree,18708.0
access,8297,-1,829700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11829.5,11829.5,13.0,0.0,public,0,0.0,low,neutral,65810.0
access,8298,-1,829800,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9990.5,9993.8333,15.0,0.444444,access,1,3.3333,high,agree,18693.5
access,8298,-1,829800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11836.0,11834.3125,6.0,-0.5625,public,0,1.6875,high,agree,66330.0
access,8299,-1,829900,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9990.5,9994.9024,19.0,0.463415,access,2,4.4024,high,agree,18693.5
access,8299,-1,829900,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11831.5,11831.95,9.0,0.1,public,0,0.45,medium,agree,65970.0
access,8300,-1,830000,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9991.0,16.0,0.0,public,0,0.0,low,neutral,18708.0
access,8300,-1,830000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11830.0,11830.0,12.0,0.0,public,0,0.0,low,neutral,65850.0
access,8301,-1,830100,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.5,9991.5,15.0,0.0,access,1,0.0,low,neutral,18722.5
access,8301,-1,830100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11837.0,11837.0,0.0,0.0,public,0,0.0,low,neutral,66410.0
access,8302,-1,830200,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9988.6667,14.0,-0.333333,access,2,2.3333,high,agree,18708.0
access,8302,-1,830200,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11831.0,11831.6667,12.0,0.111111,access,2,0.6667,medium,agree,65930.0
access,8303,-1,830300,ASH_COATED_OSMIUM,1,0,1,29,-271031.0,9983.0,9983.0,0.0,0.0,public,0,0.0,low,neutral,18476.0
access,8303,-1,830300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11832.5,11830.3571,15.0,-0.285714,access,1,2.1429,high,agree,66050.0
access,8304,-1,830400,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9990.0,9990.0,16.0,0.0,access,1,0.0,low,neutral,18679.0
access,8304,-1,830400,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11831.0,11833.8235,12.0,0.470588,access,1,2.8235,high,agree,65930.0
access,8305,-1,830500,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9989.5,9992.3333,17.0,0.333333,access,1,2.8333,high,agree,18664.5
access,8305,-1,830500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11830.5,11830.5,13.0,0.0,access,1,0.0,low,neutral,65890.0
access,8306,-1,830600,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9990.0,9990.0,16.0,0.0,access,1,0.0,low,neutral,18679.0
access,8306,-1,830600,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11829.0,11831.6667,16.0,0.333333,public,0,2.6667,high,agree,65770.0
access,8307,-1,830700,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9991.0,16.0,0.0,public,0,0.0,low,neutral,18708.0
access,8307,-1,830700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11830.0,11827.871,12.0,-0.354839,access,1,2.129,high,agree,65850.0
access,8308,-1,830800,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9994.0,9990.4286,10.0,-0.714286,public,0,3.5714,high,agree,18795.0
access,8308,-1,830800,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11831.0,11833.0,12.0,0.333333,access,2,2.0,high,agree,65930.0
access,8309,-1,830900,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9990.5,9988.122,15.0,-0.317073,access,2,2.378,high,agree,18693.5
access,8309,-1,830900,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11831.0,11830.7143,12.0,-0.047619,access,1,0.2857,low,agree,65930.0
access,8310,-1,831000,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9991.0,16.0,0.0,access,1,0.0,low,neutral,18708.0
access,8310,-1,831000,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11837.0,11837.0,0.0,0.0,public,0,0.0,low,neutral,66410.0
access,8311,-1,831100,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9990.5,9988.8333,15.0,-0.222222,access,1,1.6667,high,agree,18693.5
access,8311,-1,831100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11831.5,11831.5,13.0,0.0,public,0,0.0,low,neutral,65970.0
access,8312,-1,831200,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9991.0,16.0,0.0,access,1,0.0,low,neutral,18708.0
access,8312,-1,831200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11831.5,11831.5,13.0,0.0,public,0,0.0,low,neutral,65970.0
access,8313,-1,831300,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9991.0,9991.0,16.0,0.0,access,1,0.0,low,neutral,18708.0
access,8313,-1,831300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11836.0,11834.8,4.0,-0.6,public,0,1.2,high,agree,66330.0
access,8314,-1,831400,ASH_COATED_OSMIUM,4,0,4,29,-271031.0,9992.5,9992.1739,15.0,-0.043478,access,1,0.3261,low,agree,18751.5
access,8314,-1,831400,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11832.0,11832.0,12.0,0.0,access,1,0.0,low,neutral,66010.0
access,8315,-1,831500,ASH_COATED_OSMIUM,6,2,4,35,-330989.0,9988.5,9991.0,9.0,0.555556,public,0,2.5,high,agree,18608.5
access,8315,-1,831500,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11831.5,11831.5,13.0,0.0,public,0,0.0,low,neutral,65970.0
access,8316,-1,831600,ASH_COATED_OSMIUM,4,0,4,35,-330989.0,9991.5,9991.5,15.0,0.0,access,1,0.0,low,neutral,18713.5
access,8316,-1,831600,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11831.5,11831.5,13.0,0.0,public,0,0.0,low,neutral,65970.0
access,8317,-1,831700,ASH_COATED_OSMIUM,4,0,4,35,-330989.0,9989.5,9991.9286,17.0,0.285714,access,1,2.4286,high,agree,18643.5
access,8317,-1,831700,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11830.0,11827.4,14.0,-0.371429,access,2,2.6,high,agree,65850.0
access,8318,-1,831800,ASH_COATED_OSMIUM,4,0,4,35,-330989.0,9992.0,9992.0,16.0,0.0,access,1,0.0,low,neutral,18731.0
access,8318,-1,831800,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11831.5,11831.5,13.0,0.0,public,0,0.0,low,neutral,65970.0
access,8319,-1,831900,ASH_COATED_OSMIUM,4,0,4,35,-330989.0,9991.5,9991.5,21.0,0.0,public,0,0.0,low,neutral,18713.5
access,8319,-1,831900,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11834.0,11835.6,16.0,0.2,access,2,1.6,high,agree,66170.0
access,8320,-1,832000,ASH_COATED_OSMIUM,4,0,4,35,-330989.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,18731.0
access,8320,-1,832000,INTARIAN_PEPPER_ROOT,2,0,2,80,-880550.0,11832.5,11834.6154,11.0,0.384615,access,2,2.1154,high,agree,66050.0
access,8321,-1,832100,ASH_COATED_OSMIUM,5,1,4,37,-350977.0,9989.0,9992.8235,10.0,0.764706,public,0,3.8235,high,agree,18616.0
access,8321,-1,832100,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11832.5,11832.5,13.0,0.0,access,1,0.0,low,neutral,66050.0
access,8322,-1,832200,ASH_COATED_OSMIUM,4,0,4,37,-350977.0,9992.0,9990.5263,14.0,-0.210526,access,2,1.4737,high,agree,18727.0
access,8322,-1,832200,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11832.5,11832.5,13.0,0.0,access,1,0.0,low,neutral,66050.0
access,8323,-1,832300,ASH_COATED_OSMIUM,4,0,4,37,-350977.0,9992.0,9992.0,16.0,0.0,public,0,0.0,low,neutral,18727.0
access,8323,-1,832300,INTARIAN_PEPPER_ROOT,1,0,1,80,-880550.0,11834.0,11833.1111,16.0,-0.111111,public,0,0.8889,medium,agree,66170.0
